,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
1880,2013-05-08,2100.0,2100.0,2100.0,2100.0,62194164900,29616269,10014,1000.0,2100.0,1392-02-18
1879,2013-05-11,2205.0,2205.0,2205.0,2205.0,33233760,15072,29,2100.0,2205.0,1392-02-21
1878,2013-05-12,2315.0,2315.0,2315.0,2315.0,423246820,182828,167,2205.0,2315.0,1392-02-22
1877,2013-05-13,2400.0,2400.0,2200.0,2269.0,32781427976,14449311,9667,2315.0,2243.0,1392-02-23
1876,2013-05-14,2189.0,2235.0,2156.0,2167.0,10014218581,4620654,3213,2269.0,2202.0,1392-02-24
1875,2013-05-15,2210.0,2250.0,2132.0,2169.0,4007020943,1847820,1229,2167.0,2145.0,1392-02-25
1874,2013-05-18,2141.0,2150.0,2061.0,2097.0,4644736169,2215106,1235,2169.0,2102.0,1392-02-28
1873,2013-05-19,2101.0,2198.0,2101.0,2156.0,2964390624,1375045,877,2097.0,2198.0,1392-02-29
1872,2013-05-20,2189.0,2189.0,2099.0,2125.0,3983038893,1874721,909,2156.0,2120.0,1392-02-30
1871,2013-05-21,2102.0,2120.0,2060.0,2091.0,2107296664,1007732,502,2125.0,2092.0,1392-02-31
1870,2013-05-22,2040.0,2100.0,2040.0,2071.0,1730930496,835688,392,2091.0,2095.0,1392-03-01
1869,2013-05-25,2094.0,2174.0,2072.0,2154.0,3905587424,1812915,1058,2071.0,2174.0,1392-03-04
1868,2013-05-26,2180.0,2220.0,2150.0,2180.0,4473644161,2052031,1070,2154.0,2177.0,1392-03-05
1867,2013-05-27,2165.0,2180.0,2122.0,2150.0,3535414355,1644215,791,2180.0,2150.0,1392-03-06
1866,2013-05-28,2159.0,2257.0,2115.0,2231.0,8312971115,3726672,1380,2150.0,2257.0,1392-03-07
1865,2013-05-29,2300.0,2342.0,2281.0,2338.0,17655594622,7550375,3061,2231.0,2342.0,1392-03-08
1864,2013-06-01,2400.0,2444.0,2253.0,2341.0,7350863719,3140167,1251,2338.0,2319.0,1392-03-11
1863,2013-06-02,2300.0,2370.0,2230.0,2277.0,3238827568,1422344,599,2341.0,2232.0,1392-03-12
1862,2013-06-03,2207.0,2280.0,2201.0,2231.0,4488228939,2012010,891,2277.0,2270.0,1392-03-13
1861,2013-06-08,2268.0,2268.0,2170.0,2199.0,1883954474,856711,359,2231.0,2175.0,1392-03-18
1860,2013-06-09,2199.0,2199.0,2133.0,2161.0,1383057384,640030,311,2199.0,2142.0,1392-03-19
1859,2013-06-10,2141.0,2230.0,2140.0,2182.0,1074601004,492563,289,2161.0,2171.0,1392-03-20
1858,2013-06-11,2154.0,2261.0,2154.0,2226.0,2937486461,1319474,507,2182.0,2261.0,1392-03-21
1857,2013-06-12,2250.0,2259.0,2190.0,2244.0,7530652268,3356173,926,2226.0,2249.0,1392-03-22
1856,2013-06-15,2280.0,2356.0,2280.0,2354.0,8344663562,3544593,933,2244.0,2356.0,1392-03-25
1855,2013-06-16,2450.0,2450.0,2265.0,2351.0,5051837541,2148947,810,2354.0,2270.0,1392-03-26
1854,2013-06-17,2271.0,2309.0,2240.0,2270.0,2373495628,1045710,462,2351.0,2275.0,1392-03-27
1853,2013-06-18,2270.0,2341.0,2253.0,2302.0,4284251048,1861432,758,2270.0,2302.0,1392-03-28
1852,2013-06-19,2300.0,2350.0,2260.0,2297.0,2211484056,962892,457,2302.0,2270.0,1392-03-29
1851,2013-06-22,2300.0,2411.0,2300.0,2399.0,6859991105,2859050,1036,2297.0,2411.0,1392-04-01
1850,2013-06-23,2512.0,2518.0,2460.0,2515.0,8865455522,3524543,856,2399.0,2518.0,1392-04-02
1849,2013-06-25,2640.0,2640.0,2522.0,2624.0,19305019516,7357514,2893,2515.0,2636.0,1392-04-04
1848,2013-06-26,2560.0,2700.0,2540.0,2628.0,9727271223,3701815,1554,2624.0,2550.0,1392-04-05
1847,2013-06-29,2600.0,2678.0,2560.0,2617.0,7466563583,2852661,1002,2628.0,2599.0,1392-04-08
1846,2013-06-30,2600.0,2740.0,2540.0,2660.0,10709837183,4026873,1725,2617.0,2709.0,1392-04-09
1845,2013-07-01,2740.0,2793.0,2700.0,2789.0,13453396054,4823001,1237,2660.0,2793.0,1392-04-10
1844,2013-07-02,2888.0,2888.0,2651.0,2777.0,8904417693,3206866,1054,2789.0,2750.0,1392-04-11
1843,2013-07-03,2699.0,2880.0,2699.0,2812.0,6339390005,2254260,790,2777.0,2756.0,1392-04-12
1842,2013-07-06,2952.0,2952.0,2928.0,2952.0,3560323234,1206124,248,2812.0,2952.0,1392-04-15
1841,2013-07-07,3099.0,3099.0,2805.0,2976.0,8266590906,2777444,973,2952.0,2888.0,1392-04-16
1840,2013-07-08,2860.0,2900.0,2828.0,2836.0,4586741985,1617087,530,2976.0,2828.0,1392-04-17
1839,2013-07-09,2722.0,2830.0,2711.0,2768.0,3533050958,1276531,488,2836.0,2767.0,1392-04-18
1838,2013-07-10,2703.0,2900.0,2703.0,2843.0,4703724406,1654604,572,2768.0,2790.0,1392-04-19
1837,2013-07-13,2930.0,2930.0,2711.0,2803.0,5070270945,1809156,672,2843.0,2711.0,1392-04-22
1836,2013-07-14,2780.0,2780.0,2663.0,2689.0,3922646014,1458942,607,2803.0,2729.0,1392-04-23
1835,2013-07-15,2711.0,2820.0,2711.0,2791.0,3918640992,1403853,650,2689.0,2800.0,1392-04-24
1834,2013-07-16,2820.0,2830.0,2731.0,2770.0,2423435332,874835,364,2791.0,2760.0,1392-04-25
1833,2013-07-17,2770.0,2898.0,2760.0,2845.0,4877403236,1714373,770,2770.0,2850.0,1392-04-26
1832,2013-07-20,2900.0,2987.0,2900.0,2940.0,3460424891,1176929,473,2845.0,2970.0,1392-04-29
1831,2013-07-21,2970.0,2970.0,2833.0,2876.0,1903946464,662071,316,2940.0,2834.0,1392-04-30
1830,2013-07-22,2888.0,2888.0,2771.0,2805.0,2472639313,881567,319,2876.0,2785.0,1392-04-31
1829,2013-07-23,2750.0,2910.0,2750.0,2864.0,2285250133,797784,348,2805.0,2845.0,1392-05-01
1828,2013-07-24,2900.0,2900.0,2782.0,2825.0,3393139172,1200973,505,2864.0,2830.0,1392-05-02
1827,2013-07-27,2830.0,2868.0,2702.0,2739.0,4516909514,1648997,615,2825.0,2720.0,1392-05-05
1826,2013-07-28,2703.0,2875.0,2660.0,2857.0,11828201750,4139426,1211,2739.0,2875.0,1392-05-06
1825,2013-07-29,2918.0,2975.0,2828.0,2912.0,5778387896,1984643,704,2857.0,2845.0,1392-05-07
1824,2013-07-31,2846.0,2846.0,2767.0,2794.0,3875582045,1387191,579,2912.0,2797.0,1392-05-09
1823,2013-08-03,2811.0,2882.0,2761.0,2814.0,2291633520,814337,358,2794.0,2772.0,1392-05-12
1822,2013-08-04,2850.0,2850.0,2760.0,2794.0,2196290041,786149,294,2814.0,2786.0,1392-05-13
1821,2013-08-05,2785.0,2849.0,2763.0,2794.0,1873115839,670428,259,2794.0,2767.0,1392-05-14
1820,2013-08-06,2839.0,2839.0,2767.0,2789.0,3396802050,1217722,529,2794.0,2780.0,1392-05-15
1819,2013-08-07,2780.0,2858.0,2780.0,2816.0,3054535162,1084579,436,2789.0,2795.0,1392-05-16
1818,2013-08-11,2800.0,2842.0,2767.0,2811.0,2185556135,777499,369,2816.0,2781.0,1392-05-20
1817,2013-08-12,2825.0,2825.0,2769.0,2782.0,1720417933,618504,275,2811.0,2780.0,1392-05-21
1816,2013-08-13,2750.0,2790.0,2691.0,2721.0,2186334256,803419,395,2782.0,2716.0,1392-05-22
1815,2013-08-14,2716.0,2775.0,2687.0,2729.0,2994278822,1097395,640,2721.0,2730.0,1392-05-23
1814,2013-08-17,2751.0,2783.0,2660.0,2700.0,3972555426,1471238,609,2729.0,2680.0,1392-05-26
1813,2013-08-18,2700.0,2729.0,2610.0,2662.0,4030223951,1514182,589,2700.0,2680.0,1392-05-27
1812,2013-08-19,2749.0,2795.0,2725.0,2790.0,7350075134,2634043,743,2662.0,2795.0,1392-05-28
1811,2013-08-20,2929.0,2929.0,2929.0,2929.0,19868959370,6783530,1409,2790.0,2929.0,1392-05-29
1810,2013-08-21,3075.0,3075.0,3075.0,3075.0,6961046625,2263755,488,2929.0,3075.0,1392-05-30
1809,2013-08-24,3228.0,3228.0,3111.0,3222.0,48484946546,15047657,3591,3075.0,3228.0,1392-06-02
1808,2013-08-25,3290.0,3383.0,3120.0,3263.0,30686494210,9405307,4030,3222.0,3383.0,1392-06-03
1807,2013-08-26,3370.0,3426.0,3303.0,3410.0,5117945911,1500996,519,3263.0,3426.0,1392-06-04
1806,2013-08-27,3569.0,3569.0,3240.0,3354.0,20738571702,6183661,1688,3410.0,3240.0,1392-06-05
1805,2013-08-28,3187.0,3200.0,3187.0,3187.0,8349690876,2619863,550,3354.0,3187.0,1392-06-06
1804,2013-08-31,3141.0,3186.0,3028.0,3068.0,4730168062,1541544,474,3187.0,3028.0,1392-06-09
1803,2013-09-01,3090.0,3221.0,3090.0,3205.0,5665022481,1767487,587,3068.0,3200.0,1392-06-10
1802,2013-09-03,3210.0,3279.0,3045.0,3091.0,3730382606,1206945,380,3205.0,3045.0,1392-06-12
1801,2013-09-04,2938.0,2938.0,2937.0,2937.0,485595069,165337,99,3091.0,2937.0,1392-06-13
1800,2013-09-07,2794.0,2900.0,2791.0,2800.0,4574247083,1633725,611,2937.0,2850.0,1392-06-16
1799,2013-09-08,2899.0,2940.0,2830.0,2916.0,2057605334,705534,258,2800.0,2940.0,1392-06-17
1798,2013-09-09,3000.0,3061.0,3000.0,3058.0,3601150046,1177508,503,2916.0,3058.0,1392-06-18
1797,2013-09-10,3150.0,3210.0,3101.0,3204.0,5643153946,1761451,847,3058.0,3210.0,1392-06-19
1796,2013-09-11,3250.0,3300.0,3045.0,3146.0,2324184669,738757,307,3204.0,3119.0,1392-06-20
1795,2013-09-14,3100.0,3100.0,3005.0,3029.0,2631529235,868663,412,3146.0,3050.0,1392-06-23
1794,2013-09-15,3000.0,3170.0,3000.0,3125.0,2580483764,825764,326,3029.0,3061.0,1392-06-24
1793,2013-09-16,3149.0,3149.0,2972.0,3008.0,2648862610,880653,350,3125.0,3040.0,1392-06-25
1792,2013-09-17,3050.0,3098.0,2941.0,3008.0,3049045288,1013641,541,3008.0,2970.0,1392-06-26
1791,2013-09-18,3033.0,3129.0,2981.0,3045.0,2531572538,831417,345,3008.0,3021.0,1392-06-27
1790,2013-09-21,3008.0,3197.0,3008.0,3146.0,4016170838,1276438,491,3045.0,3081.0,1392-06-30
1789,2013-09-22,3086.0,3128.0,3030.0,3067.0,1506014943,491016,198,3146.0,3045.0,1392-06-31
1788,2013-09-23,3100.0,3200.0,3071.0,3152.0,4094380431,1299183,484,3067.0,3150.0,1392-07-01
1787,2013-09-24,3180.0,3180.0,3063.0,3098.0,2346467771,757368,278,3152.0,3110.0,1392-07-02
1786,2013-09-25,3110.0,3178.0,3072.0,3104.0,1520610469,489966,213,3098.0,3114.0,1392-07-03
1785,2013-09-28,3111.0,3130.0,3047.0,3067.0,3530433635,1150925,606,3104.0,3090.0,1392-07-06
1784,2013-09-29,3138.0,3138.0,3020.0,3046.0,1296260085,425627,176,3067.0,3049.0,1392-07-07
1783,2013-09-30,3100.0,3100.0,3010.0,3036.0,1782266824,587108,270,3046.0,3039.0,1392-07-08
1782,2013-10-01,3030.0,3120.0,3030.0,3087.0,2839487362,919817,397,3036.0,3087.0,1392-07-09
1781,2013-10-02,3087.0,3145.0,3040.0,3063.0,2651925934,865861,501,3087.0,3057.0,1392-07-10
1780,2013-10-05,3100.0,3216.0,3100.0,3205.0,3859527447,1204342,384,3063.0,3216.0,1392-07-13
1779,2013-10-06,3272.0,3272.0,3160.0,3196.0,2561800731,801513,370,3205.0,3160.0,1392-07-14
1778,2013-10-07,3180.0,3260.0,3102.0,3189.0,1577804479,494780,238,3196.0,3150.0,1392-07-15
1777,2013-10-08,3199.0,3199.0,3121.0,3146.0,1270793260,403994,239,3189.0,3169.0,1392-07-16
1776,2013-10-09,3190.0,3190.0,3100.0,3122.0,1382064994,442708,225,3146.0,3120.0,1392-07-17
1775,2013-10-12,3167.0,3199.0,3090.0,3139.0,2512713229,800562,423,3122.0,3140.0,1392-07-20
1774,2013-10-13,3149.0,3189.0,3083.0,3118.0,2027854230,650347,300,3139.0,3083.0,1392-07-21
1773,2013-10-14,3158.0,3158.0,3000.0,3039.0,3605537213,1186579,430,3118.0,3000.0,1392-07-22
1772,2013-10-15,3127.0,3127.0,2989.0,3006.0,2649145611,881338,384,3039.0,3000.0,1392-07-23
1771,2013-10-19,3002.0,3094.0,2990.0,3004.0,5312445093,1768647,893,3006.0,3000.0,1392-07-27
1770,2013-10-20,3030.0,3030.0,2929.0,2950.0,3793757708,1286191,419,3004.0,2994.0,1392-07-28
1769,2013-10-21,3000.0,3000.0,2917.0,2931.0,1855668437,633069,441,2950.0,2925.0,1392-07-29
1768,2013-10-22,2950.0,2950.0,2856.0,2892.0,1848921453,639273,333,2931.0,2894.0,1392-07-30
1767,2013-10-23,2920.0,3036.0,2841.0,2983.0,2021151018,677568,271,2892.0,2956.0,1392-08-01
1766,2013-10-26,3000.0,3000.0,2900.0,2941.0,1261842369,429059,206,2983.0,2900.0,1392-08-04
1765,2013-10-27,2911.0,3034.0,2870.0,2921.0,930341618,318460,126,2941.0,2940.0,1392-08-05
1764,2013-10-28,3000.0,3000.0,2875.0,2912.0,675197093,231873,82,2921.0,2919.0,1392-08-06
1763,2013-10-29,2980.0,3057.0,2888.0,3004.0,2735758952,910772,408,2912.0,3057.0,1392-08-07
1762,2013-10-30,3060.0,3150.0,3021.0,3099.0,5247610390,1693423,999,3004.0,3087.0,1392-08-08
1761,2013-11-02,3087.0,3089.0,3000.0,3044.0,2232762339,733539,305,3099.0,3045.0,1392-08-11
1760,2013-11-03,3008.0,3079.0,3000.0,3041.0,2818675699,926920,384,3044.0,3000.0,1392-08-12
1759,2013-11-04,3079.0,3095.0,2988.0,3033.0,3852779828,1270082,967,3041.0,3005.0,1392-08-13
1758,2013-11-05,3079.0,3079.0,2991.0,3006.0,869363351,289241,153,3033.0,2991.0,1392-08-14
1757,2013-11-06,3059.0,3059.0,2975.0,3003.0,6958370942,2316908,1003,3006.0,3025.0,1392-08-15
1756,2013-11-09,3082.0,3090.0,3032.0,3057.0,1372542134,449003,196,3003.0,3062.0,1392-08-18
1755,2013-11-10,3070.0,3183.0,3053.0,3137.0,4520842966,1441175,607,3057.0,3171.0,1392-08-19
1754,2013-11-11,3210.0,3293.0,3210.0,3283.0,12568203366,3828054,1246,3137.0,3293.0,1392-08-20
1753,2013-11-12,3350.0,3360.0,3212.0,3285.0,4463369887,1358629,503,3283.0,3268.0,1392-08-21
1752,2013-11-16,3295.0,3420.0,3260.0,3326.0,6099481057,1833959,834,3285.0,3289.0,1392-08-25
1751,2013-11-17,3302.0,3420.0,3300.0,3348.0,7882911483,2354266,1033,3326.0,3334.0,1392-08-26
1750,2013-11-18,3350.0,3500.0,3299.0,3426.0,11649310128,3400702,1399,3348.0,3450.0,1392-08-27
1749,2013-11-19,3500.0,3520.0,3350.0,3437.0,6077158649,1767953,993,3426.0,3368.0,1392-08-28
1748,2013-11-20,3352.0,3450.0,3271.0,3332.0,5344677844,1604132,799,3437.0,3349.0,1392-08-29
1747,2013-11-23,3301.0,3465.0,3301.0,3381.0,9219674293,2726885,3303,3332.0,3360.0,1392-09-02
1746,2013-11-24,3450.0,3450.0,3268.0,3356.0,9967715246,2970554,1161,3381.0,3280.0,1392-09-03
1745,2013-11-25,3360.0,3384.0,3280.0,3330.0,7630117227,2291304,982,3356.0,3300.0,1392-09-04
1744,2013-11-26,3350.0,3365.0,3250.0,3299.0,4032617048,1222271,478,3330.0,3330.0,1392-09-05
1743,2013-11-27,3360.0,3450.0,3360.0,3408.0,9297279983,2728348,1046,3299.0,3393.0,1392-09-06
1742,2013-11-30,3459.0,3578.0,3400.0,3545.0,16361344978,4614950,1521,3408.0,3578.0,1392-09-09
1741,2013-12-01,3710.0,3722.0,3500.0,3678.0,14575537651,3962442,1401,3545.0,3540.0,1392-09-10
1740,2013-12-02,3570.0,3710.0,3516.0,3623.0,7314211702,2018561,884,3678.0,3650.0,1392-09-11
1739,2013-12-03,3710.0,3804.0,3660.0,3798.0,29174240807,7680610,2595,3623.0,3804.0,1392-09-12
1738,2013-12-04,3850.0,3987.0,3801.0,3919.0,17675411537,4510227,2298,3798.0,3858.0,1392-09-13
1737,2013-12-07,3860.0,3860.0,3724.0,3732.0,10495211707,2812223,1668,3919.0,3740.0,1392-09-16
1736,2013-12-08,3807.0,3918.0,3807.0,3885.0,12588032247,3239876,1553,3732.0,3820.0,1392-09-17
1735,2013-12-09,3900.0,3949.0,3750.0,3866.0,11261740525,2913239,1331,3885.0,3800.0,1392-09-18
1734,2013-12-10,3890.0,3915.0,3755.0,3840.0,8454846490,2201505,808,3866.0,3797.0,1392-09-19
1733,2013-12-11,3840.0,4032.0,3750.0,4006.0,56533273393,14112586,4140,3840.0,4032.0,1392-09-20
1732,2013-12-14,4049.0,4206.0,4000.0,4172.0,13233576705,3172221,886,4006.0,4206.0,1392-09-23
1731,2013-12-15,4380.0,4380.0,4300.0,4379.0,37559644921,8577308,3602,4172.0,4380.0,1392-09-24
1730,2013-12-16,4597.0,4597.0,4251.0,4514.0,39288368368,8703154,3222,4379.0,4340.0,1392-09-25
1729,2013-12-17,4330.0,4400.0,4289.0,4310.0,17773744798,4124024,3276,4514.0,4289.0,1392-09-26
1728,2013-12-18,4138.0,4520.0,4138.0,4397.0,20224313291,4599532,4846,4310.0,4380.0,1392-09-27
1727,2013-12-21,4450.0,4573.0,4181.0,4329.0,12820662546,2961812,1203,4397.0,4200.0,1392-09-30
1726,2013-12-22,4329.0,4329.0,4113.0,4141.0,7724887451,1865586,890,4329.0,4225.0,1392-10-01
1725,2013-12-24,4250.0,4347.0,4152.0,4270.0,6878137902,1610939,733,4141.0,4240.0,1392-10-03
1724,2013-12-25,4330.0,4370.0,4190.0,4283.0,6682775480,1560255,606,4270.0,4249.0,1392-10-04
1723,2013-12-28,4260.0,4375.0,4100.0,4265.0,8118757537,1903796,677,4283.0,4212.0,1392-10-07
1722,2013-12-29,4250.0,4469.0,4250.0,4389.0,10657288261,2428408,995,4265.0,4370.0,1392-10-08
1721,2013-12-30,4550.0,4608.0,4480.0,4589.0,31454064188,6853759,2317,4389.0,4608.0,1392-10-09
1720,2014-01-01,4770.0,4818.0,4500.0,4708.0,21175537454,4497455,2394,4589.0,4688.0,1392-10-11
1719,2014-01-04,4700.0,4844.0,4475.0,4600.0,18615565233,4047169,1780,4708.0,4480.0,1392-10-14
1718,2014-01-05,4475.0,4500.0,4370.0,4385.0,8968182188,2045357,743,4600.0,4370.0,1392-10-15
1717,2014-01-06,4330.0,4420.0,4201.0,4300.0,10187944490,2369408,948,4385.0,4300.0,1392-10-16
1716,2014-01-07,4399.0,4420.0,4220.0,4297.0,11801535492,2746628,1476,4300.0,4400.0,1392-10-17
1715,2014-01-14,3421.0,3700.0,3381.0,3511.0,5118412863,1457647,683,4297.0,3480.0,1392-10-24
1714,2014-01-15,3409.0,3420.0,3336.0,3359.0,4332919899,1289961,503,3511.0,3390.0,1392-10-25
1713,2014-01-18,3470.0,3470.0,3353.0,3418.0,2527504707,739427,324,3359.0,3440.0,1392-10-28
1712,2014-01-20,3361.0,3470.0,3248.0,3257.0,2075425431,637160,341,3418.0,3248.0,1392-10-30
1711,2014-01-21,3110.0,3400.0,3110.0,3295.0,2557919562,776249,302,3257.0,3289.0,1392-11-01
1710,2014-01-22,3181.0,3280.0,3131.0,3136.0,2621026239,835790,309,3295.0,3131.0,1392-11-02
1709,2014-01-25,3180.0,3180.0,3054.0,3098.0,515111860,166275,68,3136.0,3135.0,1392-11-05
1708,2014-01-26,3011.0,3011.0,2944.0,2952.0,2081339681,705037,242,3098.0,2944.0,1392-11-06
1707,2014-01-27,2805.0,3099.0,2805.0,2906.0,7589014682,2611887,700,2952.0,2990.0,1392-11-07
1706,2014-01-28,3051.0,3051.0,3051.0,3051.0,2397622248,785848,201,2906.0,3051.0,1392-11-08
1705,2014-01-29,3203.0,3203.0,3203.0,3203.0,313439174,97858,24,3051.0,3203.0,1392-11-09
1704,2014-02-01,3363.0,3363.0,3363.0,3363.0,58321146,17342,5,3203.0,3363.0,1392-11-12
1703,2014-02-02,3531.0,3531.0,3223.0,3446.0,16227435498,4708782,1589,3363.0,3369.0,1392-11-13
1702,2014-02-03,3350.0,3440.0,3274.0,3336.0,2888296766,865820,341,3446.0,3350.0,1392-11-14
1701,2014-02-04,3449.0,3490.0,3313.0,3395.0,3367565395,991853,419,3336.0,3364.0,1392-11-15
1700,2014-02-05,3320.0,3350.0,3226.0,3231.0,2985764903,924028,340,3395.0,3226.0,1392-11-16
1699,2014-02-08,3070.0,3138.0,3070.0,3083.0,3126175827,1014012,348,3231.0,3090.0,1392-11-19
1698,2014-02-09,3100.0,3237.0,3100.0,3222.0,5118005317,1588402,667,3083.0,3208.0,1392-11-20
1697,2014-02-10,3320.0,3320.0,3061.0,3096.0,2555455269,825398,341,3222.0,3061.0,1392-11-21
1696,2014-02-12,2950.0,2951.0,2942.0,2943.0,1775451025,603342,651,3096.0,2942.0,1392-11-23
1695,2014-02-15,3010.0,3090.0,3010.0,3085.0,3359360517,1088811,372,2943.0,3090.0,1392-11-26
1694,2014-02-16,3200.0,3239.0,3180.0,3235.0,4061241718,1255476,417,3085.0,3239.0,1392-11-27
1693,2014-02-17,3396.0,3396.0,3239.0,3373.0,9891047974,2932024,744,3235.0,3373.0,1392-11-28
1692,2014-02-18,3270.0,3500.0,3205.0,3350.0,9121996725,2723296,886,3373.0,3349.0,1392-11-29
1691,2014-02-19,3395.0,3517.0,3395.0,3510.0,8859873906,2524155,845,3350.0,3517.0,1392-11-30
1690,2014-02-22,3580.0,3685.0,3580.0,3662.0,4962435967,1355162,472,3510.0,3685.0,1392-12-03
1689,2014-02-23,3790.0,3844.0,3519.0,3729.0,20845745532,5590904,2092,3662.0,3725.0,1392-12-04
1688,2014-02-24,3600.0,3720.0,3543.0,3598.0,8526754626,2369918,835,3729.0,3598.0,1392-12-05
1687,2014-02-25,3610.0,3720.0,3419.0,3546.0,9005811680,2539853,930,3598.0,3450.0,1392-12-06
1686,2014-02-26,3400.0,3480.0,3369.0,3393.0,4161117692,1226508,546,3546.0,3394.0,1392-12-07
1685,2014-03-01,3400.0,3500.0,3301.0,3401.0,2961868953,870829,347,3393.0,3389.0,1392-12-10
1684,2014-03-02,3310.0,3310.0,3231.0,3237.0,2945264047,909880,316,3401.0,3231.0,1392-12-11
1683,2014-03-03,3139.0,3220.0,3076.0,3086.0,3422209114,1108899,464,3237.0,3076.0,1392-12-12
1682,2014-03-04,3030.0,3220.0,3023.0,3139.0,5350531661,1704715,576,3086.0,3138.0,1392-12-13
1681,2014-03-05,3160.0,3295.0,3160.0,3277.0,2024276869,617774,219,3139.0,3295.0,1392-12-14
1680,2014-03-08,3369.0,3399.0,3171.0,3293.0,3355339851,1019062,407,3277.0,3255.0,1392-12-17
1679,2014-03-09,3210.0,3210.0,3129.0,3133.0,3071793345,980381,399,3293.0,3133.0,1392-12-18
1678,2014-03-10,3121.0,3200.0,3063.0,3110.0,1917722264,616705,256,3133.0,3103.0,1392-12-19
1677,2014-03-11,3148.0,3148.0,2999.0,3046.0,1611066782,528854,265,3110.0,3046.0,1392-12-20
1676,2014-03-12,3050.0,3195.0,2998.0,3101.0,2707512444,873064,348,3046.0,3101.0,1392-12-21
1675,2014-03-15,3195.0,3256.0,3195.0,3251.0,2925701352,899960,311,3101.0,3256.0,1392-12-24
1674,2014-03-16,3357.0,3413.0,3200.0,3393.0,6058114296,1785693,618,3251.0,3413.0,1392-12-25
1673,2014-03-17,3411.0,3559.0,3340.0,3436.0,6861409149,1996718,803,3393.0,3420.0,1392-12-26
1672,2014-03-18,3400.0,3448.0,3270.0,3338.0,3138428520,940166,376,3436.0,3270.0,1392-12-27
1671,2014-03-19,3290.0,3369.0,3201.0,3270.0,2381230157,728141,368,3338.0,3235.0,1392-12-28
1670,2014-03-25,3320.0,3433.0,3283.0,3381.0,3234431648,956548,383,3270.0,3330.0,1393-01-05
1669,2014-03-26,3379.0,3379.0,3212.0,3223.0,1281888611,397793,201,3381.0,3212.0,1393-01-06
1668,2014-03-29,3212.0,3212.0,3103.0,3140.0,984141080,313403,140,3223.0,3180.0,1393-01-09
1667,2014-03-30,3152.0,3297.0,3151.0,3287.0,1832292228,557381,267,3140.0,3297.0,1393-01-10
1666,2014-03-31,3350.0,3400.0,3250.0,3313.0,1999353144,603568,241,3287.0,3251.0,1393-01-11
1665,2014-04-05,3230.0,3258.0,3180.0,3208.0,2235600001,696811,325,3313.0,3182.0,1393-01-16
1664,2014-04-06,3131.0,3159.0,3081.0,3113.0,2499925956,803143,371,3208.0,3090.0,1393-01-17
1663,2014-04-07,3111.0,3210.0,3052.0,3132.0,3845196847,1227754,516,3113.0,3210.0,1393-01-18
1662,2014-04-08,3230.0,3288.0,3150.0,3247.0,2551086731,785649,342,3132.0,3175.0,1393-01-19
1661,2014-04-09,3150.0,3191.0,3100.0,3146.0,1297928080,412580,209,3247.0,3171.0,1393-01-20
1660,2014-04-12,3140.0,3210.0,3000.0,3042.0,3361188087,1104938,491,3146.0,3000.0,1393-01-23
1659,2014-04-13,3003.0,3050.0,2890.0,2902.0,5504673652,1897061,903,3042.0,2930.0,1393-01-24
1658,2014-04-14,2900.0,2930.0,2770.0,2818.0,3386879688,1201674,558,2902.0,2840.0,1393-01-25
1657,2014-04-15,2860.0,2958.0,2860.0,2945.0,3904180859,1325813,431,2818.0,2958.0,1393-01-26
1656,2014-04-16,3044.0,3092.0,2946.0,3023.0,4214908905,1394417,500,2945.0,2953.0,1393-01-27
1655,2014-04-19,2922.0,2990.0,2872.0,2878.0,2514503441,873723,345,3023.0,2872.0,1393-01-30
1654,2014-04-20,2912.0,3021.0,2912.0,2999.0,3180117454,1060351,498,2878.0,3000.0,1393-01-31
1653,2014-04-21,3049.0,3090.0,2951.0,2995.0,3892191555,1299674,521,2999.0,2990.0,1393-02-01
1652,2014-04-22,3001.0,3001.0,2870.0,2906.0,4868055108,1675129,573,2995.0,2887.0,1393-02-02
