,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
1651,2014-04-23,2853.0,2990.0,2850.0,2913.0,2500798612,858505,311,2906.0,2910.0,1393-02-03
1650,2014-04-26,2965.0,3058.0,2964.0,3047.0,3958298598,1299052,428,2913.0,3058.0,1393-02-06
1649,2014-04-27,3189.0,3189.0,2940.0,3052.0,6317557450,2069817,720,3047.0,3000.0,1393-02-07
1648,2014-04-28,3000.0,3121.0,2960.0,3055.0,4677063547,1530978,528,3052.0,3000.0,1393-02-08
1647,2014-04-29,3072.0,3180.0,2950.0,3063.0,5811760409,1897617,769,3055.0,2952.0,1393-02-09
1646,2014-04-30,3000.0,3088.0,2940.0,3014.0,2261033456,750058,354,3063.0,3022.0,1393-02-10
1645,2014-05-03,3083.0,3083.0,2910.0,2964.0,1724872662,581957,256,3014.0,2934.0,1393-02-13
1644,2014-05-04,2909.0,2928.0,2870.0,2893.0,1242946918,429592,205,2964.0,2900.0,1393-02-14
1643,2014-05-05,2950.0,2970.0,2880.0,2907.0,1857835335,639004,230,2893.0,2902.0,1393-02-15
1642,2014-05-06,2900.0,2999.0,2860.0,2893.0,1597723621,552207,274,2907.0,2870.0,1393-02-16
1641,2014-05-07,2860.0,2940.0,2833.0,2893.0,1138080139,393364,170,2893.0,2890.0,1393-02-17
1640,2014-05-10,2855.0,2935.0,2851.0,2889.0,1893883640,655652,259,2893.0,2899.0,1393-02-20
1639,2014-05-11,2960.0,2960.0,2865.0,2884.0,970082180,336419,128,2889.0,2869.0,1393-02-21
1638,2014-05-12,2890.0,2890.0,2835.0,2847.0,936284433,328827,135,2884.0,2842.0,1393-02-22
1637,2014-05-14,2900.0,2900.0,2831.0,2850.0,932223119,327117,126,2847.0,2865.0,1393-02-24
1636,2014-05-17,2840.0,2841.0,2749.0,2771.0,2032294570,733414,253,2850.0,2757.0,1393-02-27
1635,2014-05-18,2801.0,2909.0,2751.0,2874.0,3233419988,1125181,378,2771.0,2909.0,1393-02-28
1634,2014-05-19,2868.0,2948.0,2756.0,2822.0,3143190068,1113816,457,2874.0,2774.0,1393-02-29
1633,2014-05-20,2815.0,2823.0,2760.0,2792.0,1283118871,459567,208,2822.0,2800.0,1393-02-30
1632,2014-05-21,2771.0,2850.0,2771.0,2817.0,1774311628,629949,247,2792.0,2843.0,1393-02-31
1631,2014-05-24,2858.0,2882.0,2778.0,2810.0,2316506451,824356,507,2817.0,2814.0,1393-03-03
1630,2014-05-25,2765.0,2770.0,2711.0,2737.0,1121085310,409659,180,2810.0,2722.0,1393-03-04
1629,2014-05-26,2711.0,2741.0,2660.0,2691.0,2364011462,878624,422,2737.0,2670.0,1393-03-05
1628,2014-05-28,2650.0,2711.0,2626.0,2664.0,1665015993,624943,290,2691.0,2660.0,1393-03-07
1627,2014-05-31,2650.0,2700.0,2599.0,2632.0,1558630805,592225,284,2664.0,2600.0,1393-03-10
1626,2014-06-01,2622.0,2622.0,2501.0,2512.0,2973392098,1183789,476,2632.0,2522.0,1393-03-11
1625,2014-06-02,2550.0,2600.0,2470.0,2519.0,2119695573,841496,513,2512.0,2550.0,1393-03-12
1624,2014-06-03,2541.0,2644.0,2541.0,2630.0,2067247091,786125,418,2519.0,2644.0,1393-03-13
1623,2014-06-07,2720.0,2720.0,2611.0,2658.0,1730802062,651200,321,2630.0,2670.0,1393-03-17
1622,2014-06-08,2670.0,2670.0,2581.0,2614.0,1210977759,463267,174,2658.0,2611.0,1393-03-18
1621,2014-06-09,2625.0,2670.0,2521.0,2566.0,1203553894,468971,246,2614.0,2536.0,1393-03-19
1620,2014-06-10,2512.0,2566.0,2505.0,2530.0,297593100,117611,85,2566.0,2550.0,1393-03-20
1619,2014-06-11,2550.0,2625.0,2502.0,2536.0,615464057,242737,112,2530.0,2510.0,1393-03-21
1618,2014-06-14,2576.0,2576.0,2410.0,2412.0,3042208888,1261290,530,2536.0,2410.0,1393-03-24
1617,2014-06-15,2350.0,2446.0,2301.0,2358.0,3219007460,1365211,469,2412.0,2400.0,1393-03-25
1616,2014-06-16,2410.0,2475.0,2410.0,2468.0,2461751378,997375,187,2358.0,2475.0,1393-03-26
1615,2014-06-17,2491.0,2491.0,2360.0,2430.0,609214470,250726,80,2468.0,2457.0,1393-03-27
1614,2014-06-18,2455.0,2545.0,2400.0,2485.0,1098396248,441959,153,2430.0,2528.0,1393-03-28
1613,2014-06-21,2509.0,2511.0,2361.0,2413.0,1444869671,598737,211,2485.0,2390.0,1393-03-31
1612,2014-06-22,2380.0,2385.0,2320.0,2348.0,992624666,422703,121,2413.0,2355.0,1393-04-01
1611,2014-06-23,2325.0,2380.0,2320.0,2344.0,698248015,297912,79,2348.0,2322.0,1393-04-02
1610,2014-06-24,2310.0,2343.0,2281.0,2316.0,700806464,302629,92,2344.0,2335.0,1393-04-03
1609,2014-06-25,2300.0,2369.0,2266.0,2290.0,1710414286,746779,187,2316.0,2297.0,1393-04-04
1608,2014-06-28,2275.0,2275.0,2176.0,2191.0,1817966962,829596,176,2290.0,2176.0,1393-04-07
1607,2014-06-29,2128.0,2141.0,2082.0,2091.0,3005932774,1437308,241,2191.0,2119.0,1393-04-08
1606,2014-06-30,2107.0,2163.0,2071.0,2123.0,653707717,307962,167,2091.0,2141.0,1393-04-09
1605,2014-07-01,2180.0,2229.0,2180.0,2223.0,331793157,149247,43,2123.0,2229.0,1393-04-10
1604,2014-07-02,2334.0,2334.0,2320.0,2333.0,1676976194,718928,79,2223.0,2334.0,1393-04-11
1603,2014-07-05,2449.0,2449.0,2390.0,2449.0,4753244104,1941096,181,2333.0,2449.0,1393-04-14
1602,2014-07-06,2480.0,2480.0,2327.0,2379.0,2949828101,1240047,231,2449.0,2327.0,1393-04-15
1601,2014-07-07,2280.0,2407.0,2271.0,2347.0,1297617970,552771,134,2379.0,2348.0,1393-04-16
1600,2014-07-08,2322.0,2464.0,2322.0,2443.0,2978773026,1219094,221,2347.0,2464.0,1393-04-17
1599,2014-07-09,2466.0,2490.0,2371.0,2434.0,2157514421,886546,181,2443.0,2395.0,1393-04-18
1598,2014-07-12,2350.0,2450.0,2313.0,2369.0,836502792,353055,103,2434.0,2357.0,1393-04-21
1597,2014-07-13,2370.0,2370.0,2280.0,2314.0,550048213,237725,66,2369.0,2303.0,1393-04-22
1596,2014-07-14,2340.0,2429.0,2300.0,2410.0,1810247070,751146,174,2314.0,2419.0,1393-04-23
1595,2014-07-15,2402.0,2460.0,2354.0,2413.0,1511389243,626290,151,2410.0,2387.0,1393-04-24
1594,2014-07-16,2414.0,2488.0,2409.0,2449.0,2106419207,860246,156,2413.0,2411.0,1393-04-25
1593,2014-07-20,2346.0,2500.0,2346.0,2443.0,2650147996,1084895,223,2449.0,2430.0,1393-04-29
1592,2014-07-21,2401.0,2565.0,2400.0,2494.0,3330915501,1335722,190,2443.0,2565.0,1393-04-30
1591,2014-07-22,2618.0,2618.0,2618.0,2618.0,297734668,113726,22,2494.0,2618.0,1393-04-31
1590,2014-07-23,2650.0,2679.0,2501.0,2598.0,6395627220,2462079,436,2618.0,2510.0,1393-05-01
1589,2014-07-26,2501.0,2529.0,2471.0,2492.0,1386108738,556162,150,2598.0,2483.0,1393-05-04
1588,2014-07-27,2430.0,2590.0,2430.0,2523.0,1615139600,640259,182,2492.0,2562.0,1393-05-05
1587,2014-07-28,2555.0,2630.0,2541.0,2589.0,1204020010,465139,112,2523.0,2579.0,1393-05-06
1586,2014-08-02,2550.0,2600.0,2471.0,2495.0,569774734,228334,72,2589.0,2478.0,1393-05-11
1585,2014-08-03,2412.0,2550.0,2412.0,2470.0,648184126,262429,76,2495.0,2525.0,1393-05-12
1584,2014-08-04,2470.0,2540.0,2421.0,2483.0,874414251,352109,73,2470.0,2480.0,1393-05-13
1583,2014-08-05,2440.0,2520.0,2426.0,2459.0,1180022104,479903,116,2483.0,2434.0,1393-05-14
1582,2014-08-06,2410.0,2485.0,2402.0,2414.0,234599019,97171,45,2459.0,2417.0,1393-05-15
1581,2014-08-09,2525.0,2525.0,2418.0,2474.0,997508916,403156,116,2414.0,2427.0,1393-05-18
1580,2014-08-10,2408.0,2489.0,2408.0,2462.0,602485725,244665,94,2474.0,2441.0,1393-05-19
1579,2014-08-11,2497.0,2584.0,2497.0,2556.0,2929905118,1146247,252,2462.0,2580.0,1393-05-20
1578,2014-08-12,2596.0,2683.0,2556.0,2669.0,4976190680,1864570,308,2556.0,2683.0,1393-05-21
1577,2014-08-13,2630.0,2799.0,2630.0,2740.0,7107731051,2593779,533,2669.0,2754.0,1393-05-22
1576,2014-08-16,2711.0,2877.0,2611.0,2828.0,9864364643,3487700,587,2740.0,2805.0,1393-05-25
1575,2014-08-17,2799.0,2907.0,2799.0,2877.0,7123029078,2475727,355,2828.0,2851.0,1393-05-26
1574,2014-08-18,2870.0,2948.0,2870.0,2911.0,4425481202,1520166,271,2877.0,2886.0,1393-05-27
1573,2014-08-19,2930.0,3050.0,2918.0,2962.0,3581188328,1208841,255,2911.0,2962.0,1393-05-28
1572,2014-08-20,2880.0,2978.0,2818.0,2850.0,2265785232,795004,177,2962.0,2825.0,1393-05-29
1571,2014-08-23,2888.0,2985.0,2780.0,2923.0,6432293073,2200489,356,2850.0,2962.0,1393-06-01
1570,2014-08-24,2906.0,2999.0,2900.0,2928.0,2923171816,998491,227,2923.0,2901.0,1393-06-02
1569,2014-08-25,2947.0,2989.0,2892.0,2921.0,1525048239,522102,127,2928.0,2920.0,1393-06-03
1568,2014-08-26,2950.0,2974.0,2899.0,2924.0,3540882736,1210810,266,2921.0,2899.0,1393-06-04
1567,2014-08-27,2922.0,2970.0,2830.0,2865.0,3621091131,1263821,168,2924.0,2840.0,1393-06-05
1566,2014-08-30,2900.0,2900.0,2730.0,2770.0,2275240654,821255,146,2865.0,2749.0,1393-06-08
1565,2014-08-31,2730.0,2845.0,2702.0,2767.0,1958971641,708095,114,2770.0,2780.0,1393-06-09
1564,2014-09-01,2849.0,2879.0,2764.0,2841.0,2328342677,819658,168,2767.0,2835.0,1393-06-10
1563,2014-09-02,2890.0,2890.0,2721.0,2783.0,873321876,313757,87,2841.0,2760.0,1393-06-11
1562,2014-09-03,2830.0,2830.0,2693.0,2763.0,1791885290,648534,136,2783.0,2766.0,1393-06-12
1561,2014-09-06,2763.0,2777.0,2625.0,2654.0,1510025891,568987,95,2763.0,2630.0,1393-06-15
1560,2014-09-07,2650.0,2710.0,2650.0,2690.0,1091913150,405862,94,2654.0,2668.0,1393-06-16
1559,2014-09-08,2748.0,2759.0,2701.0,2723.0,385465704,141546,40,2690.0,2701.0,1393-06-17
1558,2014-09-09,2710.0,2799.0,2710.0,2770.0,1226402304,442699,94,2723.0,2740.0,1393-06-18
1557,2014-09-10,2778.0,2778.0,2667.0,2704.0,1694090746,626472,86,2770.0,2747.0,1393-06-19
1556,2014-09-13,2729.0,2729.0,2601.0,2658.0,579532948,218001,54,2704.0,2675.0,1393-06-22
1555,2014-09-14,2640.0,2740.0,2640.0,2686.0,370492207,137924,33,2658.0,2700.0,1393-06-23
1554,2014-09-15,2730.0,2786.0,2706.0,2731.0,662544456,242580,78,2686.0,2720.0,1393-06-24
1553,2014-09-16,2705.0,2799.0,2692.0,2725.0,818171587,300216,76,2731.0,2700.0,1393-06-25
1552,2014-09-17,2700.0,2795.0,2700.0,2721.0,609699981,224087,96,2725.0,2718.0,1393-06-26
1551,2014-09-20,2797.0,2848.0,2690.0,2801.0,1454268609,519263,132,2721.0,2809.0,1393-06-29
1550,2014-09-21,2818.0,2899.0,2801.0,2850.0,1872069564,656871,132,2801.0,2850.0,1393-06-30
1549,2014-09-22,2801.0,2856.0,2750.0,2794.0,1015954489,363580,92,2850.0,2821.0,1393-06-31
1548,2014-09-23,2840.0,2933.0,2840.0,2894.0,2352876105,812955,161,2794.0,2933.0,1393-07-01
1547,2014-09-24,2989.0,3038.0,2972.0,3022.0,3890641521,1287648,236,2894.0,3038.0,1393-07-02
1546,2014-09-27,3070.0,3159.0,2953.0,3063.0,6120471450,1998212,443,3022.0,3130.0,1393-07-05
1545,2014-09-28,3140.0,3216.0,3139.0,3206.0,8709379334,2716507,405,3063.0,3204.0,1393-07-06
1544,2014-09-29,3160.0,3248.0,3101.0,3174.0,3147923597,991702,231,3206.0,3110.0,1393-07-07
1543,2014-09-30,3150.0,3150.0,3071.0,3101.0,1957693866,631401,156,3174.0,3094.0,1393-07-08
1542,2014-10-01,3101.0,3180.0,3091.0,3110.0,1083948549,348526,154,3101.0,3100.0,1393-07-09
1541,2014-10-04,3179.0,3179.0,3033.0,3125.0,948773960,303561,83,3110.0,3125.0,1393-07-12
1540,2014-10-06,3160.0,3160.0,3080.0,3094.0,1441072149,465739,95,3125.0,3100.0,1393-07-14
1539,2014-10-07,3090.0,3130.0,3052.0,3075.0,947420948,308149,72,3094.0,3130.0,1393-07-15
1538,2014-10-08,3080.0,3150.0,3080.0,3129.0,1047538532,334805,70,3075.0,3130.0,1393-07-16
1537,2014-10-11,3133.0,3285.0,3132.0,3233.0,3622732911,1120591,223,3129.0,3245.0,1393-07-19
1536,2014-10-12,3245.0,3392.0,3245.0,3346.0,3325516045,993748,232,3233.0,3298.0,1393-07-20
1535,2014-10-14,3300.0,3350.0,3211.0,3266.0,2414279336,739317,170,3346.0,3240.0,1393-07-22
1534,2014-10-15,3150.0,3259.0,3114.0,3151.0,5743421600,1822958,209,3266.0,3140.0,1393-07-23
1533,2014-10-18,3185.0,3308.0,3141.0,3258.0,5736660721,1760919,233,3151.0,3308.0,1393-07-26
1532,2014-10-19,3350.0,3420.0,3340.0,3411.0,4223265938,1238096,206,3258.0,3420.0,1393-07-27
1531,2014-10-20,3537.0,3581.0,3370.0,3569.0,20979360206,5878023,532,3411.0,3501.0,1393-07-28
1530,2014-10-21,3500.0,3620.0,3391.0,3421.0,11464664626,3350989,522,3569.0,3391.0,1393-07-29
1529,2014-10-22,3380.0,3585.0,3380.0,3472.0,5692641070,1639373,401,3421.0,3444.0,1393-07-30
1528,2014-10-25,3325.0,3584.0,3325.0,3521.0,4249136301,1206721,261,3472.0,3521.0,1393-08-03
1527,2014-10-26,3570.0,3570.0,3345.0,3386.0,2868540104,847250,184,3521.0,3400.0,1393-08-04
1526,2014-10-27,3400.0,3480.0,3350.0,3384.0,2141051841,632751,126,3386.0,3370.0,1393-08-05
1525,2014-10-28,3350.0,3439.0,3350.0,3384.0,1067329010,315410,83,3384.0,3360.0,1393-08-06
1524,2014-10-29,3351.0,3444.0,3321.0,3386.0,1141645218,337140,102,3384.0,3360.0,1393-08-07
1523,2014-11-01,3425.0,3480.0,3378.0,3423.0,2483056036,725351,217,3386.0,3378.0,1393-08-10
1522,2014-11-02,3356.0,3594.0,3350.0,3566.0,18480961512,5181864,533,3423.0,3594.0,1393-08-11
1521,2014-11-05,3680.0,3744.0,3601.0,3740.0,12600640075,3369140,478,3566.0,3744.0,1393-08-14
1520,2014-11-08,3750.0,3926.0,3650.0,3864.0,11758738696,3043028,446,3740.0,3650.0,1393-08-17
1519,2014-11-09,3739.0,3790.0,3671.0,3703.0,2941457403,794400,191,3864.0,3671.0,1393-08-18
1518,2014-11-10,3710.0,3710.0,3556.0,3622.0,3183790774,878972,177,3703.0,3605.0,1393-08-19
1517,2014-11-11,3606.0,3800.0,3560.0,3733.0,3368031686,902127,309,3622.0,3700.0,1393-08-20
1516,2014-11-12,3717.0,3880.0,3650.0,3780.0,5500160444,1455191,335,3733.0,3733.0,1393-08-21
1515,2014-11-15,3651.0,3800.0,3591.0,3652.0,2229126781,610356,217,3780.0,3650.0,1393-08-24
1514,2014-11-16,3739.0,3800.0,3620.0,3710.0,2639729585,711557,252,3652.0,3698.0,1393-08-25
1513,2014-11-17,3610.0,3799.0,3610.0,3669.0,2960775390,806961,181,3710.0,3628.0,1393-08-26
1512,2014-11-18,3742.0,3747.0,3486.0,3520.0,3693658931,1049381,218,3669.0,3486.0,1393-08-27
1511,2014-11-19,3579.0,3600.0,3490.0,3584.0,2598990832,725146,165,3520.0,3550.0,1393-08-28
1510,2014-11-22,3688.0,3760.0,3520.0,3694.0,2797888947,757444,185,3584.0,3693.0,1393-09-01
1509,2014-11-23,3700.0,3763.0,3590.0,3671.0,1957928438,533295,130,3694.0,3590.0,1393-09-02
1508,2014-11-24,3750.0,3798.0,3600.0,3692.0,1612606811,436833,170,3671.0,3660.0,1393-09-03
1507,2014-11-25,3520.0,3520.0,3508.0,3509.0,957303628,272802,61,3692.0,3508.0,1393-09-04
1506,2014-11-26,3353.0,3500.0,3353.0,3388.0,2374560769,700977,90,3509.0,3474.0,1393-09-05
1505,2014-11-29,3509.0,3557.0,3400.0,3505.0,2613454857,745599,136,3388.0,3460.0,1393-09-08
1504,2014-11-30,3402.0,3402.0,3330.0,3338.0,1826089219,547045,131,3505.0,3330.0,1393-09-09
1503,2014-12-01,3202.0,3370.0,3200.0,3260.0,3266448986,1001884,165,3338.0,3300.0,1393-09-10
1502,2014-12-02,3271.0,3349.0,3190.0,3246.0,2639361453,812991,161,3260.0,3200.0,1393-09-11
1501,2014-12-03,3250.0,3318.0,3084.0,3201.0,4968370950,1552242,249,3246.0,3208.0,1393-09-12
1500,2014-12-06,3105.0,3285.0,3102.0,3246.0,2655196089,818032,175,3201.0,3195.0,1393-09-15
1499,2014-12-07,3260.0,3310.0,3170.0,3215.0,1932634391,601067,181,3246.0,3249.0,1393-09-16
1498,2014-12-14,2410.0,2583.0,2410.0,2484.0,317988752,128000,24,3215.0,2480.0,1393-09-23
1497,2014-12-15,2416.0,2540.0,2360.0,2425.0,4378730390,1805470,214,2484.0,2427.0,1393-09-24
1496,2014-12-16,2466.0,2546.0,2466.0,2544.0,3246224349,1276114,172,2425.0,2546.0,1393-09-25
1495,2014-12-17,2660.0,2671.0,2555.0,2649.0,3914327042,1477718,306,2544.0,2671.0,1393-09-26
1494,2014-12-20,2750.0,2781.0,2700.0,2758.0,506351370,183599,76,2649.0,2781.0,1393-09-29
1493,2014-12-22,2895.0,2895.0,2895.0,2895.0,411842700,142260,24,2758.0,2895.0,1393-10-01
1492,2014-12-24,2940.0,2940.0,2751.0,2793.0,2955293492,1058148,221,2895.0,2807.0,1393-10-03
1491,2014-12-27,2849.0,2932.0,2665.0,2910.0,3694654517,1269853,233,2793.0,2932.0,1393-10-06
1490,2014-12-28,3000.0,3055.0,2960.0,3023.0,2981082368,986210,275,2910.0,3029.0,1393-10-07
1489,2014-12-29,3040.0,3073.0,2901.0,3001.0,4226250739,1408352,253,3023.0,2997.0,1393-10-08
1488,2014-12-30,3010.0,3069.0,2932.0,3011.0,1593397238,529148,122,3001.0,3000.0,1393-10-09
1487,2014-12-31,2951.0,2970.0,2861.0,2895.0,2266595796,782874,138,3011.0,2919.0,1393-10-10
1486,2015-01-03,2950.0,2969.0,2860.0,2896.0,597889865,206461,56,2895.0,2899.0,1393-10-13
1485,2015-01-04,2910.0,2949.0,2897.0,2913.0,1434693059,492483,137,2896.0,2920.0,1393-10-14
1484,2015-01-05,2850.0,2900.0,2830.0,2861.0,1037674678,362667,44,2913.0,2884.0,1393-10-15
1483,2015-01-06,2821.0,2900.0,2775.0,2832.0,1219486054,430583,76,2861.0,2860.0,1393-10-16
1482,2015-01-07,2890.0,2892.0,2761.0,2832.0,571348005,201759,58,2832.0,2870.0,1393-10-17
1481,2015-01-10,2850.0,2969.0,2691.0,2700.0,3991350358,1478070,189,2832.0,2691.0,1393-10-20
1480,2015-01-11,2770.0,2834.0,2572.0,2712.0,4737849744,1747014,280,2700.0,2834.0,1393-10-21
1479,2015-01-12,2830.0,2847.0,2830.0,2846.0,2960318304,1040030,136,2712.0,2847.0,1393-10-22
1478,2015-01-13,2900.0,2915.0,2704.0,2834.0,1735145319,612210,139,2846.0,2800.0,1393-10-23
1477,2015-01-14,2797.0,2910.0,2741.0,2817.0,1230902777,437002,85,2834.0,2771.0,1393-10-24
1476,2015-01-17,2887.0,2900.0,2780.0,2841.0,1120522041,394439,87,2817.0,2793.0,1393-10-27
1475,2015-01-18,2752.0,2814.0,2703.0,2747.0,1733226272,630961,88,2841.0,2780.0,1393-10-28
1474,2015-01-19,2840.0,2840.0,2712.0,2750.0,1208146676,439311,149,2747.0,2779.0,1393-10-29
1473,2015-01-20,2810.0,2880.0,2760.0,2850.0,2479399736,870095,198,2750.0,2800.0,1393-10-30
1472,2015-01-21,2860.0,2860.0,2716.0,2725.0,1036922197,380456,72,2850.0,2723.0,1393-11-01
1471,2015-01-24,2770.0,2770.0,2640.0,2678.0,2630486791,982255,184,2725.0,2750.0,1393-11-04
1470,2015-01-25,2750.0,2774.0,2670.0,2728.0,1654176146,606442,93,2678.0,2671.0,1393-11-05
1469,2015-01-26,2670.0,2760.0,2630.0,2726.0,1477484513,541954,87,2728.0,2745.0,1393-11-06
1468,2015-01-27,2770.0,2837.0,2748.0,2812.0,1344432592,478128,74,2726.0,2820.0,1393-11-07
1467,2015-01-28,2850.0,2952.0,2850.0,2922.0,2555207552,874569,130,2812.0,2952.0,1393-11-08
1466,2015-01-31,3068.0,3068.0,3067.0,3068.0,6156842585,2006813,139,2922.0,3068.0,1393-11-11
1465,2015-02-01,3180.0,3221.0,3089.0,3196.0,23091098621,7225973,741,3068.0,3221.0,1393-11-12
1464,2015-02-02,3310.0,3355.0,3262.0,3327.0,4001458020,1202697,185,3196.0,3355.0,1393-11-13
1463,2015-02-03,3493.0,3493.0,3493.0,3493.0,379972033,108781,23,3327.0,3493.0,1393-11-14
1462,2015-02-04,3667.0,3667.0,3390.0,3650.0,41583491951,11391178,1181,3493.0,3667.0,1393-11-15
1461,2015-02-07,3658.0,3800.0,3510.0,3664.0,17200751385,4694345,759,3650.0,3570.0,1393-11-18
1460,2015-02-08,3639.0,3830.0,3635.0,3726.0,31907322399,8562904,1221,3664.0,3757.0,1393-11-19
1459,2015-02-09,3700.0,3844.0,3540.0,3591.0,13139917076,3659253,484,3726.0,3540.0,1393-11-20
1458,2015-02-10,3559.0,3759.0,3430.0,3640.0,12823521083,3522959,639,3591.0,3600.0,1393-11-21
1457,2015-02-14,3700.0,3789.0,3580.0,3671.0,5648067315,1538751,358,3640.0,3610.0,1393-11-25
1456,2015-02-15,3600.0,3649.0,3501.0,3579.0,5827159086,1628211,376,3671.0,3570.0,1393-11-26
1455,2015-02-16,3651.0,3720.0,3550.0,3602.0,5084842915,1411489,220,3579.0,3550.0,1393-11-27
1454,2015-02-17,3640.0,3640.0,3422.0,3475.0,4273321918,1229908,201,3602.0,3422.0,1393-11-28
1453,2015-02-18,3442.0,3584.0,3375.0,3485.0,3627150012,1040709,172,3475.0,3391.0,1393-11-29
1452,2015-02-21,3500.0,3530.0,3370.0,3421.0,989392621,289190,110,3485.0,3478.0,1393-12-02
1451,2015-02-22,3475.0,3525.0,3361.0,3440.0,3491055153,1014729,187,3421.0,3448.0,1393-12-03
1450,2015-02-23,3440.0,3490.0,3311.0,3376.0,910809880,269811,98,3440.0,3340.0,1393-12-04
1449,2015-02-24,3408.0,3467.0,3208.0,3264.0,3779127831,1157876,287,3376.0,3221.0,1393-12-05
1448,2015-02-25,3210.0,3300.0,3200.0,3238.0,2514167988,776343,104,3264.0,3296.0,1393-12-06
1447,2015-02-28,3397.0,3399.0,3262.0,3373.0,4321824912,1281458,228,3238.0,3390.0,1393-12-09
1446,2015-03-01,3429.0,3440.0,3307.0,3377.0,3617318295,1071129,196,3373.0,3320.0,1393-12-10
1445,2015-03-02,3300.0,3415.0,3300.0,3356.0,1198901699,357202,100,3377.0,3300.0,1393-12-11
1444,2015-03-03,3408.0,3440.0,3261.0,3367.0,1169874525,347429,93,3356.0,3300.0,1393-12-12
1443,2015-03-04,3322.0,3400.0,3322.0,3377.0,1097551236,325022,72,3367.0,3376.0,1393-12-13
1442,2015-03-07,3400.0,3450.0,3387.0,3411.0,2866235831,840374,170,3377.0,3420.0,1393-12-16
1441,2015-03-08,3475.0,3476.0,3337.0,3405.0,1707377333,501414,149,3411.0,3340.0,1393-12-17
1440,2015-03-09,3449.0,3449.0,3336.0,3368.0,626805721,186081,33,3405.0,3399.0,1393-12-18
1439,2015-03-10,3330.0,3369.0,3200.0,3265.0,1522804129,466415,86,3368.0,3241.0,1393-12-19
1438,2015-03-11,3359.0,3377.0,3211.0,3297.0,1943458876,589532,134,3265.0,3377.0,1393-12-20
1437,2015-03-14,3369.0,3440.0,3286.0,3394.0,572256631,168612,60,3297.0,3365.0,1393-12-23
1436,2015-03-15,3449.0,3450.0,3322.0,3386.0,5211801178,1538994,235,3394.0,3400.0,1393-12-24
1435,2015-03-16,3357.0,3357.0,3240.0,3302.0,1864048118,564453,109,3386.0,3295.0,1393-12-25
1434,2015-03-17,3349.0,3349.0,3202.0,3242.0,378926361,116870,48,3302.0,3279.0,1393-12-26
1433,2015-03-18,3206.0,3394.0,3206.0,3307.0,1155119012,349267,116,3242.0,3367.0,1393-12-27
1432,2015-03-25,3370.0,3370.0,3270.0,3295.0,476142950,144491,66,3307.0,3296.0,1394-01-05
1431,2015-03-28,3370.0,3444.0,3310.0,3396.0,2502204928,736778,105,3295.0,3372.0,1394-01-08
1430,2015-03-29,3400.0,3500.0,3323.0,3455.0,3211112219,929422,174,3396.0,3365.0,1394-01-09
1429,2015-03-30,3400.0,3400.0,3290.0,3356.0,1204524617,358924,93,3455.0,3299.0,1394-01-10
1428,2015-03-31,3300.0,3450.0,3254.0,3347.0,1008039149,301198,95,3356.0,3300.0,1394-01-11
1427,2015-04-04,3514.0,3514.0,3514.0,3514.0,19966548,5682,7,3347.0,3514.0,1394-01-15
1426,2015-04-05,3689.0,3689.0,3600.0,3672.0,14572602590,3968133,521,3514.0,3612.0,1394-01-16
1425,2015-04-06,3521.0,3650.0,3489.0,3524.0,11730272071,3328775,361,3672.0,3490.0,1394-01-17
1424,2015-04-07,3501.0,3700.0,3501.0,3657.0,10821135436,2958968,401,3524.0,3612.0,1394-01-18
1423,2015-04-08,3680.0,3799.0,3615.0,3677.0,4698132170,1277880,185,3657.0,3615.0,1394-01-19
1422,2015-04-11,3716.0,3800.0,3570.0,3688.0,4268424892,1157477,163,3677.0,3570.0,1394-01-22
1421,2015-04-12,3550.0,3600.0,3510.0,3527.0,1792965845,508344,72,3688.0,3561.0,1394-01-23
1420,2015-04-13,3689.0,3689.0,3441.0,3535.0,634595213,179519,67,3527.0,3568.0,1394-01-24
