,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
1419,2015-04-14,3609.0,3698.0,3600.0,3654.0,3051240426,835095,142,3535.0,3687.0,1394-01-25
1418,2015-04-15,3689.0,3836.0,3689.0,3806.0,11696675408,3073616,406,3654.0,3751.0,1394-01-26
1417,2015-04-18,3796.0,3796.0,3618.0,3669.0,758563765,206733,64,3806.0,3621.0,1394-01-29
1416,2015-04-19,3720.0,3742.0,3551.0,3625.0,849495014,234367,85,3669.0,3580.0,1394-01-30
1415,2015-04-20,3555.0,3658.0,3502.0,3537.0,1096500608,309972,81,3625.0,3598.0,1394-01-31
1414,2015-04-21,3535.0,3550.0,3417.0,3490.0,1509875558,432652,66,3537.0,3549.0,1394-02-01
1413,2015-04-22,3599.0,3600.0,3500.0,3562.0,978143326,274608,65,3490.0,3565.0,1394-02-02
1412,2015-04-25,3604.0,3664.0,3590.0,3607.0,2805627524,777811,107,3562.0,3638.0,1394-02-05
1411,2015-04-26,3612.0,3748.0,3600.0,3712.0,1794322552,483390,110,3607.0,3689.0,1394-02-06
1410,2015-04-27,3573.0,3700.0,3527.0,3577.0,814268069,227647,57,3712.0,3610.0,1394-02-07
1409,2015-04-28,3501.0,3675.0,3501.0,3546.0,1227679525,346236,78,3577.0,3510.0,1394-02-08
1408,2015-04-29,3500.0,3600.0,3500.0,3530.0,254978552,72222,37,3546.0,3520.0,1394-02-09
1407,2015-05-03,3501.0,3560.0,3401.0,3447.0,648484604,188137,58,3530.0,3528.0,1394-02-13
1406,2015-05-04,3555.0,3555.0,3332.0,3438.0,234658128,68253,32,3447.0,3460.0,1394-02-14
1405,2015-05-05,3547.0,3547.0,3416.0,3454.0,158204615,45805,30,3438.0,3450.0,1394-02-15
1404,2015-05-06,3499.0,3499.0,3382.0,3420.0,1366886370,399663,94,3454.0,3382.0,1394-02-16
1403,2015-05-09,3400.0,3494.0,3249.0,3331.0,817182336,245322,77,3420.0,3278.0,1394-02-19
1402,2015-05-10,3439.0,3439.0,3290.0,3344.0,459291988,137356,42,3331.0,3380.0,1394-02-20
1401,2015-05-11,3447.0,3447.0,3310.0,3360.0,632412647,188215,57,3344.0,3362.0,1394-02-21
1400,2015-05-12,3429.0,3500.0,3350.0,3408.0,780695913,229088,62,3360.0,3350.0,1394-02-22
1399,2015-05-13,3438.0,3438.0,3330.0,3371.0,155362397,46091,29,3408.0,3340.0,1394-02-23
1398,2015-05-17,3430.0,3430.0,3250.0,3314.0,875405086,264154,77,3371.0,3399.0,1394-02-27
1397,2015-05-18,3429.0,3479.0,3370.0,3453.0,1210146271,350479,100,3314.0,3470.0,1394-02-28
1396,2015-05-19,3442.0,3511.0,3388.0,3486.0,143315827,41106,38,3453.0,3500.0,1394-02-29
1395,2015-05-20,3545.0,3602.0,3486.0,3557.0,595967250,167567,55,3486.0,3519.0,1394-02-30
1394,2015-05-23,3417.0,3417.0,3380.0,3380.0,1751148660,518046,62,3557.0,3380.0,1394-03-02
1393,2015-05-24,3460.0,3460.0,3301.0,3392.0,680315345,200548,36,3380.0,3392.0,1394-03-03
1392,2015-05-25,3401.0,3477.0,3398.0,3439.0,145108300,42200,17,3392.0,3399.0,1394-03-04
1391,2015-05-26,3420.0,3420.0,3301.0,3357.0,808165656,240756,92,3439.0,3353.0,1394-03-05
1390,2015-05-27,3350.0,3487.0,3350.0,3425.0,2280299684,665716,88,3357.0,3440.0,1394-03-06
1389,2015-05-30,3440.0,3445.0,3340.0,3413.0,909286330,266380,36,3425.0,3439.0,1394-03-09
1388,2015-05-31,3488.0,3488.0,3398.0,3407.0,206587395,60641,19,3413.0,3410.0,1394-03-10
1387,2015-06-01,3400.0,3441.0,3392.0,3413.0,138592874,40607,14,3407.0,3420.0,1394-03-11
1386,2015-06-02,3400.0,3460.0,3400.0,3400.0,881378600,259192,39,3413.0,3400.0,1394-03-12
1385,2015-06-06,3440.0,3440.0,3357.0,3400.0,364008257,107055,17,3400.0,3357.0,1394-03-16
1384,2015-06-07,3354.0,3399.0,3300.0,3329.0,536273576,161111,40,3400.0,3311.0,1394-03-17
1383,2015-06-08,3251.0,3298.0,3250.0,3274.0,60081400,18350,19,3329.0,3298.0,1394-03-18
1382,2015-06-09,3398.0,3398.0,3121.0,3215.0,859789774,267396,68,3274.0,3146.0,1394-03-19
1381,2015-06-10,3300.0,3300.0,3215.0,3234.0,2381088873,736249,97,3215.0,3240.0,1394-03-20
1380,2015-06-13,3260.0,3260.0,3150.0,3208.0,1159904195,361548,128,3234.0,3163.0,1394-03-23
1379,2015-06-14,3141.0,3199.0,3048.0,3102.0,2811428496,906195,171,3208.0,3048.0,1394-03-24
1378,2015-06-15,3126.0,3126.0,2961.0,3000.0,1968913561,656228,105,3102.0,3030.0,1394-03-25
1377,2015-06-16,2931.0,3099.0,2931.0,3022.0,727119295,240639,60,3000.0,3096.0,1394-03-26
1376,2015-06-17,3108.0,3173.0,3108.0,3170.0,2319365236,731733,78,3022.0,3173.0,1394-03-27
1375,2015-06-20,3240.0,3249.0,3143.0,3175.0,718976662,226461,61,3170.0,3188.0,1394-03-30
1374,2015-06-21,3188.0,3188.0,3050.0,3115.0,718775617,230750,66,3175.0,3050.0,1394-03-31
1373,2015-06-22,3160.0,3227.0,3100.0,3155.0,2018062849,639697,86,3115.0,3175.0,1394-04-01
1372,2015-06-23,3151.0,3200.0,3071.0,3138.0,589225695,187786,55,3155.0,3100.0,1394-04-02
1371,2015-06-24,3100.0,3178.0,3031.0,3091.0,649423061,210068,46,3138.0,3031.0,1394-04-03
1370,2015-06-27,3050.0,3080.0,2950.0,2994.0,1427753549,476796,94,3091.0,2950.0,1394-04-06
1369,2015-06-28,2938.0,3000.0,2845.0,2923.0,2858230483,977686,191,2994.0,2901.0,1394-04-07
1368,2015-07-07,1971.0,1971.0,1895.0,1940.0,1462795819,754162,119,1776.0,1930.0,1394-04-16
1367,2015-07-11,1900.0,1964.0,1886.0,1914.0,326343279,170516,50,1940.0,1921.0,1394-04-20
1366,2015-07-12,1960.0,1960.0,1909.0,1924.0,965801231,501971,102,1914.0,1938.0,1394-04-21
1365,2015-07-13,1924.0,2019.0,1924.0,1979.0,951530046,480704,121,1924.0,1966.0,1394-04-22
1364,2015-07-14,2077.0,2077.0,1990.0,2030.0,1014338460,499566,84,1979.0,1995.0,1394-04-23
1363,2015-07-15,2039.0,2039.0,1940.0,1980.0,206952059,104544,29,2030.0,1950.0,1394-04-24
1362,2015-07-20,1889.0,1970.0,1886.0,1905.0,237368440,124621,24,1980.0,1894.0,1394-04-29
1361,2015-07-21,1968.0,1968.0,1884.0,1903.0,172215504,90503,28,1905.0,1900.0,1394-04-30
1360,2015-07-22,1900.0,1910.0,1852.0,1877.0,192440340,102513,31,1903.0,1852.0,1394-04-31
1359,2015-07-25,1800.0,1892.0,1784.0,1793.0,697422248,389059,53,1877.0,1850.0,1394-05-03
1358,2015-07-26,1850.0,1858.0,1770.0,1807.0,842534874,466301,93,1793.0,1804.0,1394-05-04
1357,2015-07-27,1800.0,1858.0,1744.0,1770.0,760435091,429560,65,1807.0,1760.0,1394-05-05
1356,2015-07-28,1820.0,1825.0,1778.0,1804.0,1187056833,658064,60,1770.0,1795.0,1394-05-06
1355,2015-07-29,1834.0,1894.0,1830.0,1874.0,1139074422,607738,83,1804.0,1894.0,1394-05-07
1354,2015-08-01,1949.0,1949.0,1850.0,1892.0,91310634,48273,20,1874.0,1890.0,1394-05-10
1353,2015-08-02,1812.0,1925.0,1812.0,1863.0,183280201,98399,25,1892.0,1820.0,1394-05-11
1352,2015-08-03,1880.0,1925.0,1850.0,1905.0,622181267,326569,71,1863.0,1920.0,1394-05-12
1351,2015-08-04,1905.0,1910.0,1870.0,1901.0,519481465,273255,58,1905.0,1903.0,1394-05-13
1350,2015-08-05,1850.0,1945.0,1850.0,1925.0,436400189,226646,56,1901.0,1945.0,1394-05-14
1349,2015-08-08,1938.0,1940.0,1880.0,1937.0,148962100,76900,16,1925.0,1936.0,1394-05-17
1348,2015-08-09,1948.0,2033.0,1948.0,2019.0,2221651984,1100261,149,1937.0,1980.0,1394-05-18
1347,2015-08-10,2029.0,2090.0,1992.0,2057.0,833307942,405096,88,2019.0,2057.0,1394-05-19
1346,2015-08-12,2080.0,2119.0,2056.0,2078.0,963103915,463586,131,2057.0,2080.0,1394-05-21
1345,2015-08-15,2001.0,2119.0,1975.0,2033.0,623902785,306917,113,2078.0,2030.0,1394-05-24
1344,2015-08-16,1951.0,2085.0,1951.0,2013.0,455359647,226255,47,2033.0,2000.0,1394-05-25
1343,2015-08-17,2050.0,2113.0,2038.0,2100.0,3303031631,1572897,174,2013.0,2113.0,1394-05-26
1342,2015-08-18,2101.0,2179.0,2055.0,2103.0,620724772,295182,67,2100.0,2109.0,1394-05-27
1341,2015-08-23,2150.0,2150.0,2150.0,2103.0,1075000,500,1,2103.0,2150.0,1394-06-01
1340,2015-08-24,2171.0,2175.0,2060.0,2108.0,100920427,47469,11,2103.0,2129.0,1394-06-02
1339,2015-08-25,2150.0,2400.0,2100.0,2218.0,2841622962,1280998,164,2108.0,2148.0,1394-06-03
1338,2015-08-26,2110.0,2164.0,2108.0,2111.0,87271267,41334,15,2218.0,2108.0,1394-06-04
1337,2015-08-29,2093.0,2160.0,2006.0,2049.0,456999402,223052,58,2111.0,2006.0,1394-06-07
1336,2015-08-30,1980.0,2089.0,1947.0,1949.0,1010809497,518691,118,2049.0,1949.0,1394-06-08
1335,2015-08-31,1980.0,1990.0,1861.0,1895.0,384513737,202951,56,1949.0,1920.0,1394-06-09
1334,2015-09-01,1980.0,1980.0,1895.0,1910.0,311584551,163120,43,1895.0,1938.0,1394-06-10
1333,2015-09-02,1948.0,2005.0,1910.0,1987.0,597065536,300558,91,1910.0,2005.0,1394-06-11
1332,2015-09-05,2005.0,2080.0,1961.0,1996.0,627230741,314210,46,1987.0,1981.0,1394-06-14
1331,2015-09-06,1957.0,1970.0,1920.0,1945.0,181205108,93163,27,1996.0,1970.0,1394-06-15
1330,2015-09-07,1910.0,1979.0,1880.0,1896.0,276000873,145534,42,1945.0,1880.0,1394-06-16
1329,2015-09-08,1850.0,1977.0,1850.0,1915.0,196643374,102704,28,1896.0,1940.0,1394-06-17
1328,2015-09-09,1880.0,1965.0,1880.0,1928.0,85464010,44335,27,1915.0,1949.0,1394-06-18
1327,2015-09-12,1975.0,2024.0,1953.0,1993.0,224696884,112750,45,1928.0,1965.0,1394-06-21
1326,2015-09-13,1912.0,1975.0,1912.0,1935.0,104575342,54045,21,1993.0,1970.0,1394-06-22
1325,2015-09-14,1916.0,1920.0,1861.0,1907.0,127749170,67001,22,1935.0,1920.0,1394-06-23
1324,2015-09-15,1930.0,1940.0,1870.0,1924.0,61969555,32205,19,1907.0,1925.0,1394-06-24
1323,2015-09-16,1853.0,1947.0,1853.0,1911.0,153145991,80142,15,1924.0,1927.0,1394-06-25
1322,2015-09-19,1881.0,1968.0,1881.0,1934.0,88908466,45961,27,1911.0,1943.0,1394-06-28
1321,2015-09-20,1942.0,1942.0,1838.0,1861.0,135021426,72545,22,1934.0,1879.0,1394-06-29
1320,2015-09-21,1840.0,1920.0,1800.0,1875.0,107193326,57161,33,1861.0,1900.0,1394-06-30
1319,2015-09-22,1900.0,1950.0,1900.0,1912.0,184359871,96440,24,1875.0,1911.0,1394-06-31
1318,2015-09-23,1959.0,1959.0,1856.0,1878.0,416968677,222049,43,1912.0,1915.0,1394-07-01
1317,2015-09-26,1930.0,1930.0,1832.0,1872.0,396636381,211837,29,1878.0,1885.0,1394-07-04
1316,2015-09-27,1822.0,1900.0,1822.0,1856.0,121489769,65451,18,1872.0,1896.0,1394-07-05
1315,2015-09-28,1822.0,1948.0,1822.0,1939.0,1024804542,528448,57,1856.0,1948.0,1394-07-06
1314,2015-09-29,1920.0,2035.0,1920.0,2024.0,1204715810,595178,112,1939.0,2035.0,1394-07-07
1313,2015-09-30,2010.0,2125.0,2010.0,2120.0,7402748632,3492399,329,2024.0,2125.0,1394-07-08
1312,2015-10-03,2160.0,2226.0,2020.0,2194.0,8473764530,3862832,302,2120.0,2125.0,1394-07-11
1311,2015-10-04,2100.0,2230.0,2098.0,2186.0,2274842630,1040517,106,2194.0,2200.0,1394-07-12
1310,2015-10-05,2200.0,2218.0,2077.0,2102.0,9031057799,4297235,267,2186.0,2117.0,1394-07-13
1309,2015-10-06,2058.0,2089.0,1997.0,2021.0,812409764,402017,72,2102.0,2065.0,1394-07-14
1308,2015-10-07,2011.0,2075.0,2010.0,2041.0,215048928,105384,36,2021.0,2030.0,1394-07-15
1307,2015-10-10,2120.0,2120.0,2000.0,2038.0,98863384,48516,16,2041.0,2009.0,1394-07-18
1306,2015-10-11,2001.0,2050.0,2001.0,2046.0,52394237,25613,14,2038.0,2050.0,1394-07-19
1305,2015-10-12,2080.0,2080.0,2002.0,2067.0,268556119,129899,24,2046.0,2080.0,1394-07-20
1304,2015-10-13,2093.0,2170.0,2060.0,2154.0,1414359749,656566,89,2067.0,2170.0,1394-07-21
1303,2015-10-14,2190.0,2259.0,2170.0,2187.0,1253550806,573299,76,2154.0,2184.0,1394-07-22
1302,2015-10-17,2223.0,2296.0,2110.0,2285.0,5316757162,2326732,201,2187.0,2296.0,1394-07-25
1301,2015-10-18,2251.0,2360.0,2171.0,2197.0,2454089952,1116932,107,2285.0,2171.0,1394-07-26
1300,2015-10-19,2112.0,2240.0,2112.0,2199.0,150656968,68510,15,2197.0,2235.0,1394-07-27
1299,2015-10-20,2184.0,2308.0,2184.0,2298.0,3096114833,1347584,95,2199.0,2307.0,1394-07-28
1298,2015-10-21,2220.0,2310.0,2210.0,2221.0,50687752,22818,10,2298.0,2292.0,1394-07-29
1297,2015-10-25,2285.0,2285.0,2131.0,2225.0,67853500,30500,15,2221.0,2210.0,1394-08-03
1296,2015-10-26,2246.0,2248.0,2150.0,2233.0,581769830,260515,38,2225.0,2235.0,1394-08-04
1295,2015-10-27,2277.0,2300.0,2234.0,2253.0,311205380,138110,31,2233.0,2249.0,1394-08-05
1294,2015-10-28,2245.0,2320.0,2245.0,2261.0,313278268,138553,20,2253.0,2288.0,1394-08-06
1293,2015-10-31,2280.0,2284.0,2205.0,2248.0,2156330730,959268,111,2261.0,2255.0,1394-08-09
1292,2015-11-01,2280.0,2320.0,2231.0,2271.0,777231530,342271,73,2248.0,2248.0,1394-08-10
1291,2015-11-02,2275.0,2340.0,2275.0,2304.0,1306080062,566822,56,2271.0,2309.0,1394-08-11
1290,2015-11-03,2193.0,2310.0,2193.0,2300.0,132519067,57629,16,2304.0,2309.0,1394-08-12
1289,2015-11-04,2286.0,2413.0,2286.0,2346.0,1961861711,836185,108,2300.0,2365.0,1394-08-13
1288,2015-11-07,2400.0,2400.0,2305.0,2336.0,40214680,17215,14,2346.0,2376.0,1394-08-16
1287,2015-11-08,2301.0,2373.0,2250.0,2284.0,1521083746,665895,61,2336.0,2250.0,1394-08-17
1286,2015-11-09,2170.0,2244.0,2170.0,2176.0,822704407,378060,75,2284.0,2170.0,1394-08-18
1285,2015-11-10,2102.0,2252.0,2071.0,2101.0,1401292311,666851,90,2176.0,2139.0,1394-08-19
1284,2015-11-11,2189.0,2189.0,2060.0,2102.0,749922268,356749,34,2101.0,2110.0,1394-08-20
1283,2015-11-14,2160.0,2166.0,2091.0,2109.0,505270180,239572,50,2102.0,2120.0,1394-08-23
1282,2015-11-15,2120.0,2150.0,2004.0,2064.0,1185503132,574245,109,2109.0,2018.0,1394-08-24
1281,2015-11-16,2021.0,2088.0,2000.0,2019.0,625953198,310024,71,2064.0,2033.0,1394-08-25
1280,2015-11-17,2085.0,2119.0,2070.0,2095.0,1807081899,862438,131,2019.0,2119.0,1394-08-26
1279,2015-11-18,2150.0,2160.0,2080.0,2128.0,937493109,440466,94,2095.0,2120.0,1394-08-27
1278,2015-11-21,2158.0,2158.0,2100.0,2132.0,342120176,160489,35,2128.0,2115.0,1394-08-30
1277,2015-11-22,2159.0,2159.0,2070.0,2110.0,861411097,408196,67,2132.0,2105.0,1394-09-01
1276,2015-11-23,2025.0,2089.0,2005.0,2027.0,1841333317,908356,148,2110.0,2034.0,1394-09-02
1275,2015-11-24,2065.0,2065.0,2020.0,2027.0,2661971943,1313406,147,2027.0,2034.0,1394-09-03
1274,2015-11-25,2011.0,2083.0,2011.0,2049.0,164767951,80421,23,2027.0,2040.0,1394-09-04
1273,2015-11-28,2015.0,2020.0,2002.0,2007.0,410078874,204297,53,2049.0,2010.0,1394-09-07
1272,2015-11-29,2001.0,2036.0,2000.0,2005.0,422178853,210511,42,2007.0,2006.0,1394-09-08
1271,2015-11-30,2064.0,2064.0,2000.0,2008.0,366906711,182753,40,2005.0,2001.0,1394-09-09
1270,2015-12-01,1997.0,2000.0,1933.0,1977.0,1188708475,601130,90,2008.0,1989.0,1394-09-10
1269,2015-12-05,2059.0,2059.0,1931.0,1967.0,613814394,312053,72,1977.0,1953.0,1394-09-14
1268,2015-12-06,1937.0,1949.0,1910.0,1925.0,578467252,300472,67,1967.0,1917.0,1394-09-15
1267,2015-12-07,1970.0,1970.0,1901.0,1919.0,152991183,79724,26,1925.0,1940.0,1394-09-16
1266,2015-12-08,1881.0,1950.0,1881.0,1929.0,673351734,349062,65,1919.0,1946.0,1394-09-17
1265,2015-12-09,1932.0,1970.0,1909.0,1930.0,632476573,327780,80,1929.0,1920.0,1394-09-18
1264,2015-12-13,1921.0,1921.0,1870.0,1889.0,907594336,480505,113,1930.0,1881.0,1394-09-22
1263,2015-12-14,1852.0,1937.0,1852.0,1895.0,788092207,415933,50,1889.0,1889.0,1394-09-23
1262,2015-12-15,1930.0,1930.0,1870.0,1889.0,598752143,316938,45,1895.0,1889.0,1394-09-24
1261,2015-12-16,1900.0,1900.0,1824.0,1841.0,686597782,372912,106,1889.0,1837.0,1394-09-25
1260,2015-12-19,1812.0,1845.0,1749.0,1773.0,1067979834,602197,110,1841.0,1797.0,1394-09-28
1259,2015-12-20,1798.0,1837.0,1779.0,1807.0,670839867,371210,77,1773.0,1811.0,1394-09-29
1258,2015-12-21,1845.0,1850.0,1807.0,1834.0,510547771,278431,61,1807.0,1829.0,1394-09-30
1257,2015-12-22,1850.0,1860.0,1810.0,1844.0,238610026,129397,31,1834.0,1856.0,1394-10-01
1256,2015-12-23,1859.0,1865.0,1803.0,1842.0,929902978,504697,87,1844.0,1813.0,1394-10-02
1255,2015-12-26,1859.0,1862.0,1801.0,1815.0,106332560,58598,37,1842.0,1803.0,1394-10-05
1254,2015-12-27,1853.0,1898.0,1835.0,1874.0,538895547,287517,60,1815.0,1889.0,1394-10-06
1253,2015-12-28,1884.0,1885.0,1843.0,1862.0,542635265,291420,44,1874.0,1845.0,1394-10-07
1252,2015-12-30,1864.0,1938.0,1864.0,1912.0,426036848,222832,57,1862.0,1871.0,1394-10-09
1251,2016-01-02,1900.0,1919.0,1852.0,1876.0,260939056,139087,45,1912.0,1860.0,1394-10-12
1250,2016-01-03,1898.0,1900.0,1880.0,1895.0,51637431,27250,17,1876.0,1880.0,1394-10-13
1249,2016-01-04,1876.0,1929.0,1830.0,1881.0,548963510,291883,112,1895.0,1840.0,1394-10-14
1248,2016-01-05,1877.0,1975.0,1877.0,1969.0,3785338879,1922429,219,1881.0,1975.0,1394-10-15
1247,2016-01-06,2014.0,2014.0,1901.0,1964.0,2772970868,1411560,187,1969.0,1943.0,1394-10-16
1246,2016-01-09,1906.0,1990.0,1870.0,1915.0,2903203816,1516109,180,1964.0,1880.0,1394-10-19
1245,2016-01-10,1855.0,1894.0,1835.0,1865.0,1948223398,1044855,108,1915.0,1843.0,1394-10-20
1244,2016-01-11,1860.0,1910.0,1840.0,1881.0,1630490685,866851,119,1865.0,1910.0,1394-10-21
1243,2016-01-17,1700.0,1750.0,1700.0,1687.0,234410200,136262,21,1644.0,1702.0,1394-10-27
1242,2016-01-18,1875.0,1875.0,1680.0,1748.0,1393827736,797251,105,1687.0,1794.0,1394-10-28
1241,2016-01-19,1788.0,1835.0,1783.0,1811.0,1129187560,623353,110,1748.0,1791.0,1394-10-29
1240,2016-01-20,1821.0,1859.0,1730.0,1807.0,2020581202,1118106,149,1811.0,1839.0,1394-10-30
1239,2016-01-23,1897.0,1897.0,1851.0,1896.0,4145645481,2186041,247,1807.0,1897.0,1394-11-03
1238,2016-01-24,1901.0,1976.0,1870.0,1916.0,2523089237,1316693,241,1896.0,1959.0,1394-11-04
1237,2016-01-25,1969.0,1969.0,1856.0,1875.0,1994158538,1063682,164,1916.0,1880.0,1394-11-05
1236,2016-01-26,1905.0,1968.0,1900.0,1960.0,6060752897,3091837,282,1875.0,1941.0,1394-11-06
1235,2016-01-27,1970.0,2011.0,1870.0,1929.0,1801429422,934104,153,1960.0,1878.0,1394-11-07
1234,2016-01-30,1898.0,1999.0,1883.0,1957.0,1044711559,533857,71,1929.0,1892.0,1394-11-10
1233,2016-01-31,1940.0,2035.0,1876.0,1967.0,1677487765,853026,139,1957.0,1981.0,1394-11-11
1232,2016-02-01,2020.0,2060.0,1987.0,2013.0,3739430000,1857630,198,1967.0,2000.0,1394-11-12
1231,2016-02-02,2040.0,2064.0,1980.0,2030.0,3429565376,1689207,172,2013.0,2002.0,1394-11-13
1230,2016-02-03,2001.0,2131.0,1986.0,2098.0,19924373410,9498574,691,2030.0,2131.0,1394-11-14
1229,2016-02-06,2202.0,2202.0,2202.0,2202.0,9746736822,4426311,202,2098.0,2202.0,1394-11-17
1228,2016-02-07,2312.0,2312.0,2201.0,2286.0,27419339788,11993013,994,2202.0,2205.0,1394-11-18
1227,2016-02-08,2194.0,2310.0,2175.0,2228.0,15222073447,6831871,792,2286.0,2175.0,1394-11-19
1226,2016-02-09,2200.0,2270.0,2117.0,2195.0,10418519171,4746532,712,2228.0,2120.0,1394-11-20
1225,2016-02-10,2142.0,2180.0,2086.0,2103.0,6453372743,3068587,378,2195.0,2087.0,1394-11-21
1224,2016-02-13,2086.0,2149.0,1998.0,2033.0,3392054520,1668761,242,2103.0,2010.0,1394-11-24
1223,2016-02-14,2049.0,2095.0,1990.0,2039.0,1752061900,859217,167,2033.0,2029.0,1394-11-25
1222,2016-02-15,2030.0,2134.0,2030.0,2089.0,4781592591,2289262,325,2039.0,2050.0,1394-11-26
1221,2016-02-16,2042.0,2117.0,2023.0,2063.0,3301602660,1600070,231,2089.0,2071.0,1394-11-27
1220,2016-02-17,2086.0,2166.0,2057.0,2114.0,7701317901,3643040,422,2063.0,2060.0,1394-11-28
1219,2016-02-20,2100.0,2100.0,2020.0,2054.0,1927098134,938022,134,2114.0,2035.0,1394-12-01
1218,2016-02-21,2010.0,2013.0,1952.0,1983.0,3199897832,1613782,223,2054.0,1952.0,1394-12-02
1217,2016-02-22,1995.0,2050.0,1922.0,1955.0,2504300251,1280987,224,1983.0,1941.0,1394-12-03
1216,2016-02-23,1931.0,1961.0,1870.0,1899.0,3225241988,1698496,265,1955.0,1892.0,1394-12-04
1215,2016-02-24,1885.0,1909.0,1840.0,1864.0,3454593051,1853009,202,1899.0,1908.0,1394-12-05
1214,2016-02-27,1930.0,1957.0,1930.0,1956.0,2501710469,1279180,125,1864.0,1957.0,1394-12-08
1213,2016-02-28,2053.0,2053.0,1980.0,2042.0,7291679858,3571083,524,1956.0,2053.0,1394-12-09
1212,2016-02-29,2053.0,2111.0,1965.0,2032.0,3576993939,1760231,241,2042.0,2025.0,1394-12-10
1211,2016-03-01,2048.0,2048.0,1935.0,1954.0,1315756724,673500,135,2032.0,1950.0,1394-12-11
1210,2016-03-02,1936.0,1977.0,1922.0,1945.0,772007816,396939,97,1954.0,1974.0,1394-12-12
1209,2016-03-05,2016.0,2016.0,1931.0,1945.0,1750525446,900103,134,1945.0,1931.0,1394-12-15
1208,2016-03-06,1904.0,2021.0,1902.0,1986.0,1473190367,741772,205,1945.0,1996.0,1394-12-16
1207,2016-03-07,2000.0,2030.0,1935.0,1966.0,1724837663,877471,143,1986.0,1949.0,1394-12-17
1206,2016-03-08,1960.0,1993.0,1931.0,1959.0,1329514403,678667,120,1966.0,1940.0,1394-12-18
1205,2016-03-09,1988.0,1990.0,1931.0,1942.0,1648346370,848938,137,1959.0,1948.0,1394-12-19
1204,2016-03-12,1969.0,2007.0,1950.0,1985.0,2468221812,1243352,176,1942.0,1961.0,1394-12-22
1203,2016-03-14,1998.0,1998.0,1944.0,1949.0,1361197317,698232,152,1985.0,1944.0,1394-12-24
1202,2016-03-15,1942.0,1971.0,1922.0,1936.0,1497105511,773289,119,1949.0,1925.0,1394-12-25
1201,2016-03-16,1940.0,1985.0,1871.0,1899.0,2981495863,1569712,212,1936.0,1880.0,1394-12-26
1200,2016-03-26,1970.0,1970.0,1855.0,1906.0,754919176,396099,49,1899.0,1905.0,1395-01-07
1199,2016-03-27,1910.0,1960.0,1900.0,1922.0,1522987381,792550,82,1906.0,1946.0,1395-01-08
1198,2016-03-28,1911.0,1949.0,1900.0,1918.0,1764109172,919875,124,1922.0,1949.0,1395-01-09
1197,2016-03-29,1930.0,1959.0,1911.0,1918.0,830279576,432857,75,1918.0,1922.0,1395-01-10
1196,2016-03-30,1947.0,1954.0,1916.0,1928.0,1304736743,676698,111,1918.0,1920.0,1395-01-11
1195,2016-04-02,1931.0,1945.0,1915.0,1925.0,580474196,301533,78,1928.0,1925.0,1395-01-14
1194,2016-04-03,1892.0,1919.0,1870.0,1886.0,756403089,401121,69,1925.0,1903.0,1395-01-15
1193,2016-04-04,1910.0,1940.0,1870.0,1907.0,1741269729,912905,115,1886.0,1910.0,1395-01-16
1192,2016-04-05,1920.0,2002.0,1920.0,1991.0,3019070016,1516387,173,1907.0,2002.0,1395-01-17
1191,2016-04-06,2013.0,2050.0,1928.0,2005.0,2704149935,1348450,183,1991.0,1940.0,1395-01-18
1190,2016-04-09,1970.0,2030.0,1931.0,2001.0,1734722464,866901,209,2005.0,2020.0,1395-01-21
1189,2016-04-10,2028.0,2101.0,2028.0,2089.0,12462380891,5965597,755,2001.0,2101.0,1395-01-22
1188,2016-04-11,2105.0,2160.0,2052.0,2104.0,5205728158,2473789,501,2089.0,2060.0,1395-01-23
1187,2016-04-12,2100.0,2100.0,1999.0,2030.0,1661977523,818619,215,2104.0,1999.0,1395-01-24
1186,2016-04-13,1985.0,1985.0,1940.0,1953.0,1378627911,706078,105,2030.0,1941.0,1395-01-25
1185,2016-04-16,1932.0,2017.0,1865.0,1898.0,1986820874,1047004,190,1953.0,1880.0,1395-01-28
