,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
1184,2016-04-17,1880.0,1968.0,1860.0,1914.0,1226342440,640592,140,1898.0,1955.0,1395-01-29
1183,2016-04-18,1955.0,2009.0,1955.0,2006.0,2739449905,1365949,192,1914.0,2009.0,1395-01-30
1182,2016-04-19,2034.0,2034.0,1940.0,1968.0,800871922,406927,72,2006.0,1945.0,1395-01-31
1181,2016-04-20,1930.0,1950.0,1870.0,1887.0,4221695265,2236947,333,1968.0,1916.0,1395-02-01
1180,2016-04-23,1945.0,1945.0,1888.0,1901.0,347465401,182772,65,1887.0,1901.0,1395-02-04
1179,2016-04-24,1892.0,1944.0,1891.0,1931.0,586412616,303739,78,1901.0,1940.0,1395-02-05
1178,2016-04-25,1934.0,1957.0,1915.0,1941.0,919822801,473936,81,1931.0,1915.0,1395-02-06
1177,2016-04-26,1926.0,1950.0,1905.0,1922.0,552523332,287540,84,1941.0,1925.0,1395-02-07
1176,2016-04-27,1923.0,1960.0,1900.0,1937.0,1310762584,676653,88,1922.0,1931.0,1395-02-08
1175,2016-04-30,1930.0,1967.0,1930.0,1949.0,430518879,220855,58,1937.0,1934.0,1395-02-11
1174,2016-05-01,1930.0,1960.0,1913.0,1947.0,767409763,394217,63,1949.0,1952.0,1395-02-12
1173,2016-05-02,1913.0,1940.0,1870.0,1894.0,2112617589,1115468,134,1947.0,1900.0,1395-02-13
1172,2016-05-03,1878.0,1920.0,1861.0,1885.0,2927128731,1552632,217,1894.0,1886.0,1395-02-14
1171,2016-05-04,1920.0,1929.0,1892.0,1903.0,4976641084,2615503,298,1885.0,1919.0,1395-02-15
1170,2016-05-07,1875.0,1920.0,1870.0,1891.0,1810344758,957555,126,1903.0,1899.0,1395-02-18
1169,2016-05-08,1890.0,1935.0,1870.0,1905.0,1507147930,791197,149,1891.0,1924.0,1395-02-19
1168,2016-05-09,1900.0,1930.0,1877.0,1907.0,369104145,193539,65,1905.0,1901.0,1395-02-20
1167,2016-05-10,1929.0,1929.0,1880.0,1887.0,871469413,461750,73,1907.0,1900.0,1395-02-21
1166,2016-05-11,1900.0,1908.0,1870.0,1896.0,1750565451,923355,109,1887.0,1900.0,1395-02-22
1165,2016-05-14,1872.0,1984.0,1872.0,1942.0,2291670308,1180074,212,1896.0,1980.0,1395-02-25
1164,2016-05-15,1970.0,1970.0,1890.0,1910.0,1219209758,638308,134,1942.0,1900.0,1395-02-26
1163,2016-05-16,1890.0,1925.0,1885.0,1901.0,1125160742,591842,88,1910.0,1902.0,1395-02-27
1162,2016-05-17,1886.0,1960.0,1882.0,1931.0,1211361085,627336,99,1901.0,1934.0,1395-02-28
1161,2016-05-18,1932.0,1960.0,1901.0,1914.0,432953251,226160,73,1931.0,1901.0,1395-02-29
1160,2016-05-21,1910.0,1920.0,1890.0,1903.0,899093441,472569,87,1914.0,1900.0,1395-03-01
1159,2016-05-23,1948.0,1948.0,1897.0,1906.0,3454637749,1812538,234,1903.0,1900.0,1395-03-03
1158,2016-06-12,1598.0,1598.0,1460.0,1506.0,1027739884,682337,115,1604.0,1460.0,1395-03-23
1157,2016-06-13,1459.0,1510.0,1431.0,1464.0,971238423,663623,140,1506.0,1440.0,1395-03-24
1156,2016-06-14,1477.0,1477.0,1400.0,1409.0,925596767,656745,121,1464.0,1403.0,1395-03-25
1155,2016-06-15,1419.0,1460.0,1402.0,1431.0,547745238,382770,78,1409.0,1417.0,1395-03-26
1154,2016-06-18,1412.0,1448.0,1362.0,1399.0,1073816274,767666,115,1431.0,1362.0,1395-03-29
1153,2016-06-19,1410.0,1410.0,1335.0,1346.0,598447930,444487,95,1399.0,1350.0,1395-03-30
1152,2016-06-20,1330.0,1340.0,1312.0,1325.0,406428177,306822,51,1346.0,1340.0,1395-03-31
1151,2016-06-21,1332.0,1377.0,1331.0,1365.0,129875913,95136,41,1325.0,1371.0,1395-04-01
1150,2016-06-22,1397.0,1433.0,1397.0,1426.0,681997083,478222,58,1365.0,1433.0,1395-04-02
1149,2016-06-25,1450.0,1457.0,1421.0,1437.0,406685803,283033,59,1426.0,1444.0,1395-04-05
1148,2016-06-26,1455.0,1508.0,1440.0,1482.0,1724944856,1164280,161,1437.0,1508.0,1395-04-06
1147,2016-06-28,1530.0,1547.0,1450.0,1492.0,971315565,651003,107,1482.0,1452.0,1395-04-08
1146,2016-06-29,1453.0,1453.0,1445.0,1449.0,149098529,102879,24,1492.0,1445.0,1395-04-09
1145,2016-07-02,1432.0,1498.0,1430.0,1463.0,68882605,47088,17,1449.0,1465.0,1395-04-12
1144,2016-07-03,1480.0,1519.0,1478.0,1497.0,192168560,128364,39,1463.0,1490.0,1395-04-13
1143,2016-07-04,1519.0,1519.0,1440.0,1453.0,284118883,195586,63,1497.0,1440.0,1395-04-14
1142,2016-07-05,1440.0,1497.0,1423.0,1451.0,217691033,150076,34,1453.0,1460.0,1395-04-15
1141,2016-07-09,1490.0,1490.0,1426.0,1437.0,65341092,45484,12,1451.0,1426.0,1395-04-19
1140,2016-07-10,1475.0,1475.0,1426.0,1449.0,200578632,138402,50,1437.0,1465.0,1395-04-20
1139,2016-07-11,1421.0,1478.0,1421.0,1446.0,234946064,162439,34,1449.0,1451.0,1395-04-21
1138,2016-07-12,1432.0,1469.0,1432.0,1442.0,134753294,93421,17,1446.0,1459.0,1395-04-22
1137,2016-07-13,1442.0,1514.0,1435.0,1479.0,171401883,115917,24,1442.0,1514.0,1395-04-23
1136,2016-07-16,1440.0,1480.0,1435.0,1452.0,155118686,106802,21,1479.0,1477.0,1395-04-26
1135,2016-07-17,1450.0,1475.0,1450.0,1457.0,76036190,52172,16,1452.0,1455.0,1395-04-27
1134,2016-07-18,1441.0,1441.0,1385.0,1412.0,561079391,397463,69,1457.0,1385.0,1395-04-28
1133,2016-07-19,1466.0,1466.0,1400.0,1415.0,222141290,156979,35,1412.0,1400.0,1395-04-29
1132,2016-07-20,1400.0,1410.0,1386.0,1396.0,201979215,144633,26,1415.0,1400.0,1395-04-30
1131,2016-07-23,1396.0,1450.0,1396.0,1426.0,349487322,245025,39,1396.0,1423.0,1395-05-02
1130,2016-07-24,1447.0,1447.0,1412.0,1422.0,167652211,117917,20,1426.0,1421.0,1395-05-03
1129,2016-07-25,1431.0,1458.0,1430.0,1443.0,480510270,333049,55,1422.0,1458.0,1395-05-04
1128,2016-07-26,1460.0,1490.0,1425.0,1461.0,656239529,449128,59,1443.0,1470.0,1395-05-05
1127,2016-07-27,1443.0,1476.0,1443.0,1454.0,98531056,67771,15,1461.0,1446.0,1395-05-06
1126,2016-07-31,1460.0,1460.0,1412.0,1422.0,325790512,229134,39,1454.0,1412.0,1395-05-10
1125,2016-08-10,1410.0,1410.0,1311.0,1349.0,1077498343,798795,136,1422.0,1335.0,1395-05-20
1124,2016-08-13,1334.0,1340.0,1310.0,1325.0,514984169,388683,81,1349.0,1318.0,1395-05-23
1123,2016-08-14,1322.0,1342.0,1315.0,1332.0,974636317,731647,137,1325.0,1342.0,1395-05-24
1122,2016-08-15,1350.0,1360.0,1331.0,1348.0,757113084,561629,89,1332.0,1332.0,1395-05-25
1121,2016-08-16,1358.0,1361.0,1333.0,1340.0,921135121,687339,85,1348.0,1333.0,1395-05-26
1120,2016-08-17,1338.0,1342.0,1300.0,1318.0,347641878,263682,69,1340.0,1300.0,1395-05-27
1119,2016-08-20,1308.0,1340.0,1300.0,1312.0,482252443,367485,81,1318.0,1300.0,1395-05-30
1118,2016-08-21,1325.0,1325.0,1255.0,1277.0,673309414,527253,119,1312.0,1293.0,1395-05-31
1117,2016-08-22,1255.0,1327.0,1250.0,1285.0,1161200230,903488,172,1277.0,1284.0,1395-06-01
1116,2016-08-23,1290.0,1321.0,1290.0,1304.0,278656426,213634,54,1285.0,1300.0,1395-06-02
1115,2016-08-24,1300.0,1305.0,1291.0,1300.0,508302369,391067,46,1304.0,1292.0,1395-06-03
1114,2016-08-27,1260.0,1306.0,1260.0,1277.0,197703902,154846,42,1300.0,1280.0,1395-06-06
1113,2016-08-28,1290.0,1290.0,1245.0,1257.0,525636161,418165,58,1277.0,1251.0,1395-06-07
1112,2016-08-29,1247.0,1300.0,1247.0,1253.0,237712146,189769,42,1257.0,1256.0,1395-06-08
1111,2016-08-30,1280.0,1280.0,1250.0,1263.0,42683570,33788,17,1253.0,1270.0,1395-06-09
1110,2016-08-31,1250.0,1275.0,1212.0,1246.0,527571331,423379,78,1263.0,1236.0,1395-06-10
1109,2016-09-03,1232.0,1235.0,1216.0,1227.0,130211385,106161,29,1246.0,1224.0,1395-06-13
1108,2016-09-04,1212.0,1250.0,1211.0,1232.0,384778017,312271,42,1227.0,1217.0,1395-06-14
1107,2016-09-05,1223.0,1245.0,1214.0,1230.0,239932560,195067,29,1232.0,1230.0,1395-06-15
1106,2016-09-06,1225.0,1263.0,1225.0,1252.0,220704625,176235,34,1230.0,1255.0,1395-06-16
1105,2016-09-07,1255.0,1294.0,1220.0,1255.0,342111658,272646,57,1252.0,1270.0,1395-06-17
1104,2016-09-10,1246.0,1259.0,1226.0,1238.0,115181329,93066,20,1255.0,1229.0,1395-06-20
1103,2016-09-11,1277.0,1277.0,1245.0,1266.0,2126424525,1679238,168,1238.0,1245.0,1395-06-21
1102,2016-09-13,1270.0,1329.0,1270.0,1325.0,4414405298,3331636,314,1266.0,1329.0,1395-06-23
1101,2016-09-14,1334.0,1346.0,1259.0,1284.0,1500196468,1168226,239,1325.0,1259.0,1395-06-24
1100,2016-09-17,1260.0,1285.0,1260.0,1276.0,444981472,348721,52,1284.0,1280.0,1395-06-27
1099,2016-09-18,1260.0,1306.0,1260.0,1295.0,695442825,537099,84,1276.0,1270.0,1395-06-28
1098,2016-09-19,1265.0,1299.0,1260.0,1280.0,390933867,305400,73,1295.0,1270.0,1395-06-29
1097,2016-09-21,1281.0,1289.0,1254.0,1273.0,240001361,188592,47,1280.0,1260.0,1395-06-31
1096,2016-09-24,1255.0,1265.0,1245.0,1253.0,875458406,698748,100,1273.0,1253.0,1395-07-03
1095,2016-09-25,1290.0,1290.0,1250.0,1257.0,356463753,283625,49,1253.0,1277.0,1395-07-04
1094,2016-09-26,1285.0,1318.0,1280.0,1297.0,1505723530,1160518,158,1257.0,1285.0,1395-07-05
1093,2016-09-27,1302.0,1316.0,1270.0,1303.0,534272242,410039,67,1297.0,1300.0,1395-07-06
1092,2016-09-28,1271.0,1300.0,1250.0,1269.0,611064785,481705,82,1303.0,1254.0,1395-07-07
1091,2016-10-01,1254.0,1270.0,1224.0,1237.0,580595406,469187,95,1269.0,1231.0,1395-07-10
1090,2016-10-02,1270.0,1270.0,1232.0,1243.0,267937440,215544,37,1237.0,1240.0,1395-07-11
1089,2016-10-03,1231.0,1242.0,1202.0,1217.0,713761299,586437,100,1243.0,1230.0,1395-07-12
1088,2016-10-04,1240.0,1255.0,1210.0,1243.0,416060370,334666,43,1217.0,1241.0,1395-07-13
1087,2016-10-05,1215.0,1249.0,1215.0,1221.0,148333621,121506,24,1243.0,1225.0,1395-07-14
1086,2016-10-08,1220.0,1265.0,1218.0,1233.0,339533068,275413,43,1221.0,1222.0,1395-07-17
1085,2016-10-09,1215.0,1260.0,1210.0,1241.0,354705258,285824,63,1233.0,1255.0,1395-07-18
1084,2016-10-10,1225.0,1264.0,1225.0,1240.0,628679330,506831,72,1241.0,1241.0,1395-07-19
1083,2016-10-15,1255.0,1255.0,1235.0,1249.0,146798467,117555,47,1240.0,1250.0,1395-07-24
1082,2016-10-16,1265.0,1267.0,1225.0,1236.0,429725232,347650,57,1249.0,1240.0,1395-07-25
1081,2016-10-17,1230.0,1295.0,1228.0,1268.0,2508971329,1978686,311,1236.0,1254.0,1395-07-26
1080,2016-10-18,1285.0,1290.0,1251.0,1266.0,1834806501,1449586,194,1268.0,1262.0,1395-07-27
1079,2016-10-19,1259.0,1311.0,1256.0,1284.0,1831961361,1426660,204,1266.0,1300.0,1395-07-28
1078,2016-10-22,1300.0,1348.0,1300.0,1342.0,2776846245,2069562,267,1284.0,1347.0,1395-08-01
1077,2016-10-23,1349.0,1350.0,1320.0,1331.0,824611692,619479,136,1342.0,1340.0,1395-08-02
1076,2016-10-24,1342.0,1396.0,1341.0,1378.0,1644655251,1193489,196,1331.0,1385.0,1395-08-03
1075,2016-10-25,1390.0,1390.0,1352.0,1373.0,1142460064,831871,114,1378.0,1366.0,1395-08-04
1074,2016-10-26,1370.0,1441.0,1370.0,1420.0,2222637605,1565156,210,1373.0,1400.0,1395-08-05
1073,2016-10-29,1393.0,1420.0,1380.0,1407.0,1863623098,1324710,150,1420.0,1380.0,1395-08-08
1072,2016-10-30,1370.0,1389.0,1340.0,1353.0,1101347165,813940,118,1407.0,1356.0,1395-08-09
1071,2016-10-31,1366.0,1380.0,1321.0,1345.0,861350569,640260,72,1353.0,1360.0,1395-08-10
1070,2016-11-01,1372.0,1399.0,1330.0,1377.0,1639911946,1191175,128,1345.0,1370.0,1395-08-11
1069,2016-11-02,1379.0,1380.0,1341.0,1362.0,355828951,261200,34,1377.0,1365.0,1395-08-12
1068,2016-11-05,1378.0,1378.0,1296.0,1314.0,1457167734,1108884,124,1362.0,1296.0,1395-08-15
1067,2016-11-06,1337.0,1338.0,1306.0,1310.0,359069920,274191,54,1314.0,1307.0,1395-08-16
1066,2016-11-07,1301.0,1372.0,1300.0,1349.0,1079847855,800637,74,1310.0,1349.0,1395-08-17
1065,2016-11-08,1341.0,1348.0,1315.0,1330.0,382701163,287658,48,1349.0,1321.0,1395-08-18
1064,2016-11-09,1300.0,1300.0,1264.0,1281.0,1198398923,935171,114,1330.0,1290.0,1395-08-19
1063,2016-11-12,1280.0,1300.0,1270.0,1280.0,435675340,340384,57,1281.0,1298.0,1395-08-22
1062,2016-11-13,1310.0,1343.0,1310.0,1332.0,1047592129,786549,83,1280.0,1339.0,1395-08-23
1061,2016-11-14,1352.0,1377.0,1318.0,1338.0,590184235,441108,63,1332.0,1330.0,1395-08-24
1060,2016-11-15,1345.0,1352.0,1316.0,1327.0,495007630,372962,43,1338.0,1319.0,1395-08-25
1059,2016-11-16,1349.0,1349.0,1301.0,1318.0,173216871,131447,34,1327.0,1305.0,1395-08-26
1058,2016-11-19,1301.0,1302.0,1285.0,1290.0,163045861,126427,28,1318.0,1298.0,1395-08-29
1057,2016-11-21,1285.0,1310.0,1285.0,1300.0,184859876,142163,36,1290.0,1300.0,1395-09-01
1056,2016-11-22,1323.0,1323.0,1285.0,1291.0,718137816,556273,58,1300.0,1300.0,1395-09-02
1055,2016-11-23,1287.0,1350.0,1267.0,1307.0,660896896,505468,102,1291.0,1290.0,1395-09-03
1054,2016-11-26,1277.0,1310.0,1277.0,1298.0,169135628,130325,25,1307.0,1310.0,1395-09-06
1053,2016-11-27,1300.0,1300.0,1275.0,1280.0,286152933,223577,25,1298.0,1281.0,1395-09-07
1052,2016-11-29,1275.0,1290.0,1275.0,1280.0,37000944,28918,14,1280.0,1289.0,1395-09-09
1051,2016-12-03,1280.0,1280.0,1250.0,1253.0,183497684,146412,38,1280.0,1250.0,1395-09-13
1050,2016-12-04,1284.0,1284.0,1233.0,1247.0,146505973,117529,21,1253.0,1247.0,1395-09-14
1049,2016-12-05,1275.0,1299.0,1243.0,1273.0,492059611,386385,50,1247.0,1288.0,1395-09-15
1048,2016-12-06,1262.0,1295.0,1260.0,1275.0,229001740,179633,36,1273.0,1293.0,1395-09-16
1047,2016-12-07,1300.0,1300.0,1241.0,1248.0,1073146534,859761,131,1275.0,1241.0,1395-09-17
1046,2016-12-10,1287.0,1287.0,1188.0,1222.0,593742732,486007,72,1248.0,1188.0,1395-09-20
1045,2016-12-11,1230.0,1238.0,1176.0,1194.0,1153739613,966467,134,1222.0,1192.0,1395-09-21
1044,2016-12-12,1181.0,1212.0,1179.0,1188.0,1007033806,847906,144,1194.0,1183.0,1395-09-22
1043,2016-12-13,1198.0,1198.0,1176.0,1181.0,201808190,170935,39,1188.0,1188.0,1395-09-23
1042,2016-12-14,1194.0,1195.0,1155.0,1170.0,632975088,541036,99,1181.0,1167.0,1395-09-24
1041,2016-12-18,1170.0,1180.0,1140.0,1157.0,567537470,490421,108,1170.0,1143.0,1395-09-28
1040,2016-12-19,1140.0,1150.0,1120.0,1133.0,611067844,539362,97,1157.0,1140.0,1395-09-29
1039,2016-12-20,1120.0,1145.0,1110.0,1131.0,1259696834,1114028,77,1133.0,1125.0,1395-09-30
1038,2016-12-21,1128.0,1158.0,1128.0,1143.0,2187384972,1914315,217,1131.0,1136.0,1395-10-01
1037,2016-12-24,1145.0,1149.0,1120.0,1131.0,1260908615,1115281,170,1143.0,1138.0,1395-10-04
1036,2016-12-25,1130.0,1148.0,1112.0,1128.0,893336273,791676,111,1131.0,1130.0,1395-10-05
1035,2017-01-03,1003.0,1060.0,1003.0,1051.0,21234000,21000,3,1053.0,1060.0,1395-10-14
1034,2017-01-04,1022.0,1049.0,990.0,1005.0,1012481726,1007258,143,1051.0,995.0,1395-10-15
1033,2017-01-07,995.0,1000.0,956.0,981.0,1107504789,1128836,152,1005.0,985.0,1395-10-18
1032,2017-01-08,965.0,995.0,965.0,983.0,711099345,723286,106,981.0,980.0,1395-10-19
1031,2017-01-09,990.0,1017.0,980.0,993.0,799743714,805245,105,983.0,980.0,1395-10-20
1030,2017-01-11,1023.0,1023.0,973.0,978.0,353935598,361745,52,993.0,974.0,1395-10-22
1029,2017-01-14,990.0,1019.0,980.0,1004.0,359600505,358180,63,978.0,1013.0,1395-10-25
1028,2017-01-15,1015.0,1025.0,995.0,1004.0,733589179,730308,94,1004.0,995.0,1395-10-26
1027,2017-01-16,1022.0,1025.0,999.0,1014.0,8525850589,8408325,343,1004.0,1000.0,1395-10-27
1026,2017-01-17,1014.0,1040.0,1000.0,1019.0,893902181,877103,114,1014.0,1037.0,1395-10-28
1025,2017-01-18,1064.0,1069.0,1030.0,1060.0,2861794510,2698789,266,1019.0,1051.0,1395-10-29
1024,2017-01-21,1050.0,1050.0,1024.0,1036.0,324197292,312822,57,1060.0,1042.0,1395-11-02
1023,2017-01-22,1042.0,1054.0,1030.0,1040.0,146659116,140984,55,1036.0,1030.0,1395-11-03
1022,2017-01-23,1045.0,1060.0,1037.0,1049.0,661829342,630995,63,1040.0,1040.0,1395-11-04
1021,2017-01-24,1060.0,1067.0,1041.0,1053.0,740884068,703398,93,1049.0,1060.0,1395-11-05
1020,2017-01-25,1059.0,1059.0,1025.0,1032.0,578093738,560242,53,1053.0,1028.0,1395-11-06
1019,2017-01-28,1044.0,1044.0,1020.0,1027.0,256818845,250041,45,1032.0,1020.0,1395-11-09
1018,2017-01-29,1030.0,1039.0,1002.0,1018.0,870332348,854799,98,1027.0,1015.0,1395-11-10
1017,2017-01-30,1012.0,1034.0,1011.0,1021.0,668287867,654535,63,1018.0,1025.0,1395-11-11
1016,2017-01-31,1016.0,1029.0,990.0,1008.0,705284131,699479,85,1021.0,998.0,1395-11-12
1015,2017-02-01,1015.0,1015.0,972.0,988.0,747169343,756190,114,1008.0,981.0,1395-11-13
1014,2017-02-04,976.0,980.0,966.0,972.0,488866637,503115,73,988.0,966.0,1395-11-16
1013,2017-02-05,970.0,993.0,962.0,966.0,381419801,394860,79,972.0,985.0,1395-11-17
1012,2017-02-06,990.0,1014.0,990.0,1008.0,427785558,424503,85,966.0,995.0,1395-11-18
1011,2017-02-07,1017.0,1018.0,993.0,1001.0,347793961,347447,56,1008.0,997.0,1395-11-19
1010,2017-02-08,1011.0,1023.0,998.0,1004.0,640110450,637660,90,1001.0,999.0,1395-11-20
1009,2017-02-11,1000.0,1004.0,989.0,996.0,391034448,392746,63,1004.0,991.0,1395-11-23
1008,2017-02-12,989.0,1045.0,980.0,1040.0,3639409661,3499462,380,996.0,1020.0,1395-11-24
1007,2017-02-13,1020.0,1058.0,1010.0,1037.0,1465245278,1412352,151,1040.0,1040.0,1395-11-25
1006,2017-02-14,1030.0,1065.0,1020.0,1050.0,310436726,295791,41,1037.0,1043.0,1395-11-26
1005,2017-02-15,1063.0,1075.0,1048.0,1061.0,543905809,512549,80,1050.0,1048.0,1395-11-27
1004,2017-02-18,1063.0,1063.0,1027.0,1034.0,589749281,570627,88,1061.0,1032.0,1395-11-30
1003,2017-02-19,1050.0,1065.0,1048.0,1056.0,517906537,490614,83,1034.0,1053.0,1395-12-01
1002,2017-02-20,1060.0,1082.0,1036.0,1057.0,1550292299,1466784,136,1056.0,1040.0,1395-12-02
1001,2017-02-21,1050.0,1055.0,1030.0,1042.0,206561678,198153,50,1057.0,1035.0,1395-12-03
1000,2017-02-22,1034.0,1071.0,1034.0,1058.0,546875087,517118,66,1042.0,1069.0,1395-12-04
999,2017-02-25,1068.0,1070.0,1040.0,1053.0,1202876968,1142524,121,1058.0,1050.0,1395-12-07
998,2017-02-26,1067.0,1069.0,1040.0,1050.0,338636975,322631,65,1053.0,1046.0,1395-12-08
997,2017-02-27,1062.0,1062.0,1030.0,1044.0,430499570,412163,59,1050.0,1032.0,1395-12-09
996,2017-02-28,1032.0,1059.0,1020.0,1033.0,621798234,601987,68,1044.0,1023.0,1395-12-10
995,2017-03-01,1056.0,1056.0,1015.0,1019.0,388908488,381534,49,1033.0,1015.0,1395-12-11
994,2017-03-04,1011.0,1049.0,1007.0,1011.0,188014502,185961,42,1019.0,1032.0,1395-12-14
993,2017-03-05,1003.0,1027.0,990.0,1006.0,505347431,502141,47,1011.0,1001.0,1395-12-15
992,2017-03-06,1002.0,1030.0,995.0,1013.0,348762011,344452,46,1006.0,1002.0,1395-12-16
991,2017-03-07,1001.0,1005.0,999.0,1001.0,220737446,220545,40,1013.0,1000.0,1395-12-17
990,2017-03-08,1020.0,1020.0,998.0,1002.0,186000916,185679,31,1001.0,1015.0,1395-12-18
989,2017-03-11,1031.0,1031.0,987.0,1005.0,145814787,145113,24,1002.0,1005.0,1395-12-21
988,2017-03-12,1032.0,1032.0,991.0,1001.0,187312209,187102,25,1005.0,1001.0,1395-12-22
987,2017-03-13,1018.0,1029.0,1000.0,1018.0,342100620,336175,26,1001.0,1024.0,1395-12-23
986,2017-03-14,1032.0,1034.0,1013.0,1017.0,248279878,244150,28,1018.0,1029.0,1395-12-24
985,2017-03-15,1047.0,1059.0,1005.0,1045.0,419819878,401630,60,1017.0,1045.0,1395-12-25
984,2017-03-18,1031.0,1050.0,1025.0,1037.0,250021727,241171,44,1045.0,1033.0,1395-12-28
983,2017-03-25,1060.0,1075.0,1031.0,1067.0,272671445,255667,47,1037.0,1056.0,1396-01-05
982,2017-03-26,1075.0,1075.0,1046.0,1055.0,410442660,389183,50,1067.0,1050.0,1396-01-06
981,2017-03-27,1060.0,1067.0,1049.0,1052.0,426547809,405465,47,1055.0,1049.0,1396-01-07
980,2017-03-28,1061.0,1061.0,1030.0,1041.0,430179431,413192,55,1052.0,1045.0,1396-01-08
979,2017-03-29,1047.0,1066.0,1040.0,1051.0,418764602,398260,47,1041.0,1043.0,1396-01-09
978,2017-04-03,1066.0,1103.0,1066.0,1090.0,2231748865,2048331,273,1051.0,1096.0,1396-01-14
977,2017-04-04,1099.0,1120.0,1070.0,1085.0,1791900676,1651422,147,1090.0,1071.0,1396-01-15
976,2017-04-05,1070.0,1089.0,1070.0,1073.0,455355191,424293,69,1085.0,1073.0,1396-01-16
975,2017-04-08,1060.0,1110.0,1050.0,1087.0,873401294,803237,118,1073.0,1091.0,1396-01-19
974,2017-04-09,1117.0,1141.0,1117.0,1138.0,4361689507,3833644,423,1087.0,1140.0,1396-01-20
973,2017-04-10,1152.0,1194.0,1141.0,1170.0,3440913994,2939991,276,1138.0,1151.0,1396-01-21
972,2017-04-12,1150.0,1160.0,1123.0,1151.0,3332019073,2895950,277,1170.0,1139.0,1396-01-23
971,2017-04-15,1150.0,1157.0,1133.0,1145.0,920380534,803530,95,1151.0,1140.0,1396-01-26
970,2017-04-16,1133.0,1157.0,1102.0,1129.0,1511444548,1338229,142,1145.0,1131.0,1396-01-27
969,2017-04-17,1149.0,1175.0,1102.0,1136.0,645994405,568645,67,1129.0,1130.0,1396-01-28
968,2017-04-18,1120.0,1130.0,1109.0,1117.0,426111220,381664,50,1136.0,1110.0,1396-01-29
967,2017-04-19,1117.0,1138.0,1100.0,1107.0,1181898639,1067729,126,1117.0,1118.0,1396-01-30
966,2017-04-22,1120.0,1149.0,1111.0,1128.0,2453574203,2175343,193,1107.0,1120.0,1396-02-02
965,2017-04-23,1106.0,1138.0,1072.0,1111.0,925749226,833374,100,1128.0,1119.0,1396-02-03
964,2017-04-24,1097.0,1160.0,1097.0,1145.0,1919813256,1677277,174,1111.0,1145.0,1396-02-04
963,2017-04-26,1145.0,1170.0,1141.0,1152.0,1804692379,1567106,166,1145.0,1158.0,1396-02-06
962,2017-04-29,1150.0,1159.0,1102.0,1132.0,676926395,598075,89,1152.0,1120.0,1396-02-09
961,2017-04-30,1149.0,1150.0,1106.0,1128.0,558682869,495459,71,1132.0,1113.0,1396-02-10
960,2017-05-01,1113.0,1129.0,1092.0,1102.0,1063816249,965007,102,1128.0,1100.0,1396-02-11
959,2017-05-02,1095.0,1100.0,1070.0,1083.0,1057633231,976667,127,1102.0,1087.0,1396-02-12
958,2017-05-03,1074.0,1129.0,1074.0,1112.0,720026459,647733,96,1083.0,1103.0,1396-02-13
957,2017-05-06,1130.0,1137.0,1095.0,1128.0,6128824140,5434741,299,1112.0,1130.0,1396-02-16
956,2017-05-07,1130.0,1184.0,1130.0,1159.0,26356828844,22734462,1206,1128.0,1184.0,1396-02-17
955,2017-05-08,1180.0,1205.0,1131.0,1148.0,20642850777,17977059,1526,1159.0,1150.0,1396-02-18
954,2017-05-09,1142.0,1167.0,1096.0,1104.0,2414520740,2187122,244,1148.0,1125.0,1396-02-19
953,2017-05-10,1121.0,1148.0,1101.0,1113.0,662223479,594876,65,1104.0,1117.0,1396-02-20
952,2017-05-13,1103.0,1138.0,1090.0,1101.0,873139486,792946,126,1113.0,1099.0,1396-02-23
951,2017-05-14,1090.0,1119.0,1065.0,1075.0,2746788633,2555475,311,1101.0,1070.0,1396-02-24
950,2017-05-15,1067.0,1110.0,1067.0,1088.0,1754126184,1612182,165,1075.0,1104.0,1396-02-25
949,2017-05-16,1080.0,1132.0,1080.0,1115.0,1816888880,1629467,141,1088.0,1115.0,1396-02-26
