,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
948,2017-05-17,1093.0,1131.0,1093.0,1107.0,1654852763,1495361,124,1115.0,1110.0,1396-02-27
947,2017-05-20,1130.0,1141.0,1113.0,1121.0,489731802,436857,52,1107.0,1115.0,1396-02-30
946,2017-05-21,1120.0,1120.0,1099.0,1110.0,561239164,505842,52,1121.0,1114.0,1396-02-31
945,2017-05-22,1100.0,1127.0,1100.0,1114.0,917929935,824161,69,1110.0,1100.0,1396-03-01
944,2017-05-23,1120.0,1121.0,1100.0,1111.0,598583900,538633,51,1114.0,1102.0,1396-03-02
943,2017-05-24,1097.0,1139.0,1091.0,1106.0,2115873424,1912325,196,1111.0,1100.0,1396-03-03
942,2017-05-27,1091.0,1111.0,1083.0,1091.0,1407487155,1289608,114,1106.0,1086.0,1396-03-06
941,2017-05-28,1080.0,1090.0,1056.0,1063.0,2110040979,1984189,192,1091.0,1075.0,1396-03-07
940,2017-05-29,1078.0,1095.0,1060.0,1075.0,1104714663,1027368,129,1063.0,1079.0,1396-03-08
939,2017-05-30,1061.0,1087.0,1053.0,1064.0,1007839819,947661,120,1075.0,1075.0,1396-03-09
938,2017-05-31,1064.0,1097.0,1056.0,1063.0,705937236,664009,114,1064.0,1068.0,1396-03-10
937,2017-06-03,1056.0,1080.0,1056.0,1075.0,347901433,323539,47,1063.0,1070.0,1396-03-13
936,2017-06-06,1056.0,1089.0,1050.0,1052.0,319077697,303327,52,1075.0,1060.0,1396-03-16
935,2017-06-07,1057.0,1087.0,1020.0,1049.0,1427819541,1361638,197,1052.0,1050.0,1396-03-17
934,2017-06-10,1051.0,1087.0,1050.0,1068.0,277198048,259451,50,1049.0,1069.0,1396-03-20
933,2017-06-11,1050.0,1073.0,1050.0,1059.0,235232260,222057,36,1068.0,1060.0,1396-03-21
932,2017-06-12,1048.0,1076.0,1045.0,1060.0,310888939,293222,60,1059.0,1060.0,1396-03-22
931,2017-06-13,1048.0,1076.0,1048.0,1064.0,601695787,565603,66,1060.0,1070.0,1396-03-23
930,2017-06-14,1077.0,1088.0,1057.0,1071.0,356545103,332808,50,1064.0,1078.0,1396-03-24
929,2017-06-17,1057.0,1086.0,1050.0,1072.0,563295204,525601,66,1071.0,1069.0,1396-03-27
928,2017-06-18,1052.0,1085.0,1040.0,1060.0,383152422,361413,58,1072.0,1050.0,1396-03-28
927,2017-06-19,1049.0,1076.0,1048.0,1063.0,544260114,512057,55,1060.0,1061.0,1396-03-29
926,2017-06-20,1050.0,1098.0,1050.0,1076.0,1311519944,1218896,118,1063.0,1080.0,1396-03-30
925,2017-06-21,1061.0,1092.0,1050.0,1058.0,481115547,454570,47,1076.0,1053.0,1396-03-31
924,2017-06-24,1050.0,1082.0,1047.0,1050.0,768818196,732552,80,1058.0,1047.0,1396-04-03
923,2017-06-25,1060.0,1078.0,1052.0,1064.0,2875974949,2702139,156,1050.0,1062.0,1396-04-04
922,2017-06-28,1051.0,1075.0,1051.0,1057.0,317773035,300725,44,1064.0,1063.0,1396-04-07
921,2017-07-01,1063.0,1063.0,1050.0,1055.0,907680521,860531,101,1057.0,1058.0,1396-04-10
920,2017-07-02,1060.0,1060.0,1047.0,1053.0,200309880,190206,41,1055.0,1055.0,1396-04-11
919,2017-07-03,1050.0,1058.0,1045.0,1051.0,228629970,217470,34,1053.0,1045.0,1396-04-12
918,2017-07-04,1048.0,1059.0,1030.0,1043.0,742471668,711735,101,1051.0,1054.0,1396-04-13
917,2017-07-05,1043.0,1080.0,1043.0,1059.0,1640463991,1548362,113,1043.0,1060.0,1396-04-14
916,2017-07-08,1051.0,1078.0,1044.0,1058.0,707272549,668377,70,1059.0,1044.0,1396-04-17
915,2017-07-09,1050.0,1075.0,1031.0,1042.0,971820235,932578,86,1058.0,1059.0,1396-04-18
914,2017-07-10,1050.0,1067.0,1042.0,1044.0,7108300683,6807533,667,1042.0,1042.0,1396-04-19
913,2017-07-11,1060.0,1069.0,1045.0,1055.0,2439173500,2312074,225,1044.0,1064.0,1396-04-20
912,2017-07-12,1055.0,1080.0,1055.0,1076.0,1825417926,1696379,196,1055.0,1074.0,1396-04-21
911,2017-07-15,1053.0,1129.0,1053.0,1110.0,9219073085,8308577,709,1076.0,1117.0,1396-04-24
910,2017-07-16,1087.0,1122.0,1080.0,1102.0,2333067677,2117540,237,1110.0,1080.0,1396-04-25
909,2017-07-17,1090.0,1109.0,1067.0,1077.0,1701681711,1580369,162,1102.0,1078.0,1396-04-26
908,2017-07-18,1063.0,1128.0,1063.0,1107.0,2834653163,2560084,247,1077.0,1081.0,1396-04-27
907,2017-07-19,1080.0,1128.0,1080.0,1112.0,3588802778,3226353,278,1107.0,1118.0,1396-04-28
906,2017-07-30,1060.0,1060.0,1015.0,1034.0,3295964868,3188454,300,1112.0,1028.0,1396-05-08
905,2017-07-31,1030.0,1039.0,997.0,1011.0,5145496450,5088558,498,1034.0,997.0,1396-05-09
904,2017-08-01,1000.0,1019.0,980.0,991.0,2069864816,2088636,228,1011.0,990.0,1396-05-10
903,2017-08-02,999.0,999.0,969.0,982.0,1339128967,1364267,138,991.0,995.0,1396-05-11
902,2017-08-06,990.0,992.0,970.0,980.0,1732921423,1768839,183,982.0,990.0,1396-05-15
901,2017-08-07,981.0,1015.0,980.0,998.0,1198146047,1200213,112,980.0,1000.0,1396-05-16
900,2017-08-08,994.0,1014.0,985.0,992.0,476589837,480539,59,998.0,990.0,1396-05-17
899,2017-08-09,986.0,999.0,980.0,990.0,755692298,763582,81,992.0,996.0,1396-05-18
898,2017-08-12,999.0,1005.0,969.0,984.0,947560728,963050,97,990.0,1000.0,1396-05-21
897,2017-08-13,1003.0,1003.0,978.0,988.0,232585519,235319,31,984.0,978.0,1396-05-22
896,2017-08-14,985.0,990.0,970.0,978.0,717287740,733456,51,988.0,973.0,1396-05-23
895,2017-08-15,974.0,996.0,970.0,979.0,562665900,574731,54,978.0,971.0,1396-05-24
894,2017-08-16,990.0,990.0,971.0,972.0,556129579,571915,52,979.0,971.0,1396-05-25
893,2017-08-19,970.0,992.0,962.0,967.0,1630869553,1686348,185,972.0,965.0,1396-05-28
892,2017-08-20,978.0,983.0,947.0,964.0,570502526,591936,76,967.0,969.0,1396-05-29
891,2017-08-21,955.0,968.0,935.0,947.0,2004956363,2118175,205,964.0,966.0,1396-05-30
890,2017-08-28,982.0,984.0,948.0,959.0,1901273413,1983304,135,947.0,955.0,1396-06-06
889,2017-08-29,979.0,979.0,948.0,957.0,608391752,635917,81,959.0,970.0,1396-06-07
888,2017-08-30,952.0,1002.0,940.0,978.0,2823812338,2886223,317,957.0,970.0,1396-06-08
887,2017-09-02,999.0,1000.0,950.0,978.0,810327591,828927,77,978.0,974.0,1396-06-11
886,2017-09-03,955.0,999.0,955.0,980.0,332560532,339225,60,978.0,980.0,1396-06-12
885,2017-09-04,958.0,987.0,958.0,968.0,242539411,250545,47,980.0,961.0,1396-06-13
884,2017-09-05,961.0,980.0,952.0,959.0,396034054,412972,65,968.0,973.0,1396-06-14
883,2017-09-06,974.0,981.0,935.0,946.0,797600244,843546,79,959.0,947.0,1396-06-15
882,2017-09-10,942.0,970.0,935.0,945.0,417030767,441317,49,946.0,948.0,1396-06-19
881,2017-09-11,962.0,962.0,935.0,936.0,164302547,175577,17,945.0,935.0,1396-06-20
880,2017-09-12,935.0,950.0,929.0,932.0,832517842,893098,103,936.0,930.0,1396-06-21
879,2017-09-13,930.0,970.0,929.0,943.0,457106827,484879,93,932.0,968.0,1396-06-22
878,2017-09-16,935.0,970.0,929.0,953.0,352518339,370028,54,943.0,944.0,1396-06-25
877,2017-09-17,979.0,1000.0,961.0,997.0,5539848457,5556414,383,953.0,1000.0,1396-06-26
876,2017-09-18,1000.0,1001.0,986.0,990.0,319167348,322516,34,997.0,986.0,1396-06-27
875,2017-09-19,1000.0,1000.0,967.0,981.0,326969674,333215,35,990.0,969.0,1396-06-28
874,2017-09-20,998.0,998.0,968.0,979.0,344750909,352223,39,981.0,985.0,1396-06-29
873,2017-09-23,972.0,999.0,969.0,980.0,313743108,320244,24,979.0,989.0,1396-07-01
872,2017-09-24,971.0,983.0,964.0,969.0,637945586,658476,43,980.0,964.0,1396-07-02
871,2017-09-25,965.0,980.0,946.0,956.0,725764812,758772,56,969.0,950.0,1396-07-03
870,2017-09-26,965.0,975.0,960.0,967.0,168250418,173954,20,956.0,972.0,1396-07-04
869,2017-09-27,970.0,979.0,951.0,961.0,116092306,120759,32,967.0,974.0,1396-07-05
868,2017-10-02,975.0,979.0,957.0,969.0,185970678,191954,23,961.0,970.0,1396-07-10
867,2017-10-03,956.0,966.0,929.0,946.0,650455064,687683,52,969.0,939.0,1396-07-11
866,2017-10-04,968.0,969.0,944.0,953.0,191478822,201022,26,946.0,947.0,1396-07-12
865,2017-10-07,947.0,949.0,920.0,928.0,1050470255,1132572,121,953.0,930.0,1396-07-15
864,2017-10-08,914.0,930.0,882.0,886.0,2029214539,2290929,151,928.0,886.0,1396-07-16
863,2017-10-09,882.0,925.0,880.0,895.0,428118866,478369,50,886.0,914.0,1396-07-17
862,2017-10-10,915.0,920.0,886.0,910.0,710112824,780743,79,895.0,918.0,1396-07-18
861,2017-10-11,910.0,941.0,886.0,910.0,426219929,468187,45,910.0,886.0,1396-07-19
860,2017-10-14,930.0,955.0,913.0,946.0,712069530,753084,90,910.0,955.0,1396-07-22
859,2017-10-15,973.0,987.0,937.0,969.0,327245116,337677,58,946.0,964.0,1396-07-23
858,2017-10-16,979.0,980.0,943.0,961.0,327416560,340624,57,969.0,950.0,1396-07-24
857,2017-10-17,921.0,972.0,921.0,962.0,238803543,248301,19,961.0,940.0,1396-07-25
856,2017-10-18,931.0,956.0,925.0,930.0,222018600,238685,41,962.0,925.0,1396-07-26
855,2017-10-21,921.0,942.0,914.0,925.0,68393680,73900,19,930.0,930.0,1396-07-29
854,2017-10-22,912.0,960.0,911.0,947.0,690980664,729950,50,925.0,932.0,1396-07-30
853,2017-10-23,930.0,959.0,918.0,932.0,242615475,260333,44,947.0,919.0,1396-08-01
852,2017-10-24,910.0,934.0,900.0,909.0,259023827,284824,56,932.0,914.0,1396-08-02
851,2017-10-25,943.0,943.0,905.0,912.0,154821889,169769,26,909.0,927.0,1396-08-03
850,2017-10-28,929.0,930.0,905.0,921.0,85265327,92629,20,912.0,910.0,1396-08-06
849,2017-10-29,896.0,910.0,895.0,900.0,1320447222,1467012,115,921.0,900.0,1396-08-07
848,2017-10-30,891.0,891.0,855.0,860.0,9209731047,10708098,836,900.0,856.0,1396-08-08
847,2017-10-31,870.0,878.0,858.0,861.0,1201241516,1394656,137,860.0,865.0,1396-08-09
846,2017-11-01,870.0,893.0,862.0,874.0,572911360,655471,86,861.0,875.0,1396-08-10
845,2017-11-04,864.0,889.0,860.0,878.0,808889458,921650,117,874.0,879.0,1396-08-13
844,2017-11-05,870.0,880.0,859.0,867.0,741711096,855750,78,878.0,869.0,1396-08-14
843,2017-11-06,860.0,869.0,851.0,858.0,425830124,496162,68,867.0,869.0,1396-08-15
842,2017-11-07,852.0,878.0,850.0,865.0,649433186,750756,84,858.0,870.0,1396-08-16
841,2017-11-08,860.0,871.0,855.0,859.0,486918317,566537,64,865.0,858.0,1396-08-17
840,2017-11-11,876.0,892.0,859.0,875.0,574968424,657048,102,859.0,870.0,1396-08-20
839,2017-11-12,864.0,879.0,860.0,866.0,500724677,578056,74,875.0,860.0,1396-08-21
838,2017-11-13,872.0,872.0,845.0,852.0,899660673,1056168,103,866.0,855.0,1396-08-22
837,2017-11-14,847.0,864.0,845.0,849.0,354758068,417632,61,852.0,860.0,1396-08-23
836,2017-11-15,865.0,869.0,851.0,860.0,286123249,332605,40,849.0,867.0,1396-08-24
835,2017-11-18,860.0,865.0,850.0,857.0,137688100,160580,27,860.0,858.0,1396-08-27
834,2017-11-20,855.0,870.0,855.0,866.0,286955636,331200,44,857.0,863.0,1396-08-29
833,2017-11-21,851.0,868.0,840.0,845.0,648331573,767010,91,866.0,840.0,1396-08-30
832,2017-11-22,842.0,864.0,840.0,844.0,629797143,746225,76,845.0,845.0,1396-09-01
831,2017-11-25,845.0,854.0,835.0,846.0,377991329,446879,53,844.0,840.0,1396-09-04
830,2017-11-26,837.0,848.0,828.0,832.0,783715402,941456,138,846.0,830.0,1396-09-05
829,2017-11-28,845.0,845.0,827.0,830.0,321039162,386918,43,832.0,840.0,1396-09-07
828,2017-11-29,830.0,850.0,827.0,836.0,665153407,795880,113,830.0,843.0,1396-09-08
827,2017-12-02,840.0,850.0,835.0,847.0,139921110,165142,19,836.0,840.0,1396-09-11
826,2017-12-03,835.0,862.0,830.0,846.0,678499175,801637,84,847.0,840.0,1396-09-12
825,2017-12-04,836.0,853.0,815.0,825.0,1493298852,1809125,189,846.0,820.0,1396-09-13
824,2017-12-05,842.0,842.0,820.0,824.0,407644173,494869,74,825.0,830.0,1396-09-14
823,2017-12-09,839.0,839.0,820.0,824.0,459205958,556993,63,824.0,831.0,1396-09-18
822,2017-12-10,835.0,839.0,826.0,832.0,328833156,395017,45,824.0,830.0,1396-09-19
821,2017-12-11,831.0,835.0,823.0,830.0,291689417,351464,63,832.0,831.0,1396-09-20
820,2017-12-12,825.0,858.0,825.0,849.0,794623467,935917,119,830.0,850.0,1396-09-21
819,2017-12-13,846.0,856.0,831.0,837.0,700998190,837258,68,849.0,847.0,1396-09-22
818,2017-12-16,840.0,856.0,839.0,851.0,171036682,200997,72,837.0,854.0,1396-09-25
817,2017-12-17,851.0,851.0,832.0,840.0,457161663,543938,61,851.0,849.0,1396-09-26
816,2017-12-25,840.0,843.0,810.0,815.0,732840561,899363,108,840.0,815.0,1396-10-04
815,2018-01-01,802.0,830.0,801.0,805.0,112659434,139981,33,815.0,819.0,1396-10-11
814,2018-01-02,800.0,819.0,766.0,788.0,1204286090,1528029,184,805.0,774.0,1396-10-12
813,2018-01-03,780.0,785.0,759.0,769.0,905800756,1177412,147,788.0,777.0,1396-10-13
812,2018-01-06,762.0,807.0,762.0,798.0,1142359710,1431180,131,769.0,807.0,1396-10-16
811,2018-01-07,835.0,837.0,820.0,833.0,1607162134,1928210,199,798.0,837.0,1396-10-17
810,2018-01-08,866.0,866.0,817.0,834.0,1666462021,1997076,238,833.0,831.0,1396-10-18
809,2018-01-09,830.0,849.0,817.0,826.0,398514622,482277,72,834.0,832.0,1396-10-19
808,2018-01-10,830.0,839.0,812.0,827.0,238379086,288090,42,826.0,830.0,1396-10-20
807,2018-01-13,840.0,860.0,800.0,818.0,2184881823,2669426,204,827.0,800.0,1396-10-23
806,2018-01-14,825.0,825.0,800.0,803.0,1640775139,2042585,171,818.0,800.0,1396-10-24
805,2018-01-15,827.0,827.0,780.0,788.0,856737096,1086761,137,803.0,780.0,1396-10-25
804,2018-01-16,791.0,808.0,788.0,796.0,1074793426,1351051,121,788.0,788.0,1396-10-26
803,2018-01-17,800.0,807.0,776.0,790.0,618470684,782547,79,796.0,780.0,1396-10-27
802,2018-01-20,790.0,802.0,780.0,784.0,179017826,228199,40,790.0,781.0,1396-10-30
801,2018-01-21,777.0,790.0,765.0,779.0,518819771,665740,57,784.0,790.0,1396-11-01
800,2018-01-22,767.0,797.0,760.0,778.0,298504667,383743,38,779.0,775.0,1396-11-02
799,2018-01-23,761.0,800.0,760.0,789.0,481436102,609916,57,778.0,799.0,1396-11-03
798,2018-01-24,780.0,799.0,780.0,786.0,552380048,702739,79,789.0,781.0,1396-11-04
797,2018-01-27,799.0,808.0,793.0,799.0,401763698,502580,80,786.0,800.0,1396-11-07
796,2018-01-28,800.0,800.0,784.0,789.0,127184761,161296,28,799.0,786.0,1396-11-08
795,2018-01-29,793.0,794.0,779.0,782.0,527507651,674712,59,789.0,779.0,1396-11-09
794,2018-01-30,789.0,789.0,770.0,778.0,110262613,141681,22,782.0,770.0,1396-11-10
793,2018-01-31,777.0,789.0,763.0,772.0,539841333,699085,58,778.0,787.0,1396-11-11
792,2018-02-03,775.0,777.0,734.0,745.0,1909160546,2562235,197,772.0,756.0,1396-11-14
791,2018-02-04,758.0,768.0,731.0,740.0,308954951,417330,51,745.0,740.0,1396-11-15
790,2018-02-05,741.0,759.0,735.0,747.0,649748756,869705,110,740.0,753.0,1396-11-16
789,2018-02-06,744.0,762.0,744.0,750.0,701066187,934246,109,747.0,753.0,1396-11-17
788,2018-02-07,741.0,767.0,741.0,752.0,305831291,406683,49,750.0,760.0,1396-11-18
787,2018-02-10,751.0,765.0,740.0,754.0,628602412,833699,55,752.0,756.0,1396-11-21
786,2018-02-12,757.0,787.0,755.0,764.0,1151434622,1507269,104,754.0,774.0,1396-11-23
785,2018-02-13,768.0,794.0,760.0,782.0,821388889,1049860,131,764.0,776.0,1396-11-24
784,2018-02-14,785.0,817.0,785.0,802.0,1081328784,1347634,163,782.0,795.0,1396-11-25
783,2018-02-17,818.0,818.0,793.0,803.0,732878753,912260,109,802.0,794.0,1396-11-28
782,2018-02-18,793.0,799.0,780.0,783.0,932006583,1190912,77,803.0,780.0,1396-11-29
781,2018-02-19,793.0,793.0,776.0,783.0,400286450,511407,45,783.0,783.0,1396-11-30
780,2018-02-21,771.0,798.0,771.0,781.0,571434704,731959,79,783.0,781.0,1396-12-02
779,2018-02-24,766.0,767.0,760.0,763.0,1109075947,1452828,116,781.0,760.0,1396-12-05
778,2018-02-25,761.0,768.0,755.0,761.0,140553416,184657,61,763.0,755.0,1396-12-06
777,2018-02-26,759.0,766.0,750.0,754.0,102497332,136006,27,761.0,755.0,1396-12-07
776,2018-02-27,755.0,760.0,751.0,755.0,164331823,217657,35,754.0,760.0,1396-12-08
775,2018-02-28,765.0,777.0,757.0,764.0,236952380,310038,48,755.0,769.0,1396-12-09
774,2018-03-03,778.0,782.0,763.0,776.0,504055700,649325,75,764.0,770.0,1396-12-12
773,2018-03-04,782.0,785.0,746.0,754.0,773006907,1024680,111,776.0,769.0,1396-12-13
772,2018-03-05,760.0,775.0,750.0,757.0,262667219,347160,43,754.0,751.0,1396-12-14
771,2018-03-06,751.0,758.0,742.0,747.0,367466622,491633,68,757.0,742.0,1396-12-15
770,2018-03-07,751.0,758.0,740.0,747.0,323295888,432824,49,747.0,745.0,1396-12-16
769,2018-03-10,745.0,759.0,721.0,744.0,911928218,1225692,76,747.0,747.0,1396-12-19
768,2018-03-11,730.0,745.0,721.0,731.0,215531208,294870,37,744.0,735.0,1396-12-20
767,2018-03-12,735.0,735.0,725.0,729.0,143783687,197113,26,731.0,728.0,1396-12-21
766,2018-03-13,744.0,744.0,723.0,728.0,232789093,319864,41,729.0,724.0,1396-12-22
765,2018-03-14,740.0,740.0,712.0,718.0,385069793,535937,65,728.0,720.0,1396-12-23
764,2018-03-17,727.0,727.0,702.0,711.0,259154969,364492,49,718.0,705.0,1396-12-26
763,2018-03-18,701.0,734.0,701.0,708.0,371681291,524796,43,711.0,708.0,1396-12-27
762,2018-03-19,720.0,734.0,714.0,724.0,348621282,481462,62,708.0,728.0,1396-12-28
761,2018-03-25,736.0,749.0,714.0,733.0,383071269,522898,54,724.0,742.0,1397-01-05
760,2018-03-26,740.0,745.0,735.0,741.0,134724725,181810,19,733.0,740.0,1397-01-06
759,2018-03-27,740.0,764.0,740.0,754.0,388462197,514926,64,741.0,755.0,1397-01-07
758,2018-03-28,755.0,790.0,753.0,779.0,915673241,1175681,96,754.0,790.0,1397-01-08
757,2018-04-03,762.0,795.0,762.0,778.0,379040856,486988,49,779.0,792.0,1397-01-14
756,2018-04-04,774.0,789.0,770.0,772.0,270728880,350462,44,778.0,770.0,1397-01-15
755,2018-04-07,787.0,787.0,750.0,765.0,521871047,681868,60,772.0,751.0,1397-01-18
754,2018-04-08,750.0,755.0,735.0,743.0,595605936,802002,60,765.0,738.0,1397-01-19
753,2018-04-09,721.0,732.0,717.0,721.0,1135214571,1574243,93,743.0,717.0,1397-01-20
752,2018-04-10,750.0,750.0,713.0,719.0,367944729,511701,93,721.0,733.0,1397-01-21
751,2018-04-11,716.0,718.0,703.0,710.0,302459346,425893,39,719.0,703.0,1397-01-22
750,2018-04-15,725.0,745.0,720.0,735.0,274778173,373622,48,710.0,745.0,1397-01-26
749,2018-04-16,749.0,769.0,741.0,751.0,211411947,281367,37,735.0,741.0,1397-01-27
748,2018-04-17,768.0,768.0,740.0,747.0,99945860,133854,20,751.0,740.0,1397-01-28
747,2018-04-18,740.0,747.0,740.0,740.0,20652300,27900,4,747.0,747.0,1397-01-29
746,2018-04-22,776.0,776.0,730.0,754.0,129831606,172241,27,740.0,751.0,1397-02-02
745,2018-04-23,745.0,745.0,730.0,733.0,266342369,363302,33,754.0,730.0,1397-02-03
744,2018-04-24,730.0,765.0,729.0,744.0,374269757,503244,71,733.0,740.0,1397-02-04
743,2018-04-25,761.0,767.0,741.0,755.0,376316592,498556,73,744.0,743.0,1397-02-05
742,2018-04-28,738.0,760.0,730.0,736.0,152297705,207026,20,755.0,745.0,1397-02-08
741,2018-04-29,740.0,758.0,738.0,747.0,95004312,127158,31,736.0,738.0,1397-02-09
740,2018-04-30,750.0,756.0,749.0,754.0,264662907,350949,34,747.0,755.0,1397-02-10
739,2018-05-01,750.0,752.0,730.0,744.0,64029555,86090,12,754.0,730.0,1397-02-11
738,2018-05-05,754.0,754.0,721.0,735.0,45612651,62071,18,744.0,721.0,1397-02-15
737,2018-05-06,721.0,721.0,710.0,712.0,741592121,1041593,88,735.0,715.0,1397-02-16
736,2018-05-07,716.0,724.0,714.0,717.0,708511084,988456,63,712.0,724.0,1397-02-17
735,2018-05-08,729.0,752.0,721.0,745.0,1318960418,1769457,152,717.0,752.0,1397-02-18
734,2018-05-09,748.0,782.0,711.0,773.0,4140212327,5354747,371,745.0,782.0,1397-02-19
733,2018-05-12,811.0,811.0,791.0,811.0,2147986868,2648788,185,773.0,811.0,1397-02-22
732,2018-05-13,851.0,851.0,851.0,851.0,688272631,808781,39,811.0,851.0,1397-02-23
731,2018-05-14,893.0,893.0,893.0,893.0,694861160,778120,25,851.0,893.0,1397-02-24
730,2018-05-15,915.0,949.0,872.0,913.0,9032773134,9895358,793,893.0,895.0,1397-02-25
729,2018-05-16,886.0,958.0,886.0,945.0,7097536816,7511933,693,913.0,958.0,1397-02-26
728,2018-05-19,940.0,992.0,940.0,982.0,14848695212,15115525,1093,945.0,980.0,1397-02-29
727,2018-05-20,980.0,997.0,933.0,948.0,7393230530,7802708,802,982.0,933.0,1397-02-30
726,2018-05-21,904.0,970.0,904.0,943.0,3756216672,3981816,391,948.0,949.0,1397-02-31
725,2018-05-22,921.0,964.0,902.0,927.0,1726225527,1861260,243,943.0,904.0,1397-03-01
724,2018-05-23,898.0,940.0,882.0,907.0,10164525517,11211302,871,927.0,915.0,1397-03-02
723,2018-05-26,931.0,945.0,908.0,927.0,2550988383,2752727,293,907.0,910.0,1397-03-05
722,2018-05-27,918.0,930.0,892.0,903.0,1879061645,2080200,182,927.0,901.0,1397-03-06
721,2018-05-28,882.0,947.0,882.0,926.0,4653743697,5023182,424,903.0,930.0,1397-03-07
720,2018-05-29,948.0,948.0,920.0,936.0,2135268382,2281473,158,926.0,938.0,1397-03-08
719,2018-05-30,935.0,982.0,935.0,968.0,6147333120,6352397,514,936.0,982.0,1397-03-09
718,2018-06-02,1007.0,1016.0,985.0,1013.0,5538362627,5468738,423,968.0,1016.0,1397-03-12
717,2018-06-03,1044.0,1049.0,996.0,1020.0,7686470046,7532882,683,1013.0,1020.0,1397-03-13
716,2018-06-09,1024.0,1050.0,980.0,1019.0,7392810340,7258286,578,1020.0,999.0,1397-03-19
715,2018-06-10,1030.0,1030.0,975.0,985.0,2957990284,3004257,302,1019.0,982.0,1397-03-20
714,2018-06-11,983.0,998.0,965.0,974.0,2195683071,2254971,233,985.0,980.0,1397-03-21
713,2018-06-12,991.0,1010.0,971.0,985.0,1512628886,1536206,171,974.0,981.0,1397-03-22
712,2018-06-13,994.0,1018.0,971.0,1002.0,3031529604,3024211,314,985.0,1009.0,1397-03-23
711,2018-06-17,1034.0,1052.0,1020.0,1046.0,5397637137,5161541,406,1002.0,1052.0,1397-03-27
710,2018-06-18,1070.0,1070.0,994.0,1011.0,3120441647,3085051,287,1046.0,994.0,1397-03-28
709,2018-06-19,985.0,1034.0,970.0,1004.0,2674379998,2662784,234,1011.0,986.0,1397-03-29
708,2018-06-20,991.0,1023.0,967.0,991.0,3650420180,3683432,334,1004.0,976.0,1397-03-30
707,2018-06-23,1000.0,1030.0,970.0,1000.0,2338071473,2337733,231,991.0,997.0,1397-04-02
706,2018-06-24,999.0,1009.0,966.0,978.0,3366321575,3441111,289,1000.0,970.0,1397-04-03
705,2018-06-25,980.0,980.0,930.0,938.0,6046032471,6448455,448,978.0,934.0,1397-04-04
704,2018-06-26,948.0,948.0,910.0,917.0,1537771395,1677320,151,938.0,910.0,1397-04-05
703,2018-06-27,959.0,961.0,905.0,945.0,986216228,1043809,100,917.0,930.0,1397-04-06
702,2018-06-30,935.0,966.0,930.0,948.0,1277026619,1347546,153,945.0,950.0,1397-04-09
701,2018-07-01,959.0,986.0,931.0,964.0,2049029027,2125861,207,948.0,945.0,1397-04-10
700,2018-07-02,972.0,972.0,933.0,960.0,845433529,881107,85,964.0,936.0,1397-04-11
699,2018-07-03,936.0,943.0,916.0,922.0,1089952198,1181687,128,960.0,920.0,1397-04-12
698,2018-07-04,917.0,922.0,896.0,906.0,1358264680,1500000,173,922.0,900.0,1397-04-13
