,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
697,2018-07-07,932.0,940.0,897.0,917.0,431626816,470769,71,906.0,903.0,1397-04-16
696,2018-07-08,898.0,910.0,890.0,894.0,505735083,565775,67,917.0,891.0,1397-04-17
695,2018-07-10,894.0,937.0,853.0,891.0,1303728240,1463401,143,894.0,931.0,1397-04-19
694,2018-07-11,928.0,929.0,860.0,892.0,1033633944,1159112,139,891.0,870.0,1397-04-20
693,2018-07-14,917.0,929.0,885.0,901.0,216888992,240826,56,892.0,900.0,1397-04-23
692,2018-07-15,895.0,945.0,895.0,933.0,1040629717,1115306,125,901.0,938.0,1397-04-24
691,2018-07-16,938.0,940.0,906.0,920.0,596857854,648844,86,933.0,910.0,1397-04-25
690,2018-07-17,928.0,928.0,890.0,908.0,453548553,499363,69,920.0,890.0,1397-04-26
689,2018-07-18,893.0,910.0,872.0,888.0,1098757927,1237698,130,908.0,876.0,1397-04-27
688,2018-07-21,881.0,925.0,881.0,909.0,786546159,865745,115,888.0,904.0,1397-04-30
687,2018-07-22,893.0,915.0,868.0,879.0,1561482265,1775817,209,909.0,869.0,1397-04-31
686,2018-07-23,851.0,870.0,849.0,853.0,927221538,1087085,105,879.0,860.0,1397-05-01
685,2018-07-24,845.0,887.0,823.0,856.0,1831166678,2138163,198,853.0,841.0,1397-05-02
684,2018-07-25,856.0,897.0,815.0,844.0,4610768471,5459997,475,856.0,888.0,1397-05-03
683,2018-07-28,880.0,886.0,856.0,878.0,1310426659,1491924,179,844.0,860.0,1397-05-06
682,2018-07-29,884.0,884.0,840.0,851.0,848672605,997540,117,878.0,840.0,1397-05-07
681,2018-07-30,840.0,867.0,820.0,828.0,1490382520,1799346,194,851.0,839.0,1397-05-08
680,2018-07-31,829.0,869.0,829.0,862.0,1425500510,1653270,171,828.0,869.0,1397-05-09
679,2018-08-01,880.0,905.0,854.0,887.0,3530584787,3980044,344,862.0,883.0,1397-05-10
678,2018-08-04,883.0,897.0,857.0,872.0,741303005,850082,98,887.0,880.0,1397-05-13
677,2018-08-05,852.0,884.0,830.0,841.0,1639779093,1948915,207,872.0,835.0,1397-05-14
676,2018-08-06,831.0,850.0,816.0,826.0,1114784958,1349864,133,841.0,844.0,1397-05-15
675,2018-08-07,824.0,867.0,824.0,858.0,863585093,1007011,105,826.0,867.0,1397-05-16
674,2018-08-08,900.0,900.0,890.0,900.0,3389616900,3766751,302,858.0,900.0,1397-05-17
673,2018-08-11,902.0,940.0,890.0,909.0,844059565,928270,128,900.0,892.0,1397-05-20
672,2018-08-12,910.0,910.0,865.0,876.0,910545202,1039950,127,909.0,876.0,1397-05-21
671,2018-08-13,873.0,919.0,873.0,906.0,2690657584,2970079,290,876.0,899.0,1397-05-22
670,2018-08-14,874.0,915.0,872.0,882.0,861500736,976994,110,906.0,883.0,1397-05-23
669,2018-08-15,897.0,926.0,877.0,908.0,1706086018,1879121,181,882.0,924.0,1397-05-24
668,2018-08-18,925.0,953.0,913.0,947.0,1078861859,1139615,109,908.0,953.0,1397-05-27
667,2018-08-19,994.0,994.0,941.0,984.0,5445804876,5534549,393,947.0,972.0,1397-05-28
666,2018-08-20,970.0,975.0,944.0,957.0,1450806739,1516128,181,984.0,950.0,1397-05-29
665,2018-08-21,972.0,972.0,937.0,951.0,1108734899,1166436,137,957.0,968.0,1397-05-30
664,2018-08-25,989.0,989.0,939.0,968.0,2504915977,2587413,214,951.0,983.0,1397-06-03
663,2018-08-26,989.0,1007.0,950.0,982.0,5334336018,5431750,499,968.0,1007.0,1397-06-04
662,2018-08-27,1009.0,1030.0,980.0,1005.0,2571659763,2558959,265,982.0,981.0,1397-06-05
661,2018-08-28,959.0,997.0,955.0,963.0,1831367335,1902324,227,1005.0,955.0,1397-06-06
660,2018-08-29,933.0,979.0,933.0,941.0,2282272713,2426540,194,963.0,945.0,1397-06-07
659,2018-09-01,970.0,988.0,932.0,983.0,3515295271,3575686,261,941.0,988.0,1397-06-10
658,2018-09-02,1029.0,1029.0,970.0,994.0,2826161087,2841990,266,983.0,973.0,1397-06-11
657,2018-09-03,959.0,1015.0,945.0,957.0,2267569427,2370621,238,994.0,945.0,1397-06-12
656,2018-09-04,950.0,980.0,940.0,954.0,2165360915,2269052,239,957.0,965.0,1397-06-13
655,2018-09-05,951.0,975.0,951.0,964.0,926280864,960766,98,954.0,957.0,1397-06-14
654,2018-09-08,951.0,1012.0,950.0,1004.0,6998932636,6968838,930,964.0,1012.0,1397-06-17
653,2018-09-09,1031.0,1032.0,980.0,1005.0,4014089173,3995126,402,1004.0,997.0,1397-06-18
652,2018-09-10,1005.0,1028.0,990.0,1009.0,3348312357,3318419,324,1005.0,999.0,1397-06-19
651,2018-09-11,1020.0,1059.0,1011.0,1055.0,7935082757,7523383,548,1009.0,1059.0,1397-06-20
650,2018-09-12,1107.0,1107.0,1107.0,1107.0,500541120,452160,33,1055.0,1107.0,1397-06-21
649,2018-09-15,1162.0,1162.0,1125.0,1162.0,20878427449,17975158,1106,1107.0,1162.0,1397-06-24
648,2018-09-16,1180.0,1220.0,1111.0,1197.0,11160512232,9323304,749,1162.0,1220.0,1397-06-25
647,2018-09-17,1197.0,1235.0,1197.0,1214.0,584757414,481833,39,1197.0,1235.0,1397-06-26
646,2018-09-18,1274.0,1337.0,1263.0,1327.0,9835251127,7411789,490,1214.0,1337.0,1397-06-27
645,2018-09-22,1390.0,1393.0,1370.0,1392.0,6405945185,4602537,391,1327.0,1393.0,1397-06-31
644,2018-09-23,1402.0,1403.0,1323.0,1365.0,10021131567,7340117,814,1392.0,1323.0,1397-07-01
643,2018-09-24,1313.0,1350.0,1297.0,1311.0,13266716184,10123068,886,1365.0,1331.0,1397-07-02
642,2018-09-25,1321.0,1376.0,1321.0,1359.0,13345594452,9823126,751,1311.0,1346.0,1397-07-03
641,2018-09-26,1371.0,1400.0,1311.0,1341.0,11685271090,8715769,775,1359.0,1340.0,1397-07-04
640,2018-09-29,1408.0,1408.0,1405.0,1408.0,29293730290,20805413,1220,1341.0,1408.0,1397-07-07
639,2018-09-30,1478.0,1478.0,1425.0,1467.0,27784936513,18945127,1522,1408.0,1475.0,1397-07-08
638,2018-10-01,1530.0,1530.0,1493.0,1520.0,2302298801,1514790,91,1467.0,1493.0,1397-07-09
637,2018-10-07,1444.0,1444.0,1444.0,1444.0,17546044,12151,4,1520.0,1444.0,1397-07-15
636,2018-10-08,1372.0,1372.0,1372.0,1372.0,67339132,49081,55,1444.0,1372.0,1397-07-16
635,2018-10-09,1304.0,1304.0,1304.0,1304.0,642221304,492501,74,1372.0,1304.0,1397-07-17
634,2018-10-10,1239.0,1239.0,1239.0,1239.0,259888923,209757,57,1304.0,1239.0,1397-07-18
633,2018-10-13,1178.0,1178.0,1178.0,1178.0,157333680,133560,50,1239.0,1178.0,1397-07-21
632,2018-10-14,1120.0,1120.0,1120.0,1120.0,67200000,60000,2,1178.0,1120.0,1397-07-22
631,2018-10-15,1110.0,1110.0,1055.0,1066.0,15835941576,14849430,966,1120.0,1085.0,1397-07-23
630,2018-10-16,1080.0,1109.0,1038.0,1082.0,13424948652,12410038,921,1066.0,1058.0,1397-07-24
629,2018-10-17,1030.0,1065.0,1029.0,1047.0,5334028652,5092265,463,1082.0,1063.0,1397-07-25
628,2018-10-20,1070.0,1099.0,1060.0,1094.0,3902408894,3566406,368,1047.0,1099.0,1397-07-28
627,2018-10-21,1110.0,1125.0,1066.0,1086.0,2805480064,2584017,256,1094.0,1080.0,1397-07-29
626,2018-10-22,1060.0,1120.0,1044.0,1088.0,5164794730,4746790,401,1086.0,1088.0,1397-07-30
625,2018-10-23,1098.0,1098.0,1034.0,1037.0,5102711653,4920053,380,1088.0,1034.0,1397-08-01
624,2018-10-24,1050.0,1050.0,986.0,996.0,3089259237,3101302,244,1037.0,986.0,1397-08-02
623,2018-10-27,950.0,996.0,947.0,960.0,3026130109,3153811,300,996.0,970.0,1397-08-05
622,2018-10-28,981.0,1002.0,940.0,985.0,1173258750,1190769,188,960.0,1000.0,1397-08-06
621,2018-10-29,1000.0,1034.0,1000.0,1033.0,2179586774,2110242,188,985.0,1034.0,1397-08-07
620,2018-10-31,1076.0,1084.0,1047.0,1080.0,4236783714,3923851,358,1033.0,1084.0,1397-08-09
619,2018-11-03,1088.0,1091.0,1041.0,1066.0,930467133,872706,133,1080.0,1046.0,1397-08-12
618,2018-11-04,1080.0,1080.0,1013.0,1021.0,991246588,970741,163,1066.0,1013.0,1397-08-13
617,2018-11-05,1026.0,1068.0,1001.0,1051.0,1001320225,953182,171,1021.0,1066.0,1397-08-14
616,2018-11-06,1041.0,1088.0,1024.0,1050.0,1085320297,1033974,152,1051.0,1038.0,1397-08-15
615,2018-11-10,1051.0,1102.0,1030.0,1095.0,10025390352,9153498,577,1050.0,1102.0,1397-08-19
614,2018-11-11,1138.0,1149.0,1120.0,1146.0,20700191338,18069221,1170,1095.0,1149.0,1397-08-20
613,2018-11-12,1150.0,1184.0,1109.0,1149.0,7691042099,6692255,671,1146.0,1160.0,1397-08-21
612,2018-11-13,1151.0,1174.0,1110.0,1133.0,4152399599,3664383,458,1149.0,1122.0,1397-08-22
611,2018-11-14,1112.0,1141.0,1100.0,1118.0,2448843375,2191343,291,1133.0,1126.0,1397-08-23
610,2018-11-17,1149.0,1149.0,1069.0,1089.0,2127708240,1952965,247,1118.0,1074.0,1397-08-26
609,2018-11-18,1089.0,1089.0,1035.0,1040.0,3232670204,3107436,283,1089.0,1035.0,1397-08-27
608,2018-11-19,995.0,1090.0,995.0,1046.0,1518609328,1452302,200,1040.0,1042.0,1397-08-28
607,2018-11-20,1077.0,1098.0,1024.0,1064.0,2400251913,2255855,337,1046.0,1097.0,1397-08-29
606,2018-11-21,1065.0,1115.0,1062.0,1082.0,2289059548,2116378,239,1064.0,1088.0,1397-08-30
605,2018-11-24,1099.0,1099.0,1040.0,1060.0,874345026,825166,128,1082.0,1064.0,1397-09-03
604,2018-11-26,1064.0,1064.0,1010.0,1035.0,854667617,825971,131,1060.0,1022.0,1397-09-05
603,2018-11-27,1056.0,1062.0,1016.0,1033.0,1200787059,1162182,166,1035.0,1038.0,1397-09-06
602,2018-11-28,1030.0,1040.0,1010.0,1018.0,987363134,969876,153,1033.0,1040.0,1397-09-07
601,2018-12-01,1038.0,1038.0,968.0,978.0,2032191018,2077644,247,1018.0,968.0,1397-09-10
600,2018-12-02,962.0,999.0,951.0,971.0,3689868113,3799414,328,978.0,967.0,1397-09-11
599,2018-12-03,971.0,997.0,950.0,966.0,1680380649,1739818,233,971.0,961.0,1397-09-12
598,2018-12-04,979.0,988.0,941.0,955.0,1444436369,1512060,199,966.0,953.0,1397-09-13
597,2018-12-05,966.0,989.0,960.0,971.0,1985464537,2044273,235,955.0,983.0,1397-09-14
596,2018-12-08,988.0,1019.0,984.0,1009.0,2568551642,2546002,287,971.0,1019.0,1397-09-17
595,2018-12-09,1039.0,1039.0,980.0,1006.0,2286878851,2272916,264,1009.0,1026.0,1397-09-18
594,2018-12-10,1002.0,1056.0,1002.0,1047.0,3886631678,3713248,445,1006.0,1056.0,1397-09-19
593,2018-12-12,1061.0,1061.0,1004.0,1037.0,1257011571,1212295,224,1047.0,1010.0,1397-09-21
592,2018-12-15,1049.0,1049.0,988.0,1000.0,1282230292,1282752,166,1037.0,999.0,1397-09-24
591,2018-12-16,971.0,1006.0,965.0,974.0,2034455923,2089659,227,1000.0,989.0,1397-09-25
590,2018-12-17,970.0,1000.0,963.0,983.0,718003741,730688,101,974.0,985.0,1397-09-26
589,2018-12-18,984.0,984.0,943.0,967.0,1280327838,1324500,135,983.0,958.0,1397-09-27
588,2018-12-19,956.0,996.0,935.0,944.0,1679325030,1778722,209,967.0,954.0,1397-09-28
587,2018-12-26,946.0,946.0,945.0,946.0,256481568,271158,25,901.0,946.0,1397-10-05
586,2018-12-29,969.0,987.0,959.0,976.0,822916892,843504,120,946.0,975.0,1397-10-08
585,2018-12-30,970.0,970.0,938.0,946.0,1729271246,1828926,188,976.0,960.0,1397-10-09
584,2018-12-31,960.0,978.0,940.0,957.0,1444622311,1509514,199,946.0,975.0,1397-10-10
583,2019-01-01,954.0,998.0,954.0,981.0,1527853331,1557656,199,957.0,960.0,1397-10-11
582,2019-01-02,979.0,981.0,952.0,958.0,1346707194,1405689,185,981.0,953.0,1397-10-12
581,2019-01-05,952.0,961.0,944.0,950.0,1298952638,1367681,177,958.0,951.0,1397-10-15
580,2019-01-06,948.0,959.0,940.0,945.0,1682458741,1780955,190,950.0,947.0,1397-10-16
579,2019-01-07,941.0,951.0,932.0,938.0,1362178932,1451940,161,945.0,941.0,1397-10-17
578,2019-01-08,950.0,966.0,936.0,940.0,1209321085,1286026,169,938.0,937.0,1397-10-18
577,2019-01-09,933.0,948.0,930.0,938.0,830663756,885313,156,940.0,948.0,1397-10-19
576,2019-01-12,949.0,965.0,941.0,953.0,1285998734,1349753,175,938.0,949.0,1397-10-22
575,2019-01-13,950.0,1000.0,946.0,981.0,7698243951,7849981,577,953.0,1000.0,1397-10-23
574,2019-01-14,1020.0,1021.0,970.0,984.0,1479725789,1503117,243,981.0,979.0,1397-10-24
573,2019-01-15,998.0,1000.0,968.0,984.0,1005350974,1021187,160,984.0,980.0,1397-10-25
572,2019-01-16,990.0,997.0,970.0,987.0,1683858005,1705473,212,984.0,991.0,1397-10-26
571,2019-01-19,1006.0,1028.0,961.0,993.0,4392159944,4421285,448,987.0,997.0,1397-10-29
570,2019-01-20,1001.0,1019.0,972.0,980.0,745292129,760407,104,993.0,981.0,1397-10-30
569,2019-01-21,968.0,968.0,937.0,945.0,918436722,971902,139,980.0,945.0,1397-11-01
568,2019-01-22,938.0,980.0,935.0,957.0,1290159165,1348470,168,945.0,973.0,1397-11-02
567,2019-01-23,988.0,988.0,941.0,976.0,1567259254,1605840,245,957.0,987.0,1397-11-03
566,2019-01-26,996.0,1024.0,990.0,1009.0,3209722331,3182331,381,976.0,1020.0,1397-11-06
565,2019-01-27,1021.0,1022.0,979.0,1000.0,1462675612,1463032,218,1009.0,997.0,1397-11-07
564,2019-01-28,1010.0,1020.0,973.0,983.0,417883459,424896,97,1000.0,973.0,1397-11-08
563,2019-01-29,974.0,1032.0,974.0,1024.0,8537063081,8337492,633,983.0,1032.0,1397-11-09
562,2019-01-30,1034.0,1075.0,1032.0,1071.0,13836812863,12918795,785,1024.0,1075.0,1397-11-10
561,2019-02-02,1090.0,1109.0,1034.0,1063.0,4608337804,4334006,465,1071.0,1040.0,1397-11-13
560,2019-02-03,1049.0,1049.0,1010.0,1014.0,1878773399,1852862,202,1063.0,1010.0,1397-11-14
559,2019-02-04,980.0,1044.0,965.0,993.0,2521216287,2539688,305,1014.0,971.0,1397-11-15
558,2019-02-05,990.0,1010.0,961.0,977.0,2916414848,2986138,370,993.0,990.0,1397-11-16
557,2019-02-06,980.0,1006.0,980.0,988.0,2713515954,2747538,289,977.0,994.0,1397-11-17
556,2019-02-10,999.0,1005.0,970.0,990.0,1504343492,1519412,246,988.0,980.0,1397-11-21
555,2019-02-12,980.0,993.0,961.0,974.0,2065395172,2120017,289,990.0,991.0,1397-11-23
554,2019-02-13,970.0,1022.0,970.0,1010.0,1746532684,1729237,156,974.0,1022.0,1397-11-24
553,2019-02-16,1060.0,1060.0,1040.0,1059.0,11268474196,10640296,676,1010.0,1060.0,1397-11-27
552,2019-02-17,1059.0,1059.0,1007.0,1011.0,3327137721,3292050,348,1059.0,1008.0,1397-11-28
551,2019-02-18,1004.0,1057.0,1000.0,1033.0,3284705698,3181251,329,1011.0,1051.0,1397-11-29
550,2019-02-19,1051.0,1051.0,1000.0,1010.0,2385162501,2361450,274,1033.0,1000.0,1397-11-30
549,2019-02-20,1017.0,1030.0,982.0,998.0,3216171152,3221712,387,1010.0,1010.0,1397-12-01
548,2019-02-23,1019.0,1027.0,980.0,989.0,4155504148,4199834,424,998.0,993.0,1397-12-04
547,2019-02-24,1000.0,1014.0,970.0,992.0,1101539070,1110742,179,989.0,970.0,1397-12-05
546,2019-02-25,992.0,1028.0,980.0,1002.0,2544703505,2539816,227,992.0,995.0,1397-12-06
545,2019-02-26,981.0,1018.0,980.0,1001.0,2587671226,2585327,257,1002.0,1002.0,1397-12-07
544,2019-02-27,1001.0,1051.0,1000.0,1037.0,13512911067,13030236,1021,1001.0,1051.0,1397-12-08
543,2019-03-02,1060.0,1088.0,1045.0,1081.0,16985021917,15718555,1434,1037.0,1086.0,1397-12-11
542,2019-03-03,1100.0,1100.0,1034.0,1064.0,4655519182,4377162,433,1081.0,1045.0,1397-12-12
541,2019-03-04,1057.0,1069.0,1029.0,1048.0,3343679788,3190877,372,1064.0,1050.0,1397-12-13
540,2019-03-05,1067.0,1088.0,1040.0,1073.0,2660349004,2478514,297,1048.0,1055.0,1397-12-14
539,2019-03-06,1070.0,1078.0,1039.0,1053.0,1550952636,1473311,207,1073.0,1059.0,1397-12-15
538,2019-03-09,1060.0,1062.0,1020.0,1039.0,2030665397,1953584,200,1053.0,1040.0,1397-12-18
537,2019-03-10,1050.0,1051.0,1020.0,1029.0,1213682603,1179986,174,1039.0,1024.0,1397-12-19
536,2019-03-11,1043.0,1043.0,1012.0,1025.0,1341841677,1308923,181,1029.0,1024.0,1397-12-20
535,2019-03-12,1025.0,1053.0,1012.0,1027.0,2282304459,2222187,198,1025.0,1020.0,1397-12-21
534,2019-03-13,1006.0,1020.0,990.0,1008.0,7545842186,7485170,740,1027.0,1002.0,1397-12-22
533,2019-03-16,1020.0,1048.0,1000.0,1028.0,1662112045,1617606,214,1008.0,1030.0,1397-12-25
532,2019-03-17,1030.0,1049.0,1028.0,1035.0,918433276,887104,143,1028.0,1040.0,1397-12-26
531,2019-03-18,1045.0,1045.0,1006.0,1019.0,1794417275,1761431,238,1035.0,1022.0,1397-12-27
530,2019-03-19,1036.0,1052.0,1008.0,1028.0,4629046179,4502487,397,1019.0,1023.0,1397-12-28
529,2019-03-25,1045.0,1053.0,1022.0,1035.0,827757077,799547,106,1028.0,1040.0,1398-01-05
528,2019-03-26,1037.0,1085.0,1017.0,1060.0,7389082408,6969916,507,1035.0,1084.0,1398-01-06
527,2019-03-27,1053.0,1113.0,1053.0,1104.0,10611961786,9615723,770,1060.0,1113.0,1398-01-07
526,2019-03-30,1119.0,1159.0,1119.0,1156.0,10929722937,9458000,892,1104.0,1159.0,1398-01-10
525,2019-03-31,1160.0,1179.0,1105.0,1136.0,5589148477,4919745,470,1156.0,1156.0,1398-01-11
524,2019-04-06,1188.0,1192.0,1160.0,1189.0,4274732753,3594255,273,1136.0,1192.0,1398-01-17
523,2019-04-07,1220.0,1239.0,1143.0,1187.0,7398636485,6234598,749,1189.0,1166.0,1398-01-18
522,2019-04-08,1154.0,1181.0,1140.0,1164.0,3525421420,3027804,290,1187.0,1179.0,1398-01-19
521,2019-04-09,1156.0,1200.0,1141.0,1175.0,4775734421,4065111,365,1164.0,1170.0,1398-01-20
520,2019-04-10,1191.0,1229.0,1182.0,1207.0,3115731189,2581240,302,1175.0,1195.0,1398-01-21
519,2019-04-13,1209.0,1209.0,1170.0,1185.0,5899885625,4979232,538,1207.0,1184.0,1398-01-24
518,2019-04-14,1194.0,1244.0,1167.0,1227.0,8726587771,7110507,646,1185.0,1244.0,1398-01-25
517,2019-04-15,1255.0,1285.0,1215.0,1251.0,3413324446,2727537,340,1227.0,1248.0,1398-01-26
516,2019-04-16,1240.0,1300.0,1213.0,1270.0,11571165955,9111679,892,1251.0,1230.0,1398-01-27
515,2019-04-17,1227.0,1330.0,1209.0,1283.0,7386933324,5758773,579,1270.0,1327.0,1398-01-28
514,2019-04-20,1347.0,1347.0,1327.0,1346.0,12197941690,9061182,714,1283.0,1347.0,1398-01-31
513,2019-04-22,1390.0,1413.0,1279.0,1388.0,41411395902,29826166,1797,1346.0,1413.0,1398-02-02
512,2019-04-23,1457.0,1457.0,1414.0,1457.0,50928001205,34961306,1882,1388.0,1457.0,1398-02-03
511,2019-04-24,1450.0,1519.0,1420.0,1480.0,20523022092,13863681,1315,1457.0,1441.0,1398-02-04
510,2019-04-27,1470.0,1554.0,1451.0,1534.0,40089648577,26129306,1880,1480.0,1554.0,1398-02-07
509,2019-04-28,1609.0,1610.0,1461.0,1561.0,22633946174,14500874,1339,1534.0,1610.0,1398-02-08
508,2019-04-29,1639.0,1639.0,1590.0,1637.0,46011294699,28099406,1560,1561.0,1639.0,1398-02-09
507,2019-04-30,1650.0,1690.0,1556.0,1625.0,24058285430,14805414,1455,1637.0,1578.0,1398-02-10
506,2019-05-01,1590.0,1706.0,1580.0,1674.0,20628118558,12321016,1194,1625.0,1666.0,1398-02-11
505,2019-05-04,1700.0,1755.0,1645.0,1700.0,23451101272,13797723,1390,1674.0,1652.0,1398-02-14
504,2019-05-05,1662.0,1700.0,1615.0,1631.0,31947050001,19589491,1623,1700.0,1616.0,1398-02-15
503,2019-05-06,1550.0,1550.0,1473.0,1492.0,12234259789,8200982,669,1631.0,1509.0,1398-02-16
502,2019-05-07,1435.0,1498.0,1418.0,1445.0,24627302651,17043500,1274,1492.0,1489.0,1398-02-17
501,2019-05-08,1510.0,1517.0,1451.0,1506.0,18102528576,12018359,1096,1445.0,1517.0,1398-02-18
500,2019-05-11,1579.0,1581.0,1510.0,1570.0,29537004189,18812244,1385,1506.0,1578.0,1398-02-21
499,2019-05-12,1592.0,1610.0,1492.0,1514.0,9911177543,6546311,673,1570.0,1530.0,1398-02-22
498,2019-05-13,1550.0,1589.0,1483.0,1546.0,7507415669,4856453,479,1514.0,1554.0,1398-02-23
497,2019-05-14,1569.0,1588.0,1500.0,1550.0,8967589361,5786346,657,1546.0,1546.0,1398-02-24
496,2019-05-15,1549.0,1549.0,1473.0,1496.0,9439409887,6311740,690,1550.0,1486.0,1398-02-25
495,2019-05-18,1549.0,1570.0,1516.0,1565.0,9801747854,6263572,549,1496.0,1570.0,1398-02-28
494,2019-05-19,1600.0,1643.0,1600.0,1635.0,19996427326,12231179,1193,1565.0,1643.0,1398-02-29
493,2019-05-20,1650.0,1650.0,1554.0,1568.0,7056251692,4500582,566,1635.0,1564.0,1398-02-30
492,2019-05-21,1597.0,1625.0,1522.0,1565.0,5639539890,3602421,510,1568.0,1549.0,1398-02-31
491,2019-05-22,1596.0,1596.0,1505.0,1531.0,5172351298,3377694,493,1565.0,1552.0,1398-03-01
490,2019-05-25,1550.0,1600.0,1521.0,1582.0,5238370921,3310437,435,1531.0,1583.0,1398-03-04
489,2019-05-26,1580.0,1661.0,1580.0,1650.0,14112620677,8551103,975,1582.0,1661.0,1398-03-05
488,2019-05-28,1651.0,1732.0,1651.0,1714.0,14405961993,8403898,906,1650.0,1720.0,1398-03-07
487,2019-05-29,1716.0,1730.0,1629.0,1636.0,13443668598,8214956,918,1714.0,1629.0,1398-03-08
486,2019-06-01,1579.0,1658.0,1567.0,1604.0,5592661300,3487617,496,1636.0,1605.0,1398-03-11
485,2019-06-02,1605.0,1654.0,1605.0,1642.0,7459932191,4543244,471,1604.0,1651.0,1398-03-12
484,2019-06-03,1660.0,1688.0,1612.0,1652.0,9444398930,5715523,722,1642.0,1643.0,1398-03-13
483,2019-06-08,1615.0,1699.0,1608.0,1669.0,10543811810,6318143,727,1652.0,1670.0,1398-03-18
482,2019-06-09,1700.0,1752.0,1700.0,1748.0,16488315627,9434647,755,1669.0,1752.0,1398-03-19
481,2019-06-10,1800.0,1800.0,1702.0,1749.0,17093738596,9775851,1078,1748.0,1740.0,1398-03-20
480,2019-06-11,1759.0,1836.0,1730.0,1826.0,13482168881,7383638,717,1749.0,1836.0,1398-03-21
479,2019-06-12,1917.0,1917.0,1800.0,1888.0,17572827272,9305660,835,1826.0,1870.0,1398-03-22
478,2019-06-15,1794.0,1888.0,1794.0,1818.0,8746031113,4811092,529,1888.0,1794.0,1398-03-25
477,2019-06-16,1799.0,1819.0,1728.0,1742.0,13642766814,7833752,765,1818.0,1728.0,1398-03-26
476,2019-06-17,1727.0,1727.0,1655.0,1678.0,8654992443,5158357,697,1742.0,1673.0,1398-03-27
475,2019-06-18,1633.0,1730.0,1597.0,1654.0,8314071272,5025700,636,1678.0,1619.0,1398-03-28
474,2019-06-19,1691.0,1691.0,1572.0,1596.0,5486284684,3437593,443,1654.0,1575.0,1398-03-29
473,2019-06-22,1530.0,1591.0,1517.0,1522.0,9212735377,6054445,668,1596.0,1520.0,1398-04-01
472,2019-06-23,1560.0,1590.0,1521.0,1573.0,4471018738,2841883,400,1522.0,1582.0,1398-04-02
471,2019-06-24,1599.0,1647.0,1598.0,1621.0,3760156988,2319150,356,1573.0,1615.0,1398-04-03
470,2019-06-25,1605.0,1673.0,1561.0,1610.0,4870772513,3024405,378,1621.0,1619.0,1398-04-04
469,2019-06-26,1647.0,1673.0,1615.0,1639.0,4743960008,2894080,366,1610.0,1626.0,1398-04-05
468,2019-06-30,1667.0,1667.0,1570.0,1598.0,5993332367,3750611,456,1639.0,1585.0,1398-04-09
467,2019-07-01,1585.0,1659.0,1559.0,1603.0,6733367515,4201203,488,1598.0,1648.0,1398-04-10
466,2019-07-02,1658.0,1683.0,1650.0,1681.0,12245227538,7286566,709,1603.0,1673.0,1398-04-11
465,2019-07-03,1685.0,1734.0,1656.0,1688.0,8125223072,4814224,512,1681.0,1674.0,1398-04-12
464,2019-07-06,1698.0,1710.0,1604.0,1660.0,8429285104,5078964,452,1688.0,1663.0,1398-04-15
463,2019-07-07,1680.0,1727.0,1612.0,1687.0,9189797900,5447027,539,1660.0,1727.0,1398-04-16
462,2019-07-08,1740.0,1771.0,1712.0,1741.0,6325606288,3633619,420,1687.0,1730.0,1398-04-17
461,2019-07-09,1735.0,1735.0,1678.0,1687.0,5114540942,3032303,360,1741.0,1692.0,1398-04-18
460,2019-07-10,1730.0,1730.0,1675.0,1707.0,4690635252,2747963,420,1687.0,1700.0,1398-04-19
