,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
459,2019-07-13,1720.0,1720.0,1622.0,1656.0,6895047217,4164002,574,1707.0,1678.0,1398-04-22
458,2019-07-14,1695.0,1695.0,1640.0,1662.0,3212998350,1932679,272,1656.0,1650.0,1398-04-23
457,2019-07-15,1689.0,1689.0,1579.0,1609.0,5121090249,3182369,371,1662.0,1581.0,1398-04-24
456,2019-07-16,1574.0,1575.0,1529.0,1532.0,1656901733,1081415,181,1609.0,1529.0,1398-04-25
455,2019-07-17,1457.0,1599.0,1456.0,1516.0,11666553756,7694382,834,1532.0,1509.0,1398-04-26
454,2019-07-20,1580.0,1580.0,1470.0,1537.0,3278357087,2133148,361,1516.0,1480.0,1398-04-29
453,2019-07-21,1520.0,1555.0,1482.0,1525.0,3815374063,2502592,339,1537.0,1530.0,1398-04-30
452,2019-07-22,1524.0,1549.0,1470.0,1491.0,4774084942,3202553,509,1525.0,1479.0,1398-04-31
451,2019-07-23,1523.0,1523.0,1417.0,1423.0,12109084055,8506560,813,1491.0,1417.0,1398-05-01
450,2019-07-24,1390.0,1466.0,1390.0,1446.0,4194304135,2899747,320,1423.0,1460.0,1398-05-02
449,2019-07-27,1486.0,1486.0,1383.0,1420.0,3718878785,2618892,382,1446.0,1420.0,1398-05-05
448,2019-07-28,1440.0,1440.0,1398.0,1413.0,3118641624,2206939,324,1420.0,1419.0,1398-05-06
447,2019-07-29,1429.0,1468.0,1429.0,1446.0,4523166884,3127824,412,1413.0,1448.0,1398-05-07
446,2019-07-30,1470.0,1518.0,1415.0,1492.0,4601783387,3083478,431,1446.0,1489.0,1398-05-08
445,2019-07-31,1492.0,1533.0,1480.0,1500.0,2238050115,1491655,247,1492.0,1505.0,1398-05-09
444,2019-08-03,1520.0,1550.0,1501.0,1525.0,3522982868,2309985,290,1500.0,1520.0,1398-05-12
443,2019-08-04,1540.0,1540.0,1490.0,1505.0,4845715803,3219141,377,1525.0,1511.0,1398-05-13
442,2019-08-05,1524.0,1558.0,1500.0,1527.0,4295568693,2812362,402,1505.0,1540.0,1398-05-14
441,2019-08-06,1555.0,1555.0,1481.0,1502.0,3462798191,2304713,303,1527.0,1520.0,1398-05-15
440,2019-08-07,1492.0,1545.0,1492.0,1520.0,7367570603,4848482,472,1502.0,1545.0,1398-05-16
439,2019-08-10,1542.0,1588.0,1516.0,1565.0,6117009523,3908361,526,1520.0,1573.0,1398-05-19
438,2019-08-11,1570.0,1643.0,1515.0,1617.0,14906892383,9219533,814,1565.0,1643.0,1398-05-20
437,2019-08-13,1697.0,1697.0,1697.0,1697.0,806843741,475453,51,1617.0,1697.0,1398-05-22
436,2019-08-14,1781.0,1781.0,1701.0,1776.0,58156709078,32744303,2144,1697.0,1781.0,1398-05-23
435,2019-08-17,1778.0,1804.0,1722.0,1770.0,19131688339,10810129,1169,1776.0,1768.0,1398-05-26
434,2019-08-18,1749.0,1858.0,1727.0,1839.0,22568419486,12271983,1123,1770.0,1858.0,1398-05-27
433,2019-08-19,1858.0,1930.0,1858.0,1909.0,18896374257,9899351,1056,1839.0,1921.0,1398-05-28
432,2019-08-21,1968.0,2004.0,1922.0,1995.0,14804278295,7419688,696,1909.0,2004.0,1398-05-30
431,2019-08-24,2084.0,2094.0,2000.0,2067.0,23390635366,11315927,1030,1995.0,2000.0,1398-06-02
430,2019-08-25,2039.0,2039.0,1964.0,1975.0,30470185629,15426483,1470,2067.0,1999.0,1398-06-03
429,2019-08-26,2020.0,2069.0,1987.0,2025.0,15797161798,7802882,765,1975.0,2010.0,1398-06-04
428,2019-08-27,2060.0,2123.0,1930.0,2046.0,22274487167,10888884,1046,2025.0,1956.0,1398-06-05
427,2019-08-28,1989.0,1993.0,1944.0,1956.0,12808594214,6547993,665,2046.0,1957.0,1398-06-06
426,2019-08-31,1990.0,2039.0,1859.0,1905.0,18448250637,9685386,944,1956.0,1859.0,1398-06-09
425,2019-09-01,1824.0,2000.0,1824.0,1948.0,12796736629,6568511,850,1905.0,1966.0,1398-06-10
424,2019-09-02,1990.0,2000.0,1851.0,1884.0,8348003218,4431000,462,1948.0,1851.0,1398-06-11
423,2019-09-03,1796.0,1879.0,1796.0,1825.0,14055458652,7699955,713,1884.0,1849.0,1398-06-12
422,2019-09-04,1879.0,1913.0,1854.0,1891.0,7524497701,3978918,498,1825.0,1861.0,1398-06-13
421,2019-09-07,1916.0,1985.0,1890.0,1966.0,25173750459,12802239,978,1891.0,1985.0,1398-06-16
420,2019-09-08,2007.0,2064.0,2002.0,2053.0,35246425774,17167240,1690,1966.0,2064.0,1398-06-17
419,2019-09-11,2155.0,2155.0,2150.0,2155.0,7004188725,3250405,291,2053.0,2155.0,1398-06-20
418,2019-09-14,2222.0,2222.0,2084.0,2155.0,21264074446,9867401,1203,2155.0,2120.0,1398-06-23
417,2019-09-15,2120.0,2120.0,2051.0,2076.0,16598419469,7995343,988,2155.0,2060.0,1398-06-24
416,2019-09-16,2089.0,2140.0,2051.0,2095.0,12648080259,6038307,673,2076.0,2060.0,1398-06-25
415,2019-09-17,2080.0,2128.0,1991.0,2013.0,13428400203,6672082,795,2095.0,1991.0,1398-06-26
414,2019-09-18,1935.0,1962.0,1913.0,1917.0,11910223551,6212316,670,2013.0,1913.0,1398-06-27
413,2019-09-21,1950.0,2011.0,1912.0,1992.0,10313739395,5177762,693,1917.0,1980.0,1398-06-30
412,2019-09-22,2031.0,2068.0,2000.0,2039.0,12384582002,6072472,701,1992.0,2050.0,1398-06-31
411,2019-09-23,2080.0,2129.0,1971.0,2048.0,11730748174,5727384,676,2039.0,1991.0,1398-07-01
410,2019-09-24,2032.0,2039.0,1946.0,1975.0,16780101089,8494156,887,2048.0,1954.0,1398-07-02
409,2019-09-25,1953.0,2050.0,1947.0,2008.0,17254214117,8590724,999,1975.0,2045.0,1398-07-03
408,2019-09-28,2051.0,2108.0,2051.0,2105.0,29099210349,13826345,1191,2008.0,2108.0,1398-07-06
407,2019-09-29,2150.0,2190.0,2070.0,2123.0,17263148542,8131778,843,2105.0,2167.0,1398-07-07
406,2019-09-30,2176.0,2229.0,2151.0,2220.0,6284590384,2830560,280,2123.0,2229.0,1398-07-08
405,2019-10-01,2331.0,2331.0,2221.0,2319.0,39901453440,17203024,1048,2220.0,2292.0,1398-07-09
404,2019-10-02,2350.0,2434.0,2300.0,2410.0,35985929470,14934835,1162,2319.0,2434.0,1398-07-10
403,2019-10-05,2530.0,2530.0,2530.0,2530.0,2022818490,799533,119,2410.0,2530.0,1398-07-13
402,2019-10-06,2656.0,2656.0,2540.0,2654.0,79661516300,30020685,1926,2530.0,2656.0,1398-07-14
401,2019-10-07,2786.0,2786.0,2670.0,2782.0,79167230065,28461281,1931,2654.0,2786.0,1398-07-15
400,2019-10-08,2750.0,2850.0,2643.0,2746.0,42392588122,15437563,1469,2782.0,2643.0,1398-07-16
399,2019-10-09,2609.0,2699.0,2609.0,2614.0,39585354043,15144719,1119,2746.0,2646.0,1398-07-17
398,2019-10-12,2650.0,2699.0,2484.0,2532.0,40230042807,15887811,1444,2614.0,2500.0,1398-07-20
397,2019-10-13,2463.0,2495.0,2406.0,2419.0,25338159064,10476075,908,2532.0,2406.0,1398-07-21
396,2019-10-14,2349.0,2349.0,2299.0,2301.0,2945885275,1280377,191,2419.0,2299.0,1398-07-22
395,2019-10-15,2191.0,2257.0,2186.0,2193.0,2549082018,1162431,94,2301.0,2186.0,1398-07-23
394,2019-10-16,2084.0,2186.0,2084.0,2086.0,21055563915,10094783,759,2193.0,2084.0,1398-07-24
393,2019-10-20,2011.0,2080.0,1982.0,1994.0,2986639627,1498131,129,2086.0,1982.0,1398-07-28
392,2019-10-21,1895.0,1969.0,1895.0,1898.0,15222878030,8022039,656,1994.0,1917.0,1398-07-29
391,2019-10-22,1959.0,1992.0,1804.0,1954.0,25164053430,12879648,999,1898.0,1879.0,1398-07-30
390,2019-10-23,1900.0,1900.0,1857.0,1859.0,6837312061,3677888,351,1954.0,1857.0,1398-08-01
389,2019-10-26,1804.0,1883.0,1767.0,1822.0,4783650058,2626192,412,1859.0,1879.0,1398-08-04
388,2019-10-28,1889.0,1913.0,1889.0,1912.0,2238746806,1170652,124,1822.0,1913.0,1398-08-06
387,2019-10-30,2007.0,2007.0,2000.0,2007.0,5124024410,2553600,209,1912.0,2007.0,1398-08-08
386,2019-11-02,2078.0,2107.0,2044.0,2099.0,23686208111,11284824,959,2007.0,2107.0,1398-08-11
385,2019-11-03,2137.0,2203.0,2125.0,2188.0,23731316931,10845046,1298,2099.0,2136.0,1398-08-12
384,2019-11-04,2160.0,2198.0,2079.0,2089.0,9938982755,4757495,781,2188.0,2079.0,1398-08-13
383,2019-11-05,2079.0,2169.0,2031.0,2103.0,5724402735,2721450,550,2089.0,2105.0,1398-08-14
382,2019-11-09,2170.0,2179.0,1998.0,2036.0,7382363209,3625058,525,2103.0,2037.0,1398-08-18
381,2019-11-10,2040.0,2085.0,1960.0,2022.0,4921824314,2433635,450,2036.0,2042.0,1398-08-19
380,2019-11-11,2074.0,2123.0,2037.0,2111.0,18048145660,8549500,972,2022.0,2123.0,1398-08-20
379,2019-11-12,2170.0,2216.0,2140.0,2200.0,12032197410,5468528,649,2111.0,2216.0,1398-08-21
378,2019-11-13,2270.0,2270.0,2160.0,2193.0,5396610502,2460543,529,2200.0,2170.0,1398-08-22
377,2019-11-16,2175.0,2238.0,2100.0,2142.0,8423555674,3932981,469,2193.0,2100.0,1398-08-25
376,2019-11-17,2035.0,2077.0,2035.0,2037.0,3280326917,1610715,375,2142.0,2035.0,1398-08-26
375,2019-11-18,1952.0,2100.0,1951.0,2025.0,3325217674,1641702,346,2037.0,2038.0,1398-08-27
374,2019-11-19,2025.0,2126.0,2025.0,2119.0,3796300428,1791205,268,2025.0,2126.0,1398-08-28
373,2019-11-20,2210.0,2210.0,2100.0,2171.0,6351137175,2925244,445,2119.0,2180.0,1398-08-29
372,2019-11-23,2131.0,2199.0,2077.0,2142.0,7133302442,3330620,545,2171.0,2140.0,1398-09-02
371,2019-11-24,2160.0,2249.0,2130.0,2222.0,17527416813,7888136,926,2142.0,2249.0,1398-09-03
370,2019-11-25,2231.0,2333.0,2231.0,2311.0,14929375152,6461422,687,2222.0,2333.0,1398-09-04
369,2019-11-26,2388.0,2388.0,2240.0,2288.0,12261862446,5360046,656,2311.0,2300.0,1398-09-05
368,2019-11-27,2206.0,2298.0,2206.0,2246.0,8973026499,3994905,545,2288.0,2289.0,1398-09-06
367,2019-11-30,2291.0,2355.0,2250.0,2304.0,13789927352,5985089,544,2246.0,2337.0,1398-09-09
366,2019-12-01,2330.0,2353.0,2231.0,2292.0,11315651289,4937108,528,2304.0,2285.0,1398-09-10
365,2019-12-02,2320.0,2321.0,2221.0,2263.0,13862402078,6124820,548,2292.0,2245.0,1398-09-11
364,2019-12-03,2289.0,2331.0,2231.0,2286.0,12999341181,5686510,512,2263.0,2288.0,1398-09-12
363,2019-12-04,2280.0,2330.0,2245.0,2276.0,18456255042,8108696,788,2286.0,2300.0,1398-09-13
362,2019-12-07,2331.0,2389.0,2300.0,2375.0,25220481707,10617344,1046,2276.0,2389.0,1398-09-16
361,2019-12-08,2402.0,2493.0,2325.0,2477.0,18996133862,7669858,857,2375.0,2493.0,1398-09-17
360,2019-12-09,2500.0,2579.0,2425.0,2501.0,30664016775,12261803,1158,2477.0,2480.0,1398-09-18
359,2019-12-10,2501.0,2501.0,2376.0,2421.0,37832883259,15625438,1411,2501.0,2376.0,1398-09-19
358,2019-12-11,2398.0,2426.0,2320.0,2371.0,10254122498,4325531,512,2421.0,2380.0,1398-09-20
357,2019-12-14,2427.0,2469.0,2318.0,2412.0,12408847487,5144497,600,2371.0,2410.0,1398-09-23
356,2019-12-15,2500.0,2500.0,2362.0,2444.0,18650384134,7631316,881,2412.0,2455.0,1398-09-24
355,2019-12-16,2452.0,2566.0,2400.0,2514.0,42518929353,16915996,1466,2444.0,2566.0,1398-09-25
354,2019-12-17,2639.0,2639.0,2568.0,2637.0,31182305730,11824645,1055,2514.0,2639.0,1398-09-26
353,2019-12-18,2634.0,2768.0,2552.0,2727.0,53010526807,19437258,1752,2637.0,2768.0,1398-09-27
352,2019-12-21,2805.0,2863.0,2660.0,2819.0,53509183342,18980723,1847,2727.0,2863.0,1398-09-30
351,2019-12-22,2875.0,2959.0,2875.0,2952.0,51461653213,17430939,1453,2819.0,2959.0,1398-10-01
350,2019-12-23,2950.0,3046.0,2805.0,2866.0,57907966587,20205062,2009,2952.0,2805.0,1398-10-02
349,2019-12-29,2870.0,3013.0,2870.0,2969.0,15095999996,5084387,333,2863.0,3013.0,1398-10-08
348,2019-12-30,3117.0,3117.0,3117.0,3117.0,8030364504,2576312,167,2969.0,3117.0,1398-10-09
347,2019-12-31,3272.0,3272.0,3202.0,3272.0,91509313007,27971408,1683,3117.0,3272.0,1398-10-10
346,2020-01-01,3435.0,3435.0,3435.0,3435.0,56403788895,16420317,830,3272.0,3435.0,1398-10-11
345,2020-01-04,3264.0,3398.0,3264.0,3270.0,48461523048,14818886,1006,3435.0,3281.0,1398-10-14
344,2020-01-05,3433.0,3433.0,3164.0,3370.0,100943489554,29953807,2537,3270.0,3319.0,1398-10-15
343,2020-01-07,3210.0,3428.0,3202.0,3238.0,16610376742,5129867,448,3370.0,3202.0,1398-10-17
342,2020-01-08,3174.0,3290.0,3174.0,3195.0,76786448131,24035786,1568,3238.0,3249.0,1398-10-18
341,2020-01-11,3258.0,3258.0,3258.0,3258.0,380817846,116887,33,3195.0,3258.0,1398-10-21
340,2020-01-12,3420.0,3420.0,3420.0,3420.0,646615980,189069,44,3258.0,3420.0,1398-10-22
339,2020-01-13,3591.0,3591.0,3591.0,3591.0,6427401624,1789864,119,3420.0,3591.0,1398-10-23
338,2020-01-14,3770.0,3770.0,3412.0,3714.0,156505257736,42140275,3411,3591.0,3698.0,1398-10-24
337,2020-01-15,3566.0,3800.0,3529.0,3663.0,51532663005,14070013,1611,3714.0,3666.0,1398-10-25
336,2020-01-18,3788.0,3846.0,3485.0,3825.0,102016004300,26670630,2178,3663.0,3846.0,1398-10-28
335,2020-01-19,4016.0,4016.0,3913.0,4015.0,21742134139,5415221,418,3825.0,4016.0,1398-10-29
334,2020-01-20,4215.0,4215.0,4215.0,4215.0,9731069340,2308676,170,4015.0,4215.0,1398-10-30
333,2020-01-21,4425.0,4425.0,4225.0,4422.0,109149548032,24683329,1748,4215.0,4425.0,1398-11-01
332,2020-01-22,4590.0,4643.0,4590.0,4639.0,39737264494,8565417,674,4422.0,4643.0,1398-11-02
331,2020-01-25,4870.0,4870.0,4870.0,4870.0,7505385890,1541147,167,4639.0,4870.0,1398-11-05
330,2020-01-26,5113.0,5113.0,5110.0,5113.0,25006359923,4890922,337,4870.0,5113.0,1398-11-06
329,2020-02-01,5368.0,5600.0,5100.0,5239.0,113365379258,21638921,2233,5113.0,5373.0,1398-11-12
328,2020-02-02,5300.0,5500.0,4978.0,5435.0,120380939049,22147362,2062,5239.0,5500.0,1398-11-13
327,2020-02-03,5706.0,5706.0,5611.0,5701.0,63376700134,11116041,1272,5435.0,5706.0,1398-11-14
326,2020-02-04,5889.0,5889.0,5416.0,5461.0,65660894646,12023787,1664,5701.0,5416.0,1398-11-15
325,2020-02-05,5250.0,5499.0,5188.0,5204.0,102732000767,19740052,2082,5461.0,5188.0,1398-11-16
324,2020-02-08,5030.0,5400.0,4952.0,5201.0,105537227911,20289942,2570,5204.0,5366.0,1398-11-19
323,2020-02-09,5455.0,5461.0,5201.0,5399.0,54305813421,10059076,1583,5201.0,5388.0,1398-11-20
322,2020-02-10,5459.0,5459.0,5130.0,5259.0,44673646857,8495069,1100,5399.0,5251.0,1398-11-21
321,2020-02-12,5444.0,5519.0,5054.0,5413.0,48603426454,8978559,1080,5259.0,5470.0,1398-11-23
320,2020-02-15,5410.0,5680.0,5227.0,5492.0,50660074373,9223577,1119,5413.0,5600.0,1398-11-26
319,2020-02-16,5566.0,5766.0,5500.0,5754.0,30365936538,5277664,877,5492.0,5766.0,1398-11-27
318,2020-02-17,5887.0,5980.0,5467.0,5597.0,39440034053,7046436,1013,5754.0,5497.0,1398-11-28
317,2020-02-18,5320.0,5500.0,5318.0,5323.0,73892233039,13882280,1256,5597.0,5318.0,1398-11-29
316,2020-02-19,5210.0,5500.0,5189.0,5362.0,36157419668,6742968,1081,5323.0,5200.0,1398-11-30
315,2020-02-22,5094.0,5489.0,5094.0,5354.0,27951255880,5220512,798,5362.0,5475.0,1398-12-03
314,2020-02-23,5480.0,5621.0,5475.0,5615.0,49413071276,8800086,1018,5354.0,5621.0,1398-12-04
313,2020-02-24,5890.0,5895.0,5621.0,5876.0,36289183339,6175619,654,5615.0,5895.0,1398-12-05
312,2020-02-25,6158.0,6169.0,5989.0,6164.0,43248856452,7015925,884,5876.0,6169.0,1398-12-06
311,2020-02-26,6472.0,6472.0,6001.0,6299.0,55908226627,8876260,1314,6164.0,6300.0,1398-12-07
310,2020-02-29,5985.0,6299.0,5985.0,6024.0,57632872440,9566449,1310,6299.0,6091.0,1398-12-10
309,2020-03-01,6200.0,6325.0,6025.0,6295.0,35415882079,5626338,638,6024.0,6325.0,1398-12-11
308,2020-03-02,6609.0,6609.0,6550.0,6597.0,50413945156,7628364,1072,6295.0,6609.0,1398-12-12
307,2020-03-03,6926.0,6926.0,6505.0,6924.0,59499941749,8592799,1299,6597.0,6926.0,1398-12-13
306,2020-03-04,7268.0,7268.0,6578.0,6875.0,81593613145,11868102,1828,6924.0,6750.0,1398-12-14
305,2020-03-07,6607.0,6749.0,6532.0,6647.0,32614550778,4984820,944,6875.0,6532.0,1398-12-17
304,2020-03-16,5940.0,5940.0,5643.0,5672.0,71725942391,12645722,1177,5235.0,5643.0,1398-12-26
303,2020-03-17,5705.0,5705.0,5389.0,5534.0,27189474988,5025662,643,5672.0,5389.0,1398-12-27
302,2020-03-18,5258.0,5550.0,5258.0,5352.0,40341634413,7604580,1063,5534.0,5528.0,1398-12-28
301,2020-03-24,5497.0,5497.0,5085.0,5246.0,39402253890,7547608,1174,5352.0,5153.0,1399-01-05
300,2020-03-25,5111.0,5348.0,5111.0,5256.0,50222576079,9555382,1726,5246.0,5271.0,1399-01-06
299,2020-03-28,5380.0,5518.0,5235.0,5448.0,81660134850,14989422,2910,5256.0,5518.0,1399-01-09
298,2020-03-29,5651.0,5651.0,5211.0,5426.0,42297071212,7801536,2111,5448.0,5285.0,1399-01-10
297,2020-03-30,5329.0,5329.0,5155.0,5169.0,53443881858,10340127,1993,5426.0,5156.0,1399-01-11
296,2020-04-04,5305.0,5305.0,5170.0,5218.0,46497442022,8904566,1966,5169.0,5176.0,1399-01-16
295,2020-04-05,5125.0,5329.0,5084.0,5179.0,65157699785,12580188,2321,5218.0,5224.0,1399-01-17
294,2020-04-06,5299.0,5300.0,5101.0,5190.0,64544853878,12435627,1952,5179.0,5214.0,1399-01-18
293,2020-04-07,5419.0,5449.0,5250.0,5405.0,76607891324,14174003,1982,5190.0,5449.0,1399-01-19
292,2020-04-08,5675.0,5675.0,5550.0,5674.0,103621346967,18262344,1840,5405.0,5675.0,1399-01-20
291,2020-04-11,5699.0,5940.0,5400.0,5784.0,69502924110,12017240,2310,5674.0,5790.0,1399-01-23
290,2020-04-12,5800.0,5960.0,5495.0,5754.0,66219068644,11507389,2160,5784.0,5599.0,1399-01-24
289,2020-04-13,5550.0,5685.0,5467.0,5501.0,53860558964,9790372,1514,5754.0,5467.0,1399-01-25
288,2020-04-14,5226.0,5447.0,5226.0,5257.0,81758230794,15553320,2073,5501.0,5226.0,1399-01-26
287,2020-04-15,5225.0,5519.0,5204.0,5416.0,55530175081,10253268,1875,5257.0,5430.0,1399-01-27
286,2020-04-18,5686.0,5686.0,5521.0,5631.0,41849471496,7361254,1140,5416.0,5686.0,1399-01-30
285,2020-04-19,5903.0,5903.0,5350.0,5609.0,122208046874,21789488,3142,5631.0,5350.0,1399-01-31
284,2020-04-20,5490.0,5800.0,5400.0,5583.0,104393656117,18699299,2414,5609.0,5520.0,1399-02-01
283,2020-04-21,5690.0,5862.0,5482.0,5746.0,137694521398,23964199,2623,5583.0,5862.0,1399-02-02
282,2020-04-22,6033.0,6033.0,6033.0,5901.0,30074607561,4985017,504,5746.0,6033.0,1399-02-03
281,2020-04-25,6196.0,6196.0,6196.0,6017.0,20693010452,3339737,349,5901.0,6196.0,1399-02-06
280,2020-04-26,6317.0,6317.0,5717.0,6222.0,179988621222,28929609,3056,6017.0,6317.0,1399-02-07
279,2020-04-27,6490.0,6533.0,5928.0,6437.0,93672630914,14553093,2133,6222.0,6533.0,1399-02-08
278,2020-04-28,6758.0,6758.0,6500.0,6705.0,85115405090,12695228,2263,6437.0,6758.0,1399-02-09
277,2020-04-29,6900.0,7040.0,6701.0,6970.0,62972677064,9035027,1496,6705.0,7040.0,1399-02-10
276,2020-05-02,7318.0,7318.0,7318.0,7129.0,24024745188,3282966,529,6970.0,7318.0,1399-02-13
275,2020-05-03,7485.0,7485.0,7485.0,7484.0,53539404105,7152893,996,7129.0,7485.0,1399-02-14
274,2020-05-04,7484.0,7800.0,7110.0,7358.0,134736915730,18312199,3089,7484.0,7240.0,1399-02-15
273,2020-05-05,7246.0,7625.0,6991.0,7076.0,152124987129,21499112,2760,7358.0,6991.0,1399-02-16
272,2020-05-06,6723.0,6998.0,6723.0,6773.0,86243853142,12734004,2094,7076.0,6723.0,1399-02-17
271,2020-05-09,7099.0,7111.0,6920.0,7041.0,43935285566,6194320,885,6773.0,7111.0,1399-02-20
270,2020-05-10,7393.0,7393.0,7116.0,7363.0,112416108908,15266737,1753,7041.0,7393.0,1399-02-21
269,2020-05-11,7731.0,7731.0,7731.0,7645.0,43711762059,5654089,567,7363.0,7731.0,1399-02-22
268,2020-05-12,8027.0,8027.0,7264.0,7830.0,359693316704,45937193,5700,7645.0,7898.0,1399-02-23
267,2020-05-13,8108.0,8221.0,7500.0,8167.0,132887289840,16271234,1792,7830.0,8221.0,1399-02-24
266,2020-05-16,8575.0,8575.0,7795.0,8328.0,217439519337,26109165,3864,8167.0,7880.0,1399-02-27
265,2020-05-17,7912.0,8500.0,7912.0,8068.0,106099222167,13150116,1883,8328.0,7912.0,1399-02-28
264,2020-05-18,8100.0,8440.0,7665.0,7964.0,98528366822,12371950,2244,8068.0,7820.0,1399-02-29
263,2020-05-19,7964.0,7964.0,7566.0,7642.0,77784971479,10178994,1778,7964.0,7566.0,1399-02-30
262,2020-05-20,7263.0,7500.0,7260.0,7354.0,35964903961,4936680,917,7642.0,7260.0,1399-02-31
261,2020-05-23,6987.0,7721.0,6987.0,7310.0,145877659843,19954545,2768,7354.0,7050.0,1399-03-03
260,2020-05-26,7280.0,7452.0,6945.0,7144.0,28300395240,4025808,837,7310.0,6945.0,1399-03-06
259,2020-05-27,6789.0,7400.0,6787.0,6988.0,54492110179,7797622,1461,7144.0,6853.0,1399-03-07
258,2020-05-30,7004.0,7288.0,6900.0,7200.0,50796562245,7052509,1385,6988.0,7250.0,1399-03-10
257,2020-05-31,7400.0,7400.0,6840.0,6927.0,47950521649,6930936,692,7200.0,6840.0,1399-03-11
256,2020-06-01,6600.0,6900.0,6581.0,6602.0,116214632848,17601774,1733,6927.0,6660.0,1399-03-12
255,2020-06-07,6932.0,6932.0,6932.0,6604.0,239909588,34609,21,6602.0,6932.0,1399-03-18
254,2020-06-08,6934.0,6934.0,6710.0,6933.0,60775344630,8765909,649,6604.0,6934.0,1399-03-19
253,2020-06-09,7279.0,7279.0,7279.0,7257.0,51563526125,7083875,539,6933.0,7279.0,1399-03-20
252,2020-06-10,7619.0,7619.0,7619.0,7408.0,24106592190,3164010,536,7257.0,7619.0,1399-03-21
251,2020-06-13,7778.0,7778.0,7778.0,7635.0,32223958436,4142962,461,7408.0,7778.0,1399-03-24
250,2020-06-14,7778.0,7778.0,7254.0,7409.0,121869653464,16449176,2370,7635.0,7324.0,1399-03-25
249,2020-06-15,7443.0,7750.0,7050.0,7498.0,91822070545,12246061,1973,7409.0,7510.0,1399-03-26
248,2020-06-16,7680.0,7680.0,7381.0,7534.0,128802395380,17097141,2602,7498.0,7550.0,1399-03-27
247,2020-06-20,7699.0,7910.0,7160.0,7688.0,176050637089,22898002,3185,7534.0,7910.0,1399-03-31
246,2020-06-21,8072.0,8072.0,7824.0,8046.0,145788490323,18119097,2347,7688.0,8001.0,1399-04-01
245,2020-06-22,8000.0,8400.0,7670.0,8145.0,131180253455,16105350,2137,8046.0,8350.0,1399-04-02
244,2020-06-23,8440.0,8552.0,7910.0,8428.0,111502381667,13230693,1754,8145.0,8000.0,1399-04-03
243,2020-06-24,8110.0,8849.0,8110.0,8708.0,74286685298,8530496,1198,8428.0,8849.0,1399-04-04
242,2020-06-27,9143.0,9143.0,9143.0,8901.0,23336885776,2552432,384,8708.0,9143.0,1399-04-07
241,2020-06-28,9346.0,9346.0,8511.0,9222.0,173011596009,18760890,2103,8901.0,9160.0,1399-04-08
240,2020-06-29,9170.0,9683.0,8761.0,9198.0,161052459403,17510249,2326,9222.0,9561.0,1399-04-09
239,2020-06-30,9656.0,9657.0,9650.0,9443.0,29670855362,3072541,631,9198.0,9657.0,1399-04-10
238,2020-07-01,9915.0,9915.0,9500.0,9907.0,78428618431,7916474,885,9443.0,9915.0,1399-04-11
237,2020-07-04,10402.0,10402.0,9412.0,10284.0,188233915399,18303475,2917,9907.0,10402.0,1399-04-14
236,2020-07-05,10689.0,10798.0,9880.0,10600.0,61507459163,5802674,1173,10284.0,10798.0,1399-04-15
235,2020-07-06,11130.0,11130.0,11130.0,10817.0,23023317660,2068582,441,10600.0,11130.0,1399-04-16
234,2020-07-07,11357.0,11357.0,11357.0,11131.0,33278111045,2930185,318,10817.0,11357.0,1399-04-17
233,2020-07-08,11687.0,11687.0,11687.0,11315.0,19515922621,1669883,223,11131.0,11687.0,1399-04-18
232,2020-07-12,11750.0,11750.0,11750.0,11479.0,19526984250,1661871,206,11315.0,11750.0,1399-04-22
