,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
231,2020-07-13,12000.0,12052.0,10906.0,11417.0,234341714891,20525565,3606,11479.0,11200.0,1399-04-23
230,2020-07-14,11550.0,11987.0,11550.0,11931.0,88452553711,7413786,773,11417.0,11987.0,1399-04-24
229,2020-07-15,12527.0,12527.0,12527.0,12410.0,44472866847,3550161,295,11931.0,12527.0,1399-04-25
228,2020-07-18,13030.0,13030.0,13030.0,13017.0,51428080940,3946898,372,12410.0,13030.0,1399-04-28
227,2020-07-19,13667.0,13667.0,13667.0,13244.0,19239637248,1407744,262,13017.0,13667.0,1399-04-29
226,2020-07-20,13906.0,13906.0,12600.0,13366.0,357808377458,26769286,3881,13244.0,12660.0,1399-04-30
225,2020-07-21,12725.0,13870.0,12698.0,12947.0,221466542492,17105722,2895,13366.0,12698.0,1399-04-31
224,2020-07-22,12710.0,13390.0,12300.0,12564.0,171872986629,13679292,2199,12947.0,12380.0,1399-05-01
223,2020-07-25,12200.0,13192.0,12200.0,13046.0,177237780267,13585782,2245,12564.0,13192.0,1399-05-04
222,2020-07-26,13640.0,13698.0,13200.0,13681.0,106969648200,7818735,1127,13046.0,13698.0,1399-05-05
221,2020-07-27,14365.0,14365.0,14365.0,14007.0,27211260375,1894275,557,13681.0,14365.0,1399-05-06
220,2020-07-28,14707.0,14707.0,14707.0,14186.0,14932605380,1015340,255,14007.0,14707.0,1399-05-07
219,2020-07-29,14895.0,14895.0,14895.0,14884.0,58395638970,3920486,647,14186.0,14895.0,1399-05-08
218,2020-08-01,15628.0,15628.0,15628.0,15212.0,23117375184,1479228,326,14884.0,15628.0,1399-05-11
217,2020-08-02,15972.0,15972.0,15972.0,15972.0,60143955564,3765587,1050,15212.0,15972.0,1399-05-12
216,2020-08-03,16770.0,16700.0,15174.0,15745.0,194667209538,12363816,2970,15972.0,16100.0,1399-05-13
215,2020-08-04,16400.0,16532.0,15650.0,16322.0,71274535814,4366647,1111,15745.0,16532.0,1399-05-14
214,2020-08-05,17138.0,17138.0,16600.0,17096.0,79773574560,4666164,1464,16322.0,17138.0,1399-05-15
213,2020-08-09,17940.0,17950.0,17200.0,17865.0,151779930620,8495976,2585,17096.0,17950.0,1399-05-19
212,2020-08-10,18750.0,18750.0,16972.0,17590.0,90601679515,5150652,1525,17865.0,16972.0,1399-05-20
211,2020-08-11,16711.0,16711.0,16711.0,17453.0,7644964991,457481,169,17590.0,16711.0,1399-05-21
210,2020-08-12,16581.0,18300.0,16581.0,16669.0,153382827030,9201755,1106,17453.0,16581.0,1399-05-22
209,2020-08-15,15836.0,15836.0,15836.0,16528.0,8029469604,507039,193,16669.0,15836.0,1399-05-25
208,2020-08-16,15702.0,15702.0,15702.0,16469.0,3391977444,216022,103,16528.0,15702.0,1399-05-26
207,2020-08-17,15646.0,15646.0,15646.0,16310.0,9087024694,580789,140,16469.0,15646.0,1399-05-27
206,2020-08-18,15700.0,16980.0,15495.0,15701.0,162511143707,10350324,1851,16310.0,15495.0,1399-05-28
205,2020-08-19,14916.0,14916.0,14916.0,15673.0,1588524168,106498,44,15701.0,14916.0,1399-05-29
204,2020-08-22,14900.0,15500.0,14890.0,15296.0,28438732968,1891167,318,15673.0,14890.0,1399-06-01
203,2020-08-23,14532.0,14532.0,14532.0,15284.0,736830528,50704,17,15296.0,14532.0,1399-06-02
202,2020-08-24,14520.0,14520.0,14520.0,15280.0,263828400,18170,20,15284.0,14520.0,1399-06-03
201,2020-08-25,14516.0,14516.0,14516.0,15058.0,13455141688,926918,198,15280.0,14516.0,1399-06-04
200,2020-08-26,14306.0,15700.0,14306.0,14740.0,245412949921,16649501,2999,15058.0,14700.0,1399-06-05
199,2020-08-31,14003.0,14003.0,14003.0,14600.0,9008942074,643358,59,14740.0,14003.0,1399-06-10
198,2020-09-01,13870.0,13870.0,13870.0,14587.0,849814900,61270,21,14600.0,13870.0,1399-06-11
197,2020-09-02,13858.0,13858.0,13858.0,14583.0,239355376,17272,20,14587.0,13858.0,1399-06-12
196,2020-09-05,13854.0,13854.0,13854.0,14557.0,1721428770,124255,22,14583.0,13854.0,1399-06-15
195,2020-09-06,13830.0,13830.0,13830.0,14548.0,592159110,42817,17,14557.0,13830.0,1399-06-16
194,2020-09-07,13821.0,13821.0,13821.0,14546.0,101791665,7365,5,14548.0,13821.0,1399-06-17
193,2020-09-08,13819.0,13819.0,13819.0,14544.0,118110993,8547,6,14546.0,13819.0,1399-06-18
192,2020-09-09,13817.0,13817.0,13817.0,14529.0,991659907,71771,28,14544.0,13817.0,1399-06-19
191,2020-09-12,13803.0,13803.0,13803.0,14516.0,857331936,62112,30,14529.0,13803.0,1399-06-22
190,2020-09-13,13791.0,13791.0,13791.0,14513.0,205416945,14895,5,14516.0,13791.0,1399-06-23
189,2020-09-14,13788.0,13788.0,13788.0,14501.0,803068272,58244,11,14513.0,13788.0,1399-06-24
188,2020-09-15,13776.0,13776.0,13776.0,14439.0,4035458784,292934,74,14501.0,13776.0,1399-06-25
187,2020-09-16,13718.0,13718.0,13718.0,14427.0,802804796,58522,52,14439.0,13718.0,1399-06-26
186,2020-09-19,13706.0,13706.0,13706.0,14422.0,348392814,25419,22,14427.0,13706.0,1399-06-29
185,2020-09-20,13701.0,13701.0,13701.0,14417.0,347169639,25339,8,14422.0,13701.0,1399-06-30
184,2020-09-21,13697.0,13697.0,13697.0,14411.0,372215975,27175,13,14417.0,13697.0,1399-06-31
183,2020-09-26,13691.0,13691.0,13691.0,14396.0,980193454,71594,8,14411.0,13691.0,1399-07-05
182,2020-09-27,13677.0,13677.0,13677.0,14394.0,131805249,9637,7,14396.0,13677.0,1399-07-06
181,2020-09-28,13675.0,13675.0,13675.0,14394.0,13675000,1000,2,14394.0,13675.0,1399-07-07
180,2020-09-29,13675.0,13675.0,13675.0,14393.0,53975225,3947,4,14394.0,13675.0,1399-07-08
179,2020-09-30,13674.0,13674.0,13674.0,14393.0,10487958,767,2,14393.0,13674.0,1399-07-09
178,2020-10-03,13674.0,13674.0,13674.0,14387.0,372889980,27270,20,14393.0,13674.0,1399-07-12
177,2020-10-04,13668.0,13668.0,13668.0,14382.0,319202472,23354,21,14387.0,13668.0,1399-07-13
176,2020-10-05,13663.0,13663.0,13663.0,14374.0,521967589,38203,13,14382.0,13663.0,1399-07-14
175,2020-10-06,13656.0,13656.0,13656.0,14366.0,513028608,37568,30,14374.0,13656.0,1399-07-15
174,2020-10-07,13648.0,13648.0,13648.0,14027.0,22373261936,1639307,71,14366.0,13648.0,1399-07-16
173,2020-10-10,13326.0,13326.0,13326.0,14009.0,1245594546,93471,34,14027.0,13326.0,1399-07-19
172,2020-10-11,13309.0,13309.0,13309.0,13648.0,24469222023,1838547,130,14009.0,13309.0,1399-07-20
171,2020-10-12,12966.0,12966.0,12966.0,13641.0,491515128,37908,17,13648.0,12966.0,1399-07-21
170,2020-10-13,12959.0,12959.0,12959.0,13631.0,645086061,49779,14,13641.0,12959.0,1399-07-22
169,2020-10-14,12950.0,12950.0,12950.0,13618.0,899364550,69449,19,13631.0,12950.0,1399-07-23
168,2020-10-18,12938.0,12938.0,12938.0,13616.0,129017736,9972,6,13618.0,12938.0,1399-07-27
167,2020-10-19,12936.0,12936.0,12936.0,13616.0,23866920,1845,3,13616.0,12936.0,1399-07-28
166,2020-10-20,12936.0,12936.0,12936.0,13615.0,50605632,3912,4,13616.0,12936.0,1399-07-29
165,2020-10-21,12935.0,12935.0,12935.0,13614.0,66731665,5159,7,13615.0,12935.0,1399-07-30
164,2020-10-24,12934.0,12934.0,12934.0,13613.0,87576114,6771,3,13614.0,12934.0,1399-08-03
163,2020-10-26,12933.0,12933.0,12933.0,13613.0,16670637,1289,3,13613.0,12933.0,1399-08-05
162,2020-10-27,12933.0,12933.0,12933.0,13612.0,56051622,4334,4,13613.0,12933.0,1399-08-06
161,2020-10-28,12932.0,12932.0,12932.0,13611.0,63328004,4897,6,13612.0,12932.0,1399-08-07
160,2020-10-31,12931.0,12931.0,12931.0,13608.0,187305535,14485,6,13611.0,12931.0,1399-08-10
159,2020-11-01,12928.0,12928.0,12928.0,13607.0,100308352,7759,3,13608.0,12928.0,1399-08-11
158,2020-11-02,12927.0,12927.0,12927.0,13607.0,22932498,1774,3,13607.0,12927.0,1399-08-12
157,2020-11-04,12927.0,12927.0,12927.0,13603.0,297799299,23037,7,13607.0,12927.0,1399-08-14
156,2020-11-07,12923.0,12923.0,12923.0,13602.0,69306049,5363,3,13603.0,12923.0,1399-08-17
155,2020-11-08,12922.0,12922.0,12922.0,13602.0,22768564,1762,2,13602.0,12922.0,1399-08-18
154,2020-11-09,12922.0,12922.0,12922.0,13601.0,37473800,2900,5,13602.0,12922.0,1399-08-19
153,2020-11-10,12921.0,12921.0,12921.0,13601.0,15078807,1167,3,13601.0,12921.0,1399-08-20
152,2020-11-11,12921.0,12921.0,12921.0,13600.0,90266106,6986,7,13601.0,12921.0,1399-08-21
151,2020-11-14,12920.0,12920.0,12920.0,13595.0,316397880,24489,17,13600.0,12920.0,1399-08-24
150,2020-11-15,12916.0,12916.0,12916.0,13592.0,197924784,15324,7,13595.0,12916.0,1399-08-25
149,2020-11-16,12913.0,12913.0,12913.0,13591.0,52155607,4039,4,13592.0,12913.0,1399-08-26
148,2020-11-17,12912.0,12912.0,12912.0,13590.0,60118272,4656,4,13591.0,12912.0,1399-08-27
147,2020-11-18,12911.0,12911.0,12911.0,13393.0,13803666540,1069140,41,13590.0,12911.0,1399-08-28
146,2020-11-21,12724.0,12724.0,12724.0,13391.0,151122948,11877,9,13393.0,12724.0,1399-09-01
145,2020-11-22,12722.0,12722.0,12722.0,13391.0,33268030,2615,5,13391.0,12722.0,1399-09-02
144,2020-11-23,12722.0,12722.0,12722.0,13388.0,184545332,14506,5,13391.0,12722.0,1399-09-03
143,2020-11-24,12719.0,12719.0,12719.0,12833.0,39374678903,3095737,77,13388.0,12719.0,1399-09-04
142,2020-11-25,12192.0,12192.0,12192.0,12469.0,25873996512,2122211,61,12833.0,12192.0,1399-09-05
141,2020-11-28,11846.0,11846.0,11846.0,12090.0,28914001104,2440824,88,12469.0,11846.0,1399-09-08
140,2020-11-29,11486.0,11486.0,11486.0,11785.0,23280249782,2026837,249,12090.0,11486.0,1399-09-09
139,2020-11-30,11196.0,12290.0,11196.0,11674.0,1983687645689,169929542,20253,11785.0,11970.0,1399-09-10
138,2020-12-01,11700.0,12121.0,11091.0,11539.0,460507868162,39909311,8522,11674.0,11091.0,1399-09-11
137,2020-12-02,11071.0,12115.0,10963.0,11731.0,1083894107437,92398840,14385,11539.0,12115.0,1399-09-12
136,2020-12-05,12190.0,12317.0,11860.0,12257.0,182633382089,14900557,2050,11731.0,12317.0,1399-09-15
135,2020-12-06,12860.0,12860.0,11645.0,11934.0,679523889089,56941818,11123,12257.0,11660.0,1399-09-16
134,2020-12-07,11620.0,12170.0,11338.0,11693.0,270342246708,23120712,5130,11934.0,11338.0,1399-09-17
133,2020-12-08,11251.0,12277.0,11120.0,11916.0,423768303089,35561499,7009,11693.0,12277.0,1399-09-18
132,2020-12-09,12300.0,12511.0,12130.0,12490.0,254501123493,20375670,3041,11916.0,12511.0,1399-09-19
131,2020-12-12,13114.0,13114.0,12511.0,12965.0,280309917198,21620319,3285,12490.0,12630.0,1399-09-22
130,2020-12-14,12317.0,12600.0,12317.0,12452.0,39047626142,3170026,484,12965.0,12317.0,1399-09-24
129,2020-12-15,11830.0,11830.0,11830.0,12421.0,2392333580,202226,60,12452.0,11830.0,1399-09-25
128,2020-12-16,11800.0,11800.0,11800.0,12298.0,9353765600,792692,160,12421.0,11800.0,1399-09-26
127,2020-12-19,11684.0,12260.0,11684.0,11754.0,348308677188,29632838,4700,12298.0,11684.0,1399-09-29
126,2020-12-20,11350.0,11830.0,11167.0,11305.0,59078346739,5225682,961,11754.0,11167.0,1399-09-30
125,2020-12-21,10740.0,11160.0,10740.0,10816.0,278289392331,25729748,3219,11305.0,10740.0,1399-10-01
124,2020-12-29,10274.0,11000.0,10274.0,10439.0,37198953038,3600092,464,10814.0,10274.0,1399-10-09
123,2020-12-30,9918.0,10274.0,9918.0,9941.0,166002266363,16698272,3012,10439.0,9918.0,1399-10-10
122,2021-01-02,9444.0,9444.0,9444.0,9799.0,13594798548,1439517,158,9941.0,9444.0,1399-10-13
121,2021-01-03,9310.0,9310.0,9310.0,9678.0,11580075920,1243832,140,9799.0,9310.0,1399-10-14
120,2021-01-04,9195.0,10000.0,9195.0,9549.0,399160004009,41799376,7276,9678.0,9500.0,1399-10-15
119,2021-01-05,10000.0,10026.0,9620.0,10008.0,202759740971,20259669,2325,9549.0,10026.0,1399-10-16
118,2021-01-06,10300.0,10300.0,9508.0,9623.0,230969444363,24002577,3570,10008.0,9508.0,1399-10-17
117,2021-01-09,9333.0,9508.0,9142.0,9202.0,192847219431,20957217,2780,9623.0,9144.0,1399-10-20
116,2021-01-10,9198.0,9470.0,8742.0,8917.0,159466438539,17882947,3534,9202.0,8746.0,1399-10-21
115,2021-01-11,8910.0,9362.0,8910.0,9315.0,72116471771,7742004,781,8917.0,9362.0,1399-10-22
114,2021-01-12,9780.0,9780.0,9325.0,9676.0,366328573416,37860709,5493,9315.0,9440.0,1399-10-23
113,2021-01-13,9193.0,9599.0,9193.0,9236.0,101873861230,11029760,1981,9676.0,9193.0,1399-10-24
112,2021-01-16,8860.0,9193.0,8775.0,9091.0,18554345333,2093631,358,9236.0,8775.0,1399-10-27
111,2021-01-18,8637.0,8637.0,8637.0,9076.0,1494010986,172978,48,9091.0,8637.0,1399-10-29
110,2021-01-19,8623.0,8623.0,8623.0,9001.0,7726164885,895995,118,9076.0,8623.0,1399-10-30
109,2021-01-20,8551.0,9130.0,8551.0,8631.0,140522254691,16280865,2732,9001.0,8551.0,1399-11-01
108,2021-01-23,8610.0,8830.0,8200.0,8422.0,111031179598,13183023,2403,8631.0,8200.0,1399-11-04
107,2021-01-24,8220.0,8540.0,8001.0,8141.0,94931844862,11660653,2147,8422.0,8001.0,1399-11-05
106,2021-01-25,7734.0,7734.0,7734.0,8075.0,7287315096,942244,140,8141.0,7734.0,1399-11-06
105,2021-01-26,7672.0,7672.0,7672.0,8065.0,1130952536,147413,48,8075.0,7672.0,1399-11-07
104,2021-01-27,7662.0,7662.0,7662.0,8038.0,2932959966,382793,79,8065.0,7662.0,1399-11-08
103,2021-01-30,7637.0,8110.0,7637.0,7784.0,293509660110,37704415,4999,8038.0,7820.0,1399-11-11
102,2021-01-31,8000.0,8000.0,7395.0,7551.0,119169788897,15782843,1942,7784.0,7395.0,1399-11-12
101,2021-02-01,7174.0,7470.0,7174.0,7190.0,80588688440,11209207,1525,7551.0,7174.0,1399-11-13
100,2021-02-02,7200.0,7300.0,6831.0,6953.0,142298438523,20464944,2482,7190.0,6990.0,1399-11-14
99,2021-02-03,7190.0,7250.0,6660.0,6987.0,123701405034,17704318,2992,6953.0,6750.0,1399-11-15
98,2021-02-06,6840.0,6840.0,6638.0,6939.0,6904081140,1036800,195,6987.0,6638.0,1399-11-18
97,2021-02-07,6593.0,7180.0,6593.0,6925.0,162082287486,23404911,2993,6939.0,7100.0,1399-11-19
96,2021-02-08,7220.0,7220.0,6579.0,6701.0,91939937343,13719713,1967,6925.0,6579.0,1399-11-20
95,2021-02-09,6710.0,7036.0,6422.0,6903.0,78307746289,11343447,1252,6701.0,7036.0,1399-11-21
94,2021-02-13,7300.0,7317.0,6770.0,7162.0,34812334633,4771813,486,6903.0,7317.0,1399-11-25
93,2021-02-14,7591.0,7591.0,7400.0,7589.0,128829733121,16976380,943,7162.0,7591.0,1399-11-26
92,2021-02-15,8044.0,8044.0,7651.0,8027.0,71082121034,8855619,741,7589.0,8044.0,1399-11-27
91,2021-02-16,8448.0,8448.0,7867.0,8079.0,77836973565,9633950,906,8027.0,7867.0,1399-11-28
90,2021-02-17,7918.0,7918.0,7918.0,8050.0,10414893792,1315344,88,8079.0,7918.0,1399-11-29
89,2021-02-20,7889.0,7889.0,7889.0,8028.0,6814636535,863815,80,8050.0,7889.0,1399-12-02
88,2021-02-21,7868.0,7868.0,7868.0,8025.0,1033579820,131365,16,8028.0,7868.0,1399-12-03
87,2021-02-22,7865.0,7865.0,7865.0,8025.0,124322055,15807,4,8025.0,7865.0,1399-12-04
86,2021-02-23,7865.0,7865.0,7865.0,8025.0,145651935,18519,13,8025.0,7865.0,1399-12-05
85,2021-02-24,7865.0,7865.0,7865.0,8023.0,494606255,62887,10,8025.0,7865.0,1399-12-06
84,2021-02-27,7863.0,7863.0,7863.0,8022.0,322021302,40954,7,8023.0,7863.0,1399-12-09
83,2021-02-28,7862.0,7862.0,7862.0,8021.0,233603606,29713,3,8022.0,7862.0,1399-12-10
82,2021-03-01,7861.0,7861.0,7861.0,8019.0,493969518,62838,7,8021.0,7861.0,1399-12-11
81,2021-03-02,7859.0,7859.0,7859.0,8019.0,115157927,14653,8,8019.0,7859.0,1399-12-12
80,2021-03-03,7859.0,7859.0,7859.0,8015.0,1230978747,156633,10,8019.0,7859.0,1399-12-13
79,2021-03-06,7855.0,7855.0,7855.0,8015.0,76295615,9713,4,8015.0,7855.0,1399-12-16
78,2021-03-07,7855.0,7855.0,7855.0,8015.0,70797115,9013,4,8015.0,7855.0,1399-12-17
77,2021-03-08,7855.0,7855.0,7855.0,8015.0,83325840,10608,6,8015.0,7855.0,1399-12-18
76,2021-03-09,7855.0,7855.0,7855.0,8014.0,158545320,20184,6,8015.0,7855.0,1399-12-19
75,2021-03-10,7854.0,7854.0,7854.0,8014.0,23734788,3022,3,8014.0,7854.0,1399-12-20
74,2021-03-13,7854.0,7854.0,7854.0,8014.0,34345542,4373,4,8014.0,7854.0,1399-12-23
73,2021-03-14,7854.0,7854.0,7854.0,8001.0,3984075018,507267,21,8014.0,7854.0,1399-12-24
72,2021-03-15,7841.0,7841.0,7841.0,8001.0,49006250,6250,5,8001.0,7841.0,1399-12-25
71,2021-03-16,7841.0,7841.0,7841.0,7987.0,4391955807,560127,39,8001.0,7841.0,1399-12-26
70,2021-03-17,7828.0,7828.0,7828.0,7973.0,4224615040,539680,34,7987.0,7828.0,1399-12-27
69,2021-03-27,7814.0,7814.0,7814.0,7972.0,167360252,21418,9,7973.0,7814.0,1400-01-07
68,2021-03-28,7813.0,7813.0,7813.0,7971.0,171948504,22008,9,7972.0,7813.0,1400-01-08
67,2021-03-30,7812.0,7812.0,7812.0,7971.0,132843060,17005,7,7971.0,7812.0,1400-01-10
66,2021-03-31,7812.0,7812.0,7812.0,7971.0,13280400,1700,2,7971.0,7812.0,1400-01-11
65,2021-04-03,7812.0,7812.0,7812.0,7970.0,163044252,20871,10,7971.0,7812.0,1400-01-14
64,2021-04-04,7811.0,7811.0,7811.0,7965.0,1577822000,202000,4,7970.0,7811.0,1400-01-15
63,2021-04-05,7806.0,7806.0,7806.0,7965.0,42909582,5497,6,7965.0,7806.0,1400-01-16
62,2021-04-06,7806.0,7806.0,7806.0,7965.0,81791268,10478,2,7965.0,7806.0,1400-01-17
61,2021-04-10,7806.0,7806.0,7806.0,7962.0,780600000,100000,1,7965.0,7806.0,1400-01-21
60,2021-04-13,7803.0,7803.0,7803.0,7962.0,28683828,3676,3,7962.0,7803.0,1400-01-24
59,2021-04-14,7803.0,7803.0,7803.0,7962.0,90124650,11550,2,7962.0,7803.0,1400-01-25
58,2021-04-24,7724.0,7724.0,7724.0,7962.0,56130308,7267,3,7962.0,7724.0,1400-02-04
57,2021-04-27,7724.0,7724.0,7724.0,7962.0,22669940,2935,3,7962.0,7724.0,1400-02-07
56,2021-04-28,7724.0,7724.0,7724.0,7962.0,11199800,1450,2,7962.0,7724.0,1400-02-08
55,2021-05-01,7724.0,7724.0,7724.0,7962.0,5020600,650,1,7962.0,7724.0,1400-02-11
54,2021-05-09,7724.0,7724.0,7724.0,7961.0,159500600,20650,1,7962.0,7724.0,1400-02-19
53,2021-05-11,7723.0,7723.0,7723.0,7961.0,37471996,4852,3,7961.0,7723.0,1400-02-21
52,2021-05-12,7723.0,7723.0,7723.0,7961.0,5019950,650,1,7961.0,7723.0,1400-02-22
51,2021-05-15,7563.0,7563.0,7563.0,7961.0,10323495,1365,2,7961.0,7563.0,1400-02-25
50,2021-05-16,7563.0,7563.0,7563.0,7960.0,30252000,4000,1,7961.0,7563.0,1400-02-26
49,2021-05-29,7562.0,7562.0,7562.0,7956.0,151240000,20000,2,7960.0,7562.0,1400-03-08
48,2021-05-30,7559.0,7559.0,7559.0,7948.0,277324592,36688,9,7956.0,7559.0,1400-03-09
47,2021-05-31,7551.0,7551.0,7551.0,7944.0,160979769,21319,2,7948.0,7551.0,1400-03-10
46,2021-06-01,7547.0,7547.0,7547.0,7940.0,150940000,20000,1,7944.0,7547.0,1400-03-11
45,2021-06-02,7543.0,7543.0,7543.0,7710.0,8244989295,1093065,20,7940.0,7543.0,1400-03-12
44,2021-06-07,7325.0,7325.0,7325.0,7700.0,364799650,49802,12,7710.0,7325.0,1400-03-17
43,2021-06-08,7315.0,7315.0,7315.0,7689.0,397204500,54300,4,7700.0,7315.0,1400-03-18
42,2021-06-09,6921.0,6921.0,6921.0,7655.0,587682873,84913,25,7689.0,6921.0,1400-03-19
41,2021-06-12,7273.0,7273.0,7273.0,7649.0,227455802,31274,3,7655.0,7273.0,1400-03-22
40,2021-06-14,7267.0,7267.0,7267.0,7647.0,63222900,8700,2,7649.0,7267.0,1400-03-24
39,2021-06-15,7265.0,7265.0,7265.0,7646.0,26386480,3632,1,7647.0,7265.0,1400-03-25
38,2021-06-16,7264.0,7264.0,7264.0,7646.0,5084800,700,1,7646.0,7264.0,1400-03-26
37,2021-06-19,7264.0,7264.0,7264.0,7646.0,5564224,766,1,7646.0,7264.0,1400-03-29
36,2021-06-20,6882.0,6882.0,6882.0,7576.0,1242772206,180583,22,7646.0,6882.0,1400-03-30
35,2021-06-21,7198.0,7198.0,7198.0,7576.0,5038600,700,1,7576.0,7198.0,1400-03-31
34,2021-06-22,7198.0,7198.0,7198.0,7571.0,169786424,23588,4,7576.0,7198.0,1400-04-01
33,2021-06-23,7193.0,7193.0,7193.0,7568.0,114347121,15897,6,7571.0,7193.0,1400-04-02
32,2021-06-26,7190.0,7190.0,7190.0,7563.0,173904530,24187,7,7568.0,7190.0,1400-04-05
31,2021-06-27,7185.0,7185.0,7185.0,7561.0,92945160,12936,9,7563.0,7185.0,1400-04-06
30,2021-06-28,7183.0,7183.0,7183.0,7560.0,27108642,3774,2,7561.0,7183.0,1400-04-07
29,2021-06-29,6804.0,6804.0,6804.0,7439.0,2158337664,317216,93,7560.0,6804.0,1400-04-08
28,2021-06-30,7068.0,7068.0,7068.0,7438.0,41573976,5882,4,7439.0,7068.0,1400-04-09
27,2021-07-03,7067.0,7067.0,7067.0,7437.0,34310285,4855,4,7438.0,7067.0,1400-04-12
26,2021-07-04,7066.0,7066.0,7066.0,7434.0,111642800,15800,4,7437.0,7066.0,1400-04-13
25,2021-07-05,7063.0,7063.0,7063.0,7432.0,80843098,11446,7,7434.0,7063.0,1400-04-14
24,2021-07-06,7061.0,7340.0,7061.0,7084.0,660575119633,93252142,9162,7432.0,7061.0,1400-04-15
23,2021-07-07,7000.0,7230.0,6880.0,7109.0,182666035940,25694102,4409,7084.0,7011.0,1400-04-16
22,2021-07-10,7163.0,7340.0,6850.0,7136.0,137658916586,19291334,3073,7109.0,7300.0,1400-04-19
21,2021-07-11,7250.0,7492.0,7250.0,7460.0,190741306708,25568648,3905,7136.0,7492.0,1400-04-20
20,2021-07-12,7500.0,7650.0,7087.0,7210.0,111048101826,15402207,3019,7460.0,7087.0,1400-04-21
19,2021-07-13,7087.0,7094.0,6850.0,6912.0,78446843305,11348940,2113,7210.0,6860.0,1400-04-22
18,2021-07-14,6850.0,7080.0,6772.0,6925.0,50663032136,7315663,1348,6912.0,6983.0,1400-04-23
17,2021-07-17,6980.0,7114.0,6631.0,6797.0,53677388778,7896935,1285,6925.0,6633.0,1400-04-26
16,2021-07-18,6700.0,6700.0,6458.0,6481.0,34771817767,5364883,896,6797.0,6458.0,1400-04-27
15,2021-07-19,6171.0,6470.0,6157.0,6227.0,86387042918,13872995,2405,6481.0,6157.0,1400-04-28
14,2021-07-26,6284.0,6480.0,6054.0,6361.0,60966122711,9584711,1789,6227.0,6320.0,1400-05-04
13,2021-07-27,6430.0,6460.0,6043.0,6093.0,33937157212,5569984,1023,6361.0,6043.0,1400-05-05
12,2021-07-28,5820.0,5879.0,5789.0,5793.0,39169095116,6761442,970,6093.0,5789.0,1400-05-06
11,2021-07-31,5550.0,5770.0,5504.0,5547.0,87543383521,15782517,2121,5793.0,5600.0,1400-05-09
10,2021-08-01,5600.0,5747.0,5500.0,5600.0,46486988270,8301059,1381,5547.0,5663.0,1400-05-10
9,2021-08-02,5710.0,5710.0,5503.0,5566.0,23525376424,4226375,783,5600.0,5539.0,1400-05-11
8,2021-08-03,5620.0,5760.0,5535.0,5636.0,31297199475,5553207,958,5566.0,5578.0,1400-05-12
7,2021-08-04,5590.0,5720.0,5355.0,5451.0,40311572784,7394896,1155,5636.0,5355.0,1400-05-13
6,2021-08-07,5450.0,5450.0,5181.0,5266.0,40105122619,7615974,1056,5451.0,5193.0,1400-05-16
5,2021-08-08,5155.0,5529.0,5151.0,5431.0,35128552231,6468371,1002,5266.0,5529.0,1400-05-17
4,2021-08-09,5657.0,5702.0,5548.0,5662.0,29716061213,5247930,760,5431.0,5702.0,1400-05-18
3,2021-08-10,5945.0,5945.0,5945.0,5834.0,9933530225,1670905,181,5662.0,5945.0,1400-05-19
2,2021-08-11,6120.0,6120.0,5730.0,5934.0,56484249321,9519028,1406,5834.0,5800.0,1400-05-20
1,2021-08-14,5737.0,5900.0,5638.0,5769.0,10728299801,1878331,386,5934.0,5638.0,1400-05-23
0,2021-08-15,5481.0,5945.0,5481.0,5761.0,59035351172,10246823,1476,5769.0,5909.0,1400-05-24
